"UniqueID","StreetAddress","City","State","ZIP","i"
398,"1239 BAYARD ST","BALTIMORE","Maryland","21230",1
399,"4301 MAINFIELD AVE","BALTIMORE","Maryland","21214",1
400,"510 HOLLEN RD","BALTIMORE","Maryland","21212",1
401,"1000 N CENTRAL AVE","BALTIMORE","Maryland","21202",1
402,"3112 ROSEKEMP AVE","BALTIMORE","Maryland","21214",1
403,"1446 STEVENSON ST","BALTIMORE","Maryland","21230",1
404,"2500 PURNELL DR","GWYNN OAK","Maryland","21207",1
405,"432 MILLINGTON AVE","BALTIMORE","Maryland","21223",1
406,"2725 W FAIRMOUNT AVE","BALTIMORE","Maryland","21223",1
407,"1100 S HANOVER ST","BALTIMORE","Maryland","21230",1
408,"112 E 24TH ST","BALTIMORE","Maryland","21218",1
409,"2413 SAINT PAUL ST","BALTIMORE","Maryland","21218",1
410,"2420 N CALVERT ST","BALTIMORE","Maryland","21218",1
411,"W BALTIMORE ST &N ELLAMONT ST","BALTIMORE","Maryland","21229",1
412,"E 25TH ST & SAINT PAUL ST","BALTIMORE","Maryland","21218",1
413,"98 N BROADWAY","BALTIMORE","Maryland","21231",1
414,"N BOND ST &E NORTH AVE","BALTIMORE","Maryland","21213",1
415,"1323 S CHARLES ST","BALTIMORE","Maryland","21230",1
416,"201 HOLLIDAY ST","BALTIMORE","Maryland","21202",1
417,"679 S WICKHAM RD","BALTIMORE","Maryland","21229",1
418,"KENYON AVE & CLIFTMONT AVE","BALTIMORE","Maryland","21213",1
419,"3612 DUDLEY AVE","BALTIMORE","Maryland","21213",1
420,"N HAVEN ST & PULASKI HWY","BALTIMORE","Maryland","21205",1
421,"3810 OVERLEA AVE","BALTIMORE","Maryland","21206",1
422,"ALHAMBRA AVE & RICHWOOD AVE","BALTIMORE","Maryland","21212",1
423,"6307 WEIDNER AVE","BALTIMORE","Maryland","21212",1
424,"1000 FLEET ST","BALTIMORE","Maryland","21202",1
425,"3500 DUDLEY AVE","BALTIMORE","Maryland","21213",1
426,"FLEET ST &S DALLAS ST","BALTIMORE","Maryland","21231",1
427,"1900 AISQUITH ST","BALTIMORE","Maryland","21218",1
428,"5300 N CHARLES ST","BALTIMORE","Maryland","21210",1
429,"5100 SINCLAIR LN","BALTIMORE","Maryland","21206",1
430,"4900 SINCLAIR LN","BALTIMORE","Maryland","21206",1
431,"4700 SINCLAIR LN","BALTIMORE","Maryland","21206",1
432,"3800 SINCLAIR LN","BALTIMORE","Maryland","21213",1
433,"3200 E NORTHERN PKWY","BALTIMORE","Maryland","21214",1
434,"2300 FREDERICK AVE","BALTIMORE","Maryland","21228",1
435,"1800 W PRATT ST","BALTIMORE","Maryland","21223",1
436,"1000 W PRATT ST","BALTIMORE","Maryland","21223",1
437,"PERRING PKWY & ECHODALE AVE","BALTIMORE","Maryland","21239",1
438,"1135 N MOUNT ST","BALTIMORE","Maryland","21217",1
439,"6400 E PRATT ST","BALTIMORE","Maryland","21224",1
440,"E NORTHERN PKWY & YORK RD","BALTIMORE","Maryland","21212",1
441,"601 E LOMBARD ST","BALTIMORE","Maryland","21202",1
442,"LYNDALE AVE & DUDLEY AVE","BALTIMORE","Maryland","21213",1
443,"1419 WARD ST","BALTIMORE","Maryland","21230",1
444,"N HAVEN ST & PULASKI HWY","BALTIMORE","Maryland","21205",1
445,"3801 MONTEREY RD","BALTIMORE","Maryland","21218",1
446,"MORAVIA RD & RAMP","BALTIMORE","Maryland","21205",1
447,"1700 SWANSEA RD","BALTIMORE","Maryland","21239",1
448,"4400 WRENWOOD AVE","BALTIMORE","Maryland","21212",1
449,"1942 LIGHT ST","BALTIMORE","Maryland","21230",1
450,"2200 BANK ST","BALTIMORE","Maryland","21231",1
451,"E PRATT ST &S PATTERSON PARK AVE","BALTIMORE","Maryland","21224",1
452,"402 N WASHINGTON ST","BALTIMORE","Maryland","21231",1
453,"CROSS COUNTRY BLVD & GLEN AVE","BALTIMORE","Maryland","21215",1
454,"4200 KELWAY RD","BALTIMORE","Maryland","21218",1
455,"1801 N FOREST PARK AVE","BALTIMORE","Maryland","21207",1
456,"1400 WINCHESTER ST","BALTIMORE","Maryland","21217",1
457,"1100 NANTICOKE ST","BALTIMORE","Maryland","21230",1
458,"501 E 25TH ST","BALTIMORE","Maryland","21218",1
459,"6300 E PRATT ST","BALTIMORE","Maryland","21224",1
460,"FRISBY ST & ARGONNE DR","BALTIMORE","Maryland","21218",1
461,"ELLERSLIE AVE &E 39TH ST","BALTIMORE","Maryland","21218",1
462,"FAIT AVE & OLDHAM ST","BALTIMORE","Maryland","21224",1
463,"1400 RUSSELL ST","BALTIMORE","Maryland","21230",1
464,"1100 RUSSELL ST","BALTIMORE","Maryland","21230",1
465,"400 E BIDDLE ST","BALTIMORE","Maryland","21202",1
466,"2554 LOYOLA NORTHWAY","BALTIMORE","Maryland","21215",1
467,"700 FRANKFURST AVE","BALTIMORE","Maryland","21226",1
468,"3900 MILFORD AVE","BALTIMORE","Maryland","21215",1
469,"4006 BALFERN AVE","BALTIMORE","Maryland","21213",1
470,"2229 VAN DEMAN ST","BALTIMORE","Maryland","21224",1
471,"GRANDVIEW NEWPORT &W OLD COLD SPRING LN","BALTIMORE","Maryland","21209",1
472,"1020 W 42ND ST","BALTIMORE","Maryland","21211",1
473,"600 S LAKEWOOD AVE","BALTIMORE","Maryland","21224",1
474,"3400 EASTERN AVE","BALTIMORE","Maryland","21224",1
475,"2100 GUILFORD AVE","BALTIMORE","Maryland","21218",1
476,"2116 W PATAPSCO AVE","BALTIMORE","Maryland","21230",1
477,"E NORTHERN PKWY & WALTHER AVE","BALTIMORE","Maryland","21206",1
478,"100 E HEATH ST","BALTIMORE","Maryland","21230",1
479,"900 JOH AVE","BALTIMORE","Maryland","21229",1
480,"GREENMOUNT AVE &E 25TH ST","BALTIMORE","Maryland","21218",1
481,"4235 IVANHOE AVE","BALTIMORE","Maryland","21212",1
482,"HILLEN RD & LAKESIDE AVE","BALTIMORE","Maryland","21218",1
483,"500 S SHARP ST","BALTIMORE","Maryland","21201",1
484,"5300 EASTERN AVE","BALTIMORE","Maryland","21224",1
485,"901 W BALTIMORE ST","BALTIMORE","Maryland","21223",1
486,"3104 HAWKINS POINT RD","BALTIMORE","Maryland","21226",1
487,"3108 WOODRING AVE","BALTIMORE","Maryland","21234",1
488,"1147 WICOMICO ST","BALTIMORE","Maryland","21230",1
489,"807 BROOKS LN","BALTIMORE","Maryland","21217",1
490,"1100 N MACON ST","BALTIMORE","Maryland","21205",1
491,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229",1
492,"PIMLICO RD & CROSS COUNTRY BLVD","BALTIMORE","Maryland","21209",1
493,"FALLS RD &W 41ST ST","BALTIMORE","Maryland","21211",1
494,"3705 E NORTHERN PKWY","BALTIMORE","Maryland","21206",1
495,"3300 HILLEN RD","BALTIMORE","Maryland","21218",1
496,"CHERRY HILL RD & ROUND RD","BALTIMORE","Maryland","21225",1
497,"CHERRY HILL RD & GILES RD","BALTIMORE","Maryland","21225",1
498,"4838 BOWLAND AVE","BALTIMORE","Maryland","21206",1
499,"906 WICKLOW RD","BALTIMORE","Maryland","21229",1
500,"5310 WALTHER AVE","BALTIMORE","Maryland","21214",1
501,"1600 BAKER ST","BALTIMORE","Maryland","21217",1
502,"2400 WESTWOOD AVE","BALTIMORE","Maryland","21216",1
503,"6000 HILLEN RD","BALTIMORE","Maryland","21239",1
504,"1233 BROENING HWY","BALTIMORE","Maryland","21224",1
505,"2516 HERMOSA AVE","BALTIMORE","Maryland","21214",1
506,"MANNASOTA AVE & MORAVIA RD","BALTIMORE","Maryland","21206",1
507,"3632 HINELINE RD","BALTIMORE","Maryland","21229",1
508,"W PATAPSCO AVE & GABLE AVE","BALTIMORE","Maryland","21230",1
509,"CARSWELL ST & KIRK AVE","BALTIMORE","Maryland","21218",1
510,"245 S CONKLING ST","BALTIMORE","Maryland","21224",1
511,"6203 EASTERN AVE","BALTIMORE","Maryland","21224",1
512,"EASTERN AVE & ELRINO ST","BALTIMORE","Maryland","21224",1
513,"4300 6TH ST","BALTIMORE","Maryland","21225",1
514,"5400 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",1
515,"3049 E NORTHERN PKWY","BALTIMORE","Maryland","21214",1
516,"4732 MELBOURNE RD","BALTIMORE","Maryland","21229",1
517,"1100 POPLAR GROVE ST","BALTIMORE","Maryland","21216",1
518,"2907 BRIGHTON ST","BALTIMORE","Maryland","21216",1
519,"2003 HILLENWOOD RD","BALTIMORE","Maryland","21239",1
520,"5811 THE ALAMEDA","BALTIMORE","Maryland","21239",1
521,"5800 THE ALAMEDA","BALTIMORE","Maryland","21239",1
522,"5702 THE ALAMEDA","BALTIMORE","Maryland","21239",1
523,"1700 ABBOTSTON ST","BALTIMORE","Maryland","21218",1
524,"HAMILTON AVE & WALTHER AVE","BALTIMORE","Maryland","21214",1
525,"2401 FLEETWOOD AVE","BALTIMORE","Maryland","21214",1
526,"MEDFORD RD & TIVOLY AVE","BALTIMORE","Maryland","21218",1
527,"5600 PERRING PKWY","BALTIMORE","Maryland","21239",1
528,"1802 BARCLAY ST","BALTIMORE","Maryland","21202",1
529,"3304 HILLEN RD","BALTIMORE","Maryland","21218",1
530,"2835 FLEETWOOD AVE","BALTIMORE","Maryland","21214",1
531,"1000 BOLTON ST","BALTIMORE","Maryland","21201",1
532,"JORDAN ST & DOLPHIN ST","BALTIMORE","Maryland","21217",1
533,"2710 FLEETWOOD AVE","BALTIMORE","Maryland","21214",1
534,"2800 PROSPECT ST","BALTIMORE","Maryland","21216",1
535,"WEST BAY AVE & EDWIGHT CT","BALTIMORE","Maryland","21225",1
536,"2700 FLEETWOOD AVE","BALTIMORE","Maryland","21214",1
537,"33 S KOSSUTH ST","BALTIMORE","Maryland","21229",1
538,"WASHINGTON BLVD &W PATAPSCO AVE","BALTIMORE","Maryland","21227",1
539,"126 S WARWICK AVE","BALTIMORE","Maryland","21223",1
540,"2300 WASHINGTON BLVD","BALTIMORE","Maryland","21230",1
541,"2208 CEDLEY ST","BALTIMORE","Maryland","21230",1
542,"1734 W NORTH AVE","BALTIMORE","Maryland","21217",1
543,"THE ALAMEDA & RAMBLEWOOD RD","BALTIMORE","Maryland","21239",1
544,"1200 WALTERS AVE","BALTIMORE","Maryland","21239",1
545,"3300 W BALTIMORE ST","BALTIMORE","Maryland","21229",1
546,"3200 W BALTIMORE ST","BALTIMORE","Maryland","21229",1
547,"4300 MANNASOTA AVE","BALTIMORE","Maryland","21206",1
548,"3100 E BALTIMORE ST","BALTIMORE","Maryland","21224",1
549,"1000 W LANVALE ST","BALTIMORE","Maryland","21217",1
550,"3000 W BALTIMORE ST","BALTIMORE","Maryland","21229",1
551,"1101 W LANVALE ST","BALTIMORE","Maryland","21217",1
552,"1200 W LANVALE ST","BALTIMORE","Maryland","21217",1
553,"EDMONDSON AVE & HILTON PKWY","BALTIMORE","Maryland","21229",1
554,"4430 MANNASOTA AVE","BALTIMORE","Maryland","21206",1
555,"1368 PENTWOOD RD","BALTIMORE","Maryland","21239",1
556,"1324 PENTWOOD RD","BALTIMORE","Maryland","21239",1
557,"2901 JOSEPH AVE","BALTIMORE","Maryland","21225",1
558,"500 E 25TH ST","BALTIMORE","Maryland","21218",1
559,"5200 CORDELIA AVE","BALTIMORE","Maryland","21215",1
560,"2810 STEELE RD","BALTIMORE","Maryland","21209",1
561,"TIVOLY AVE &E 30TH ST","BALTIMORE","Maryland","21218",1
562,"520 HARWOOD AVE","BALTIMORE","Maryland","21212",1
563,"1117 COOKS LN","BALTIMORE","Maryland","21229",1
564,"2714 HUDSON ST","BALTIMORE","Maryland","21224",1
565,"HUDSON ST &S LAKEWOOD AVE","BALTIMORE","Maryland","21224",1
566,"1000 OGDEN ST","BALTIMORE","Maryland","21224",1
567,"101 W OSTEND ST","BALTIMORE","Maryland","21230",1
568,"811 S EAST AVE","BALTIMORE","Maryland","21224",1
569,"500 N WHEELER AVE","BALTIMORE","Maryland","21223",1
570,"400 N WARWICK AVE","BALTIMORE","Maryland","21223",1
571,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229",1
572,"E FAYETTE ST &N PRESIDENT ST","BALTIMORE","Maryland","21202",1
573,"5222 ERDMAN AVE","BALTIMORE","Maryland","21205",1
574,"5904 GLENKIRK RD","BALTIMORE","Maryland","21239",1
575,"5900 HILLEN RD","BALTIMORE","Maryland","21239",1
576,"5900 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",1
577,"4704 FURLEY AVE","BALTIMORE","Maryland","21206",1
578,"3206 ORLANDO AVE","BALTIMORE","Maryland","21234",1
579,"606 HARWOOD AVE","BALTIMORE","Maryland","21212",1
580,"MORAVIA PARK DR & PULASKI HWY","BALTIMORE","Maryland","21237",1
581,"UPLANDS PKWY","BALTIMORE","Maryland","21229",1
582,"304 RADNOR RD","BALTIMORE","Maryland","21212",1
583,"4816 LAUREL AVE","BALTIMORE","Maryland","21215",1
584,"1504 LATROBE PARK TER","BALTIMORE","Maryland","21230",1
585,"4100 ARDLEY AVE","BALTIMORE","Maryland","21213",1
586,"CEDONIA AVE & ARIZONA AVE","BALTIMORE","Maryland","21206",1
587,"1052 N IRIS AVE","BALTIMORE","Maryland","21205",1
588,"5500 CEDONIA AVE","BALTIMORE","Maryland","21206",1
589,"738 PONCA ST","BALTIMORE","Maryland","21224",1
590,"100 WILSON ST","BALTIMORE","Maryland","21217",1
591,"601 E FAYETTE ST","BALTIMORE","Maryland","21202",1
592,"1601 E 33RD ST","BALTIMORE","Maryland","21218",1
593,"3923 GREENMOUNT AVE","BALTIMORE","Maryland","21218",1
594,"3000 GREENMOUNT AVE","BALTIMORE","Maryland","21218",1
595,"3401 GARRISON BLVD","BALTIMORE","Maryland","21215",1
596,"S SHARP ST &W LEE ST","BALTIMORE","Maryland","21201",1
597,"100 MCMECHEN ST","BALTIMORE","Maryland","21217",1
598,"4200 KELWAY RD","BALTIMORE","Maryland","21218",1
599,"SAINT PAUL ST &E 22ND ST","BALTIMORE","Maryland","21218",1
600,"RACE ST &W RANDALL ST","BALTIMORE","Maryland","21230",1
601,"5000 E MONUMENT ST","BALTIMORE","Maryland","21205",1
602,"300 W FRANKLIN ST","BALTIMORE","Maryland","21201",1
603,"4719 YORK RD","BALTIMORE","Maryland","21212",1
604,"2300 W FRANKLIN ST","BALTIMORE","Maryland","21223",1
605,"2700 EDMONDSON AVE","BALTIMORE","Maryland","21223",1
606,"2600 W FRANKLIN ST","BALTIMORE","Maryland","21223",1
607,"6 W MULBERRY ST","BALTIMORE","Maryland","21201",1
608,"900 N BENTALOU ST","BALTIMORE","Maryland","21216",1
609,"O'DONNELL ST & PONCA ST","BALTIMORE","Maryland","21224",1
610,"3600 MANHATTAN AVE","BALTIMORE","Maryland","21215",1
611,"3400 WABASH AVE","BALTIMORE","Maryland","21215",1
612,"N DUKELAND ST & LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21215",1
613,"N CHARLES ST &E CENTRE ST","BALTIMORE","Maryland","21201",1
614,"5750 CROSS COUNTRY BLVD","BALTIMORE","Maryland","21209",1
615,"205 E 23RD ST","BALTIMORE","Maryland","21218",1
616,"5010 YORK RD","BALTIMORE","Maryland","21212",1
617,"LOCH RAVEN BLVD &E NORTHERN PKWY","BALTIMORE","Maryland","21239",1
618,"RACE ST &W FORT AVE","BALTIMORE","Maryland","21230",1
619,"3900 HARFORD RD","BALTIMORE","Maryland","21214",1
620,"1640 LIGHT ST","BALTIMORE","Maryland","21230",1
621,"6028 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",1
622,"5913 WINTHROPE AVE","BALTIMORE","Maryland","21206",1
623,"1300 RAMSAY ST","BALTIMORE","Maryland","21223",1
624,"1100 N MOUNT ST","BALTIMORE","Maryland","21217",1
625,"600 PARKIN ST","BALTIMORE","Maryland","21230",1
626,"TRAMORE RD & PINEWOOD AVE","BALTIMORE","Maryland","21214",1
627,"100 TAPLOW RD","BALTIMORE","Maryland","21212",1
628,"S CATON AVE & GEORGETOWN RD","BALTIMORE","Maryland","21227",1
629,"RAMSAY ST &S WOODYEAR ST","BALTIMORE","Maryland","21223",1
630,"300 E 22ND ST","BALTIMORE","Maryland","21218",1
631,"4312 ROBERTON AVE","BALTIMORE","Maryland","21206",1
632,"2015 E FAIRMOUNT AVE","BALTIMORE","Maryland","21231",1
633,"3302 TOONE ST","BALTIMORE","Maryland","21224",1
634,"1425 ALICEANNA ST","BALTIMORE","Maryland","21202",1
635,"2300 E MADISON ST","BALTIMORE","Maryland","21205",1
636,"KELWAY RD & HAVENWOOD RD","BALTIMORE","Maryland","21218",1
637,"YORK RD & WINSTON AVE","BALTIMORE","Maryland","21212",1
638,"1548 WILLIAM ST","BALTIMORE","Maryland","21230",1
639,"4600 HAZELWOOD AVE","BALTIMORE","Maryland","21206",1
640,"MAINE AVE & GRANADA AVE","BALTIMORE","Maryland","21207",1
641,"1052 N IRIS AVE","BALTIMORE","Maryland","21205",1
642,"6028 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",1
643,"902 SAINT PAUL ST","BALTIMORE","Maryland","21202",1
644,"1 N CHARLES ST","BALTIMORE","Maryland","21201",1
645,"6005 MARLUTH AVE","BALTIMORE","Maryland","21206",1
646,"5800 WALTHER AVE","BALTIMORE","Maryland","21206",1
647,"1008 E LOMBARD ST","BALTIMORE","Maryland","21202",1
648,"3205 WASHINGTON BLVD","BALTIMORE","Maryland","21230",1
649,"311 E MELROSE AVE","BALTIMORE","Maryland","21212",1
650,"HEAVER ST & BARCLAY ST","BALTIMORE","Maryland","21218",1
651,"4800 BOWLAND AVE","BALTIMORE","Maryland","21206",1
652,"BELLE VISTA AVE & FRANKFORD AVE","BALTIMORE","Maryland","21206",1
653,"200 MARTINGALE AVE","BALTIMORE","Maryland","21229",1
654,"2305 N CALVERT ST","BALTIMORE","Maryland","21218",1
655,"1054 N IRIS AVE","BALTIMORE","Maryland","21205",1
656,"MATHEWS ST & EXETER HALL AVE","BALTIMORE","Maryland","21218",1
657,"822 W LAKE AVE","BALTIMORE","Maryland","21210",1
658,"3900 W FOREST PARK AVE","BALTIMORE","Maryland","21207",1
659,"2830 E MADISON ST","BALTIMORE","Maryland","21205",1
660,"E MADISON ST &N CAROLINE ST","BALTIMORE","Maryland","21205",1
661,"2400 ERDMAN AVE","BALTIMORE","Maryland","21213",1
662,"6400 WALTHER AVE","BALTIMORE","Maryland","21206",1
663,"200 S PATTERSON PARK AVE","BALTIMORE","Maryland","21231",1
664,"4000 CRANSTON AVE","BALTIMORE","Maryland","21229",1
665,"3500 WILKENS AVE","BALTIMORE","Maryland","21229",1
666,"2400 WILKENS AVE","BALTIMORE","Maryland","21223",1
667,"4000 CRANSTON AVE","BALTIMORE","Maryland","21229",1
668,"910 N BENTALOU ST","BALTIMORE","Maryland","21216",1
669,"102 S CHAPEL ST","BALTIMORE","Maryland","21231",1
670,"100 S LINWOOD AVE","BALTIMORE","Maryland","21224",1
671,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229",1
672,"2101 ESSEX ST","BALTIMORE","Maryland","21231",1
673,"3800 CRANSTON AVE","BALTIMORE","Maryland","21229",1
674,"3700 CRANSTON AVE","BALTIMORE","Maryland","21229",1
675,"1300 W 41ST ST","BALTIMORE","Maryland","21211",1
676,"5900 BONNIE VIEW DR","BALTIMORE","Maryland","21209",1
677,"SEVEN MILE LN & PARK HEIGHTS AVE","BALTIMORE","Maryland","21208",1
678,"3203 LABYRINTH RD","BALTIMORE","Maryland","21208",1
679,"CEDARCROFT RD & SYCAMORE RD","BALTIMORE","Maryland","21212",1
680,"2100 W FAYETTE ST","BALTIMORE","Maryland","21223",1
681,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229",1
682,"CANTERBURY RD &W 39TH ST","BALTIMORE","Maryland","21218",1
683,"OLD HARFORD RD &E NORTHERN PKWY","BALTIMORE","Maryland","21214",1
684,"2909 E NORTHERN PKWY","BALTIMORE","Maryland","21214",1
685,"AUCHENTOROLY TER","BALTIMORE","Maryland","21217",1
686,"1025 S HAVEN ST","BALTIMORE","Maryland","21224",1
687,"3729 FAIT AVE","BALTIMORE","Maryland","21224",1
688,"200 S PATTERSON PARK AVE","BALTIMORE","Maryland","21231",1
689,"705 RICHWOOD AVE","BALTIMORE","Maryland","21212",1
690,"518 S LUZERNE AVE","BALTIMORE","Maryland","21224",1
691,"1200 GLENHAVEN RD","BALTIMORE","Maryland","21239",1
692,"205 SOUTHWAY","BALTIMORE","Maryland","21218",1
693,"RALLS AVE & VAN DEMAN ST","BALTIMORE","Maryland","21222",1
694,"3900 LOCH RAVEN BLVD","BALTIMORE","Maryland","21218",1
695,"1200 E 25TH ST","BALTIMORE","Maryland","21218",1
696,"3001 BOSTON ST","BALTIMORE","Maryland","21224",1
697,"SYCAMORE RD & CEDARCROFT RD","BALTIMORE","Maryland","21212",1
698,"402 CEDARCROFT RD","BALTIMORE","Maryland","21212",1
699,"3607 ASH ST","BALTIMORE","Maryland","21211",1
700,"THE ALAMEDA &E NORTHERN PKWY","BALTIMORE","Maryland","21239",1
701,"3403 GARRISON BLVD","BALTIMORE","Maryland","21215",1
702,"3403 GARRISON BLVD","BALTIMORE","Maryland","21215",1
703,"3600 ASH ST","BALTIMORE","Maryland","21211",1
704,"3600 ASH ST","BALTIMORE","Maryland","21211",1
705,"5410 GRINDON AVE","BALTIMORE","Maryland","21214",1
706,"7501 HARFORD RD","BALTIMORE","Maryland","21234",1
707,"DIVISION ST &W LANVALE ST","BALTIMORE","Maryland","21217",1
708,"4700 HAZELWOOD AVE","BALTIMORE","Maryland","21206",1
709,"5500 N CHARLES ST","BALTIMORE","Maryland","21210",1
710,"6300 WESTERN RUN DR","BALTIMORE","Maryland","21215",1
711,"1147 WICOMICO ST","BALTIMORE","Maryland","21230",1
712,"770 MCHENRY ST","BALTIMORE","Maryland","21230",1
713,"441 CORNWALL ST","BALTIMORE","Maryland","21224",1
714,"3000 CRESMONT AVE","BALTIMORE","Maryland","21211",1
715,"815 W CROSS ST","BALTIMORE","Maryland","21230",1
716,"5414 NORTHWOOD DR","BALTIMORE","Maryland","21239",1
717,"5328 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21207",1
718,"83 N","BALTIMORE","Maryland","21202",1
719,"WATERVIEW AVE &S HANOVER ST","BALTIMORE","Maryland","21230",1
720,"5500 PERRING PKWY","BALTIMORE","Maryland","21239",1
721,"S HAVEN ST & FLEET ST","BALTIMORE","Maryland","21224",1
722,"S COLLINGTON AVE & FLEET ST","BALTIMORE","Maryland","21231",1
723,"DOLPHIN ST & MCCULLOH ST","BALTIMORE","Maryland","21217",1
724,"2200 E PRATT ST","BALTIMORE","Maryland","21231",1
725,"1600 W MOUNT ROYAL AVE","BALTIMORE","Maryland","21217",1
726,"1100 N MACON ST","BALTIMORE","Maryland","21205",1
727,"2200 N FOREST PARK AVE","BALTIMORE","Maryland","21207",1
728,"200 S PATTERSON PARK AVE","BALTIMORE","Maryland","21231",1
729,"1100 WICOMICO ST","BALTIMORE","Maryland","21230",1
730,"3901 N CHARLES ST","BALTIMORE","Maryland","21218",1
731,"108 N MONTFORD AVE","BALTIMORE","Maryland","21224",1
732,"1233 W MOUNT ROYAL AVE","BALTIMORE","Maryland","21217",1
733,"2127 CHELSEA TER","BALTIMORE","Maryland","21216",1
734,"3300 W FRANKLIN ST","BALTIMORE","Maryland","21229",1
735,"1800 E 29TH ST","BALTIMORE","Maryland","21218",1
736,"3814 BIDDISON LN","BALTIMORE","Maryland","21206",1
737,"5100 ARDMORE WAY","BALTIMORE","Maryland","21206",1
738,"400 CORNWALL ST","BALTIMORE","Maryland","21224",1
739,"300 FOLCROFT ST","BALTIMORE","Maryland","21224",1
740,"3312 PINKNEY RD","BALTIMORE","Maryland","21215",1
741,"3505 PINKNEY RD","BALTIMORE","Maryland","21215",1
742,"5710 EASTERN AVE","BALTIMORE","Maryland","21224",1
743,"4515 WHITE AVE","BALTIMORE","Maryland","21206",1
744,"4918 WESTHILLS RD","BALTIMORE","Maryland","21229",1
745,"SAGRA RD & WOODBOURNE AVE","BALTIMORE","Maryland","21239",1
746,"GREENMOUNT AVE &E 39TH ST","BALTIMORE","Maryland","21218",1
747,"2400 GREENMOUNT AVE","BALTIMORE","Maryland","21218",1
748,"3112 ROSEKEMP AVE","BALTIMORE","Maryland","21214",1
749,"3300 OAKFIELD AVE","BALTIMORE","Maryland","21207",1
750,"2500 W BALTIMORE ST","BALTIMORE","Maryland","21223",1
751,"CHESTNUT AVE &W 34TH ST","BALTIMORE","Maryland","21211",1
752,"1500 SHIELDS PL","BALTIMORE","Maryland","21217",1
753,"400 W LAFAYETTE AVE","BALTIMORE","Maryland","21217",1
754,"500 W LAFAYETTE AVE","BALTIMORE","Maryland","21217",1
755,"300 W LAFAYETTE AVE","BALTIMORE","Maryland","21217",1
756,"600 MOSHER ST","BALTIMORE","Maryland","21217",1
757,"LAURENS ST &N MOUNT ST","BALTIMORE","Maryland","21217",1
758,"417 MOSHER ST","BALTIMORE","Maryland","21217",1
759,"500 MCMECHEN ST","BALTIMORE","Maryland","21217",1
760,"1200 W MOUNT ROYAL AVE","BALTIMORE","Maryland","21217",1
761,"WINSTON AVE & YORK RD","BALTIMORE","Maryland","21212",1
762,"500 MOSHER ST","BALTIMORE","Maryland","21217",1
763,"400 WILSON ST","BALTIMORE","Maryland","21217",1
764,"300 WILSON ST","BALTIMORE","Maryland","21217",1
765,"400 WILSON ST","BALTIMORE","Maryland","21217",1
766,"3540 NORTHWAY DR","BALTIMORE","Maryland","21234",1
767,"1316 S HANOVER ST","BALTIMORE","Maryland","21230",1
768,"821 WILDWOOD PKWY","BALTIMORE","Maryland","21229",1
769,"3908 S HANOVER ST","BALTIMORE","Maryland","21225",1
770,"3916 S HANOVER ST","BALTIMORE","Maryland","21225",1
771,"714 E PRESTON ST","BALTIMORE","Maryland","21202",1
772,"714 E PRESTON ST","BALTIMORE","Maryland","21202",1
773,"1207 S HANOVER ST","BALTIMORE","Maryland","21230",1
774,"701 E PRESTON ST","BALTIMORE","Maryland","21202",1
775,"800 BRINKWOOD RD","BALTIMORE","Maryland","21229",1
776,"511 E PATAPSCO AVE","BALTIMORE","Maryland","21225",1
777,"3200 SWAN DR","BALTIMORE","Maryland","21217",1
778,"CURTIS AVE & BENHILL AVE","BALTIMORE","Maryland","21226",1
779,"314 BROADMOOR RD","BALTIMORE","Maryland","21212",1
780,"6000 MARLUTH AVE","BALTIMORE","Maryland","21206",1
781,"400 W HOFFMAN ST","BALTIMORE","Maryland","21201",1
782,"1700 E MADISON ST","BALTIMORE","Maryland","21205",1
783,"2113 FLEET ST","BALTIMORE","Maryland","21231",1
784,"200 W LAFAYETTE AVE","BALTIMORE","Maryland","21217",1
785,"300 W FAYETTE ST","BALTIMORE","Maryland","21201",1
786,"1325 EUTAW PL","BALTIMORE","Maryland","21217",1
787,"N CASTLE ST &E 20TH ST","BALTIMORE","Maryland","21213",1
788,"3714 E NORTHERN PKWY","BALTIMORE","Maryland","21206",1
789,"3110 PELHAM AVE","BALTIMORE","Maryland","21213",1
790,"2400 W COLD SPRING LN","BALTIMORE","Maryland","21215",1
791,"LOCH RAVEN BLVD &E BELVEDERE AVE","BALTIMORE","Maryland","21239",1
792,"1319 N CHARLES ST","BALTIMORE","Maryland","21201",1
793,"2467 W COLD SPRING LN","BALTIMORE","Maryland","21215",1
794,"2900 E BIDDLE ST","BALTIMORE","Maryland","21213",1
795,"3200 N HILTON ST","BALTIMORE","Maryland","21216",1
796,"1704 WINDEMERE AVE","BALTIMORE","Maryland","21218",1
797,"E NORTH AVE & GREENMOUNT AVE","BALTIMORE","Maryland","21202",1
