"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"700 S CATON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:58:09.000","2014-08-05T11:58:09.000","GWYNNS FALLS","14-00571864","MD","CLOSED","2014-08-02T04:41:10.000","21229",NA,NA,NA,7,-76.673238,39.276168
"3000 W PATAPSCO AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:55:13.000","2014-08-05T11:55:13.000","MORRELL PARK","14-00571856","MD","CLOSED","2014-08-02T04:25:12.000","21227",NA,NA,NA,7,-76.6641303,39.2584122
"510 N EXETER ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:54:56.000","2014-08-05T11:54:56.000","PENN-FALLSWAY","14-00571853","MD","CLOSED","2014-08-01T12:01:08.000","21202",NA,NA,NA,7,-76.6075126,39.2954972
"2900 W PATAPSCO AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:54:03.000","2014-08-05T11:54:03.000","MORRELL PARK","14-00571851","MD","CLOSED","2014-08-02T04:09:14.000","21230",NA,NA,NA,7,-76.6596689,39.256195
"2500 W PATAPSCO AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:53:13.000","2014-08-05T11:53:13.000","LAKELAND","14-00571848","MD","DUPCLOSD","2014-08-04T15:13:15.000","21230",NA,NA,NA,7,-76.6509926,39.2527678
"500 W PATAPSCO AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:50:40.000","2014-08-05T11:50:40.000","CHERRY HILL","14-00571837","MD","CLOSED","2014-08-02T03:19:22.000","21230",NA,NA,NA,7,-76.6161596,39.2401641
"312  CHURCH LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T11:04:54.000","2014-08-05T11:04:54.000","ROLAND PARK","14-00571719","MD","CLOSED","2014-08-02T02:15:12.000","21210",NA,NA,NA,7,-76.6346768,39.3489002
"313  WINSTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T09:10:58.000","2014-08-05T09:10:58.000","RADNOR-WINSTON","14-00571476","MD","CLOSED","2014-08-01T15:35:06.000","21212",NA,NA,NA,7,-76.613629,39.349562
"46  MARKET PL","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T08:20:55.000","2014-08-05T08:20:55.000","DOWNTOWN","14-00571372","MD","CLOSED","2014-08-01T09:05:08.000","21202",NA,NA,NA,7,-76.6069681,39.2885587
"3320  ROUND RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T08:04:52.000","2014-08-05T08:04:52.000","CHERRY HILL","14-00571370","MD","CLOSED","2014-08-01T08:15:13.000","21225",NA,NA,NA,7,-76.6250806,39.2442644
"3297 E MADISON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T07:44:51.000","2014-08-05T07:44:51.000","ORANGEVILLE INDUSTRIAL AREA","14-00571367","MD","DUPCLOSD","2014-08-01T11:33:07.000","21205",NA,NA,NA,7,-76.5712315,39.2997457
"3093  BOSTON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T07:10:50.000","2014-08-05T07:10:50.000","CANTON","14-00571364","MD","CLOSED","2014-08-01T07:15:12.000","21224",NA,NA,NA,7,-76.5725152,39.2775314
"3081  BOSTON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T07:04:52.000","2014-08-05T07:04:52.000","CANTON","14-00571363","MD","CLOSED","2014-08-01T07:09:10.000","21224",NA,NA,NA,7,-76.5726882,39.2775731
"6105  BENHURST RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T04:40:05.000","2014-08-05T04:40:05.000","CHESWOLDE","14-00571342","MD","CLOSED","2014-08-01T04:45:08.000","21209",NA,NA,NA,7,-76.686442,39.36423
"6073  RUSK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T04:10:54.000","2014-08-05T04:10:54.000","CHESWOLDE","14-00571339","MD","CLOSED","2014-08-01T04:19:25.000","21209",NA,NA,NA,7,-76.6772899,39.3652038
"11 S STRICKER ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T04:09:37.000","2014-08-05T04:09:37.000","UNION SQUARE","14-00571337","MD","CLOSED","2014-08-01T12:59:07.000","21223",NA,NA,NA,7,-76.6407009,39.2878297
"4908  FALLS RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T03:40:52.000","2014-08-05T03:40:52.000","CROSS KEYS","14-00571332","MD","CLOSED","2014-08-01T03:45:10.000","21210",NA,NA,NA,7,-76.6425632,39.350662
"1823 N WARWICK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T03:34:57.000","2014-08-05T03:34:57.000","COPPIN HEIGHTS/ASH-CO-EAST","14-00571331","MD","DUPCLOSD","2014-08-01T14:23:10.000","21216",NA,NA,NA,7,-76.65689,39.308984
"1105  RAMBLEWOOD RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T03:03:47.000","2014-08-05T03:03:47.000","GLEN OAKS","14-00571327","MD","CLOSED","2014-08-01T03:06:02.000","21239",NA,NA,NA,7,-76.5960188,39.3620955
"1519 E MONUMENT ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-01T03:02:12.000","2014-08-05T03:02:12.000","GAY STREET","14-00571326","MD","CLOSED","2014-08-01T03:05:37.000","21202",NA,NA,NA,7,-76.5972599,39.2982496
"3905  JUNIPER RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-26T17:15:47.000","2015-07-30T17:15:47.000","GUILFORD","15-00591253","MD","CLOSED","2015-07-27T13:31:15.000","21218",NA,NA,NA,7,-76.610353,39.3369969
"3000  WALBROOK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-11T13:43:22.000","2015-06-15T13:43:22.000","WALBROOK","15-00454718","MD","CLOSED","2015-06-18T11:10:43.000","21216",NA,NA,NA,7,-76.667919,39.310383
"5857  YORK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-11T18:53:51.000","2015-05-15T18:53:51.000","MID-GOVANS","15-00368516","MD","CLOSED","2015-05-14T04:47:48.000","21212",NA,NA,NA,7,-76.6097382,39.3633956
"6800  PARK HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T12:38:04.000","2015-07-12T12:38:04.000","FALLSTAFF","15-00534459","MD","CLOSED","2015-07-09T04:16:05.000","21215",NA,NA,NA,7,-76.701557,39.3637772
"3442  6TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-27T16:19:38.000","2015-07-01T16:19:38.000","BROOKLYN","15-00503895","MD","DUPCLOSD","2015-07-01T06:30:09.000","21225",NA,NA,NA,7,-76.6010591,39.2393811
"900 N MILTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-16T18:10:44.000","2015-07-20T18:10:44.000","MILTON-MONTFORD","15-00561989","MD","CLOSED","2015-07-21T06:51:20.000","21205",NA,NA,NA,7,-76.582652,39.3012632
"2200 E LOMBARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-11T12:28:32.000","2015-06-15T12:28:32.000","BUTCHER'S HILL","15-00454336","MD","CLOSED","2015-06-15T15:40:49.000","21231",NA,NA,NA,7,-76.58602,39.29086
"2343  HARGROVE ALY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-13T01:59:48.000","2015-05-17T01:59:48.000","BARCLAY","15-00373011","MD","CLOSED","2015-05-13T02:09:42.000","21218",NA,NA,NA,7,-76.6146281,39.3158189
"1603  COVINGTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-28T00:40:11.000","2015-08-01T00:40:11.000","RIVERSIDE","15-00594978","MD","CLOSED","2015-07-29T07:00:18.000","21230",NA,NA,NA,7,-76.606354,39.271713
"4612  PALL MALL RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-10T02:20:08.000","2015-06-14T02:20:08.000","PARKLANE","15-00450388","MD","CLOSED","2015-06-10T02:26:34.000","21215",NA,NA,NA,7,-76.6654709,39.3426029
"1530  CHARLOTTE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-10T00:59:10.000","2015-06-14T00:59:10.000","BROENING MANOR","15-00450349","MD","CLOSED","2015-06-11T03:20:52.000","21224",NA,NA,NA,7,-76.540828,39.275295
"3199  EDISON HWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-17T12:28:02.000","2015-07-21T12:28:02.000","BELAIR-EDISON","15-00563925","MD","CLOSED","2015-07-18T05:48:09.000","21213",NA,NA,NA,7,-76.5715648,39.3201135
"3812  WOODLEA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-06T04:58:53.000","2015-07-10T04:58:53.000","WALTHERSON","15-00525834","MD","CLOSED","2015-07-06T05:16:27.000","21206",NA,NA,NA,7,-76.559023,39.338788
"3231  RAMONA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-02T18:31:22.000","2015-08-06T18:31:22.000","BELAIR-EDISON","15-00610128","MD","NEW","2015-08-04T18:04:13.000","21213","Cityworks SR Comments","UPDATED","2015-08-03T15:44:09.000",7,-76.5646122,39.3236809
"2316  OSWEGO AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-30T11:57:20.000","2015-08-03T11:57:20.000","GREENSPRING","15-00602535","MD","CLOSED","2015-07-31T09:21:35.000","21215",NA,NA,NA,7,-76.658034,39.337624
"2402  TALBOT RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-11T11:20:05.000","2015-05-15T11:20:05.000","WEST FOREST PARK","15-00366244","MD","CLOSED","2015-05-13T09:03:53.000","21216",NA,NA,NA,7,-76.6869679,39.313411
"2683  LAWINA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-31T02:56:13.000","2015-08-04T02:56:13.000","WINDSOR HILLS","15-00605390","MD","CLOSED","2015-07-31T02:59:31.000","21216",NA,NA,NA,7,-76.6874978,39.3159704
"759 N GRANTLEY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-19T12:34:13.000","2015-06-23T12:34:13.000","EDMONDSON VILLAGE","15-00478468","MD","CLOSED","2015-06-24T04:55:13.000","21229",NA,NA,NA,7,-76.67582,39.296598
"300  PARK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-17T18:15:03.000","2015-07-21T18:15:03.000","DOWNTOWN","15-00565436","MD","CLOSED","2015-07-18T02:17:15.000","21201",NA,NA,NA,7,-76.6181651,39.2929938
"316 E COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-13T16:55:14.000","2015-05-17T16:55:14.000","KERNEWOOD","15-00375559","MD","CLOSED","2015-05-15T16:23:42.000","21212",NA,NA,NA,7,-76.611744,39.346423
"2300 N HOWARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-05T16:59:14.000","2015-07-09T16:59:14.000","REMINGTON","15-00525430","MD","CLOSED","2015-07-06T11:06:01.000","21218",NA,NA,NA,7,-76.619913,39.31527
"3339  FALLS RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-20T06:15:01.000","2015-07-24T06:15:01.000","HAMPDEN","15-00568906","MD","CLOSED","2015-07-20T06:27:07.000","21211",NA,NA,NA,7,-76.633438,39.328081
"1305  BROENING HWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-19T01:29:43.000","2015-07-23T01:29:43.000","MEDFORD","15-00567874","MD","CLOSED","2015-07-20T00:55:46.000","21224",NA,NA,NA,7,-76.5433829,39.2791742
"2500  WILKENS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-18T13:25:46.000","2015-05-22T13:25:46.000","MILLHILL","15-00388230","MD","CLOSED","2015-05-19T05:45:57.000","21223",NA,NA,NA,7,-76.6544399,39.27972
"3107  FOSTER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-22T00:29:12.000","2015-06-26T00:29:12.000","CANTON","15-00483764","MD","CLOSED","2015-06-22T05:16:14.000","21224",NA,NA,NA,7,-76.5722378,39.2841742
"535  ROSSITER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T17:32:12.000","2015-06-12T17:32:12.000","WINSTON-GOVANS","15-00445149","MD","CLOSED","2015-06-09T06:15:32.000","21212",NA,NA,NA,7,-76.606138,39.348466
"325  WINSTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-01T02:20:10.000","2015-08-05T02:20:10.000","RADNOR-WINSTON","15-00608487","MD","CLOSED","2015-08-03T15:47:44.000","21212",NA,NA,NA,7,-76.612577,39.349632
"700  RADNOR AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-09T00:50:38.000","2015-07-13T00:50:38.000","WINSTON-GOVANS","15-00537599","MD","CLOSED","2015-07-14T14:14:51.000","21212",NA,NA,NA,7,-76.605942,39.347739
"5614  CADILLAC AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-13T14:07:23.000","2015-05-17T14:07:23.000","GROVE PARK","15-00374767","MD","CLOSED","2015-05-14T05:29:07.000","21207",NA,NA,NA,7,-76.7032569,39.339401
"2800  SINCLAIR LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-04T05:20:31.000","2015-06-08T05:20:31.000","FOUR BY FOUR","15-00434962","MD","CLOSED","2015-06-04T05:30:11.000","21213",NA,NA,NA,7,-76.5788665,39.3142525
"6007  GLEN FALLS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-24T15:35:27.000","2015-06-28T15:35:27.000","GLENHAM-BELFORD","15-00493379","MD","CLOSED","2015-06-26T03:59:30.000","21206",NA,NA,NA,7,-76.541147,39.348383
"4200  SHELDON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-17T00:31:38.000","2015-05-21T00:31:38.000","BELAIR-EDISON","15-00385671","MD","CLOSED","2015-05-18T05:38:34.000","21206",NA,NA,NA,7,-76.564473,39.328706
"5413  PARK HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-16T13:33:32.000","2015-07-20T13:33:32.000","PIMLICO GOOD NEIGHBORS","15-00560519","MD","CLOSED","2015-07-17T05:21:18.000","21215",NA,NA,NA,7,-76.681241,39.350839
"4232  NICHOLAS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T01:27:53.000","2015-07-12T01:27:53.000","BELAIR-EDISON","15-00533358","MD","CLOSED","2015-07-08T02:15:46.000","21206",NA,NA,NA,7,-76.5631118,39.3286819
"19 W 29TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-21T05:09:40.000","2015-06-25T05:09:40.000","CHARLES VILLAGE","15-00482982","MD","CLOSED","2015-06-22T01:40:21.000","21218",NA,NA,NA,7,-76.618505,39.322864
"4706  DUNCREST AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-04T23:53:17.000","2015-08-08T23:53:17.000","CEDMONT","15-00618967","MD","NEW","2015-08-04T23:56:10.000","21206",NA,NA,NA,7,-76.53376,39.3427689
"2017  HILLENWOOD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-05T01:59:21.000","2015-08-09T01:59:21.000","PERRING LOCH","15-00619066","MD","OPEN","2015-08-05T01:59:21.000","21239",NA,NA,NA,7,-76.5798157,39.3536011
"1200 E PRESTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-10T15:29:59.000","2015-06-14T15:29:59.000","OLIVER","15-00452423","MD","DUPCLOSD","2015-06-11T02:30:18.000","21202",NA,NA,NA,7,-76.601799,39.3050956
"3715  CLARKS LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-16T17:51:47.000","2015-06-20T17:51:47.000","GLEN","15-00468976","MD","DUPCLOSD","2015-06-17T07:23:58.000","21215",NA,NA,NA,7,-76.7016304,39.3606366
"2715  GUILFORD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-19T16:21:18.000","2015-07-23T16:21:18.000","HARWOOD","15-00568323","MD","CLOSED","2015-07-21T05:02:53.000","21218",NA,NA,NA,7,-76.612751,39.3212199
"3003  PIEDMONT AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-12T00:01:19.000","2015-05-16T00:01:19.000","HANLON-LONGWOOD","15-00369317","MD","CLOSED","2015-05-13T09:04:10.000","21216",NA,NA,NA,7,-76.668971,39.316752
"3829  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-18T02:59:53.000","2015-06-22T02:59:53.000","BREWERS HILL","15-00474649","MD","CLOSED","2015-06-20T06:20:12.000","21224",NA,NA,NA,7,-76.564266,39.286434
"1849 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-04T10:23:26.000","2015-07-08T10:23:26.000","SBIC","15-00524296","MD","CLOSED","2015-07-06T03:45:39.000","21230",NA,NA,NA,7,-76.613562,39.268517
"1222 W BALTIMORE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-19T08:19:59.000","2015-06-23T08:19:59.000","POPPLETON","15-00477731","MD","CLOSED","2015-06-19T08:26:29.000","21223",NA,NA,NA,7,-76.6375628,39.2885998
"1600  POPLAR GROVE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-30T00:31:21.000","2015-07-04T00:31:21.000","NORTHWEST COMMUNITY ACTION","15-00510823","MD","CLOSED","2015-07-01T04:55:23.000","21216",NA,NA,NA,7,-76.665867,39.306072
"3630  ELLERSLIE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-17T19:03:01.000","2015-06-21T19:03:01.000","WAVERLY","15-00473629","MD","CLOSED","2015-06-18T02:26:06.000","21218",NA,NA,NA,7,-76.6042847,39.3330641
"1002 N ROSEDALE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-26T13:01:28.000","2015-05-30T13:01:28.000","FRANKLINTOWN ROAD","15-00407485","MD","CLOSED","2015-05-27T07:54:15.000","21216",NA,NA,NA,7,-76.668235,39.299732
"4709  CROSSWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-15T08:18:08.000","2015-07-19T08:18:08.000","MORAVIA-WALTHER","15-00555374","MD","DUPCLOSD","2015-07-15T16:40:38.000","21214",NA,NA,NA,7,-76.562523,39.340179
"726 S WOLFE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-22T05:04:29.000","2015-07-26T05:04:29.000","FELLS POINT","15-00576319","MD","CLOSED","2015-07-23T04:46:10.000","21231",NA,NA,NA,7,-76.5900227,39.2828288
"926 N FRANKLINTOWN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2014-11-18T12:09:00.000","2014-11-22T12:09:00.000","FRANKLINTOWN ROAD","14-00868153","MD","CLOSED","2015-05-15T18:23:28.000","21216",NA,NA,NA,7,-76.667534,39.297949
"2300 W NORTH AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T13:59:13.000","2015-07-12T13:59:13.000","MONDAWMIN","15-00534980","MD","CLOSED","2015-07-09T04:50:26.000","21216",NA,NA,NA,7,-76.654267,39.309806
"3700  9TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-02T14:29:00.000","2015-06-06T14:29:00.000","BROOKLYN","15-00429715","MD","CLOSED","2015-06-03T08:43:19.000","21225",NA,NA,NA,7,-76.5986169,39.2335891
"1308  ROUNDHILL RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-16T05:00:23.000","2015-06-20T05:00:23.000","ORIGINAL NORTHWOOD","15-00466333","MD","CLOSED","2015-06-16T05:10:55.000","21218",NA,NA,NA,7,-76.5951851,39.3376909
"2935  ROSALIND AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-03T11:54:25.000","2015-07-07T11:54:25.000","CYLBURN","15-00522824","MD","CLOSED","2015-07-04T04:41:29.000","21215",NA,NA,NA,7,-76.664678,39.345631
"4509  SPRINGDALE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-02T09:36:22.000","2015-07-06T09:36:22.000","HOWARD PARK","15-00518584","MD","CLOSED","2015-07-07T08:31:40.000","21207",NA,NA,NA,7,-76.69503,39.32815
"1 W FAYETTE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-06T12:35:59.000","2015-07-10T12:35:59.000","DOWNTOWN","15-00527259","MD","CLOSED","2015-07-07T05:56:24.000","21201",NA,NA,NA,7,-76.6153468,39.2903778
"1806  THAMES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-16T08:50:00.000","2015-05-20T08:50:00.000","FELLS POINT","15-00384329","MD","CLOSED","2015-06-18T03:26:32.000","21231",NA,NA,NA,7,-76.5904599,39.2820672
"147 S LINWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-01T13:48:05.000","2015-06-05T13:48:05.000","BALTIMORE-LINWOOD","15-00425866","MD","CLOSED","2015-06-03T04:34:41.000","21224",NA,NA,NA,7,-76.5757859,39.290044
"5213  CRAIG AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-03T16:19:25.000","2015-07-07T16:19:25.000","WOODBOURNE-MCCABE","15-00523570","MD","CLOSED","2015-07-07T07:45:25.000","21212",NA,NA,NA,7,-76.606367,39.3529399
"4024  THE ALAMEDA","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-31T19:26:14.000","2015-06-04T19:26:14.000","EDNOR GARDENS-LAKESIDE","15-00424506","MD","CLOSED","2015-06-01T07:34:05.000","21218",NA,NA,NA,7,-76.6001228,39.3380736
"2601  ROSLYN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-15T14:15:49.000","2015-05-19T14:15:49.000","GARWYN OAKS","15-00382385","MD","CLOSED","2015-05-15T14:37:30.000","21216",NA,NA,NA,7,-76.677814,39.317399
"2100 E 20TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-17T14:26:30.000","2015-07-21T14:26:30.000","SOUTH CLIFTON PARK","15-00564552","MD","CLOSED","2015-07-21T04:31:53.000","21213",NA,NA,NA,7,-76.5887037,39.3132953
"1819  RAYNER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-15T02:46:27.000","2015-05-19T02:46:27.000","HARLEM PARK","15-00380756","MD","CLOSED","2015-05-19T09:23:52.000","21217",NA,NA,NA,7,-76.6467511,39.2968693
"225  STONEYFORD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-24T00:47:56.000","2015-07-28T00:47:56.000","TUSCANY-CANTERBURY","15-00583896","MD","CLOSED","2015-07-24T02:16:54.000","21210",NA,NA,NA,7,-76.623424,39.337157
"4419  HARCOURT RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-19T21:29:35.000","2015-05-23T21:29:35.000","ARCADIA","15-00393973","MD","CLOSED","2015-05-21T02:33:49.000","21214",NA,NA,NA,7,-76.566145,39.3362849
"3529  LUCILLE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-31T03:10:21.000","2015-08-04T03:10:21.000","CENTRAL PARK HEIGHTS","15-00605393","MD","CLOSED","2015-07-31T06:21:45.000","21215",NA,NA,NA,7,-76.674027,39.342566
"1436 N BOND ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-18T00:03:11.000","2015-07-22T00:03:11.000","OLIVER","15-00566169","MD","CLOSED","2015-07-18T08:56:07.000","21213",NA,NA,NA,7,-76.597009,39.3070809
"600 W MULBERRY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-19T12:15:31.000","2015-06-23T12:15:31.000","SETON HILL","15-00478290","MD","CLOSED","2015-06-23T09:20:59.000","21201",NA,NA,NA,7,-76.6253986,39.2936972
"3400  WILKENS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-24T08:35:45.000","2015-07-28T08:35:45.000","SAINT AGNES","15-00584079","MD","CLOSED","2015-07-24T08:41:15.000","21229",NA,NA,NA,7,-76.6739741,39.272991
"1217 N CENTRAL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T17:31:48.000","2015-06-12T17:31:48.000","OLIVER","15-00445137","MD","CLOSED","2015-06-08T17:55:48.000","21202",NA,NA,NA,7,-76.600194,39.3045199
"4610  ASBURY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-04T01:19:57.000","2015-08-08T01:19:57.000","FRANKFORD","15-00615656","MD","OPEN","2015-08-04T01:19:57.000","21206",NA,NA,NA,7,-76.560436,39.3311011
"3219  BERKSHIRE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-02T00:52:15.000","2015-06-06T00:52:15.000","ARCADIA","15-00428413","MD","CLOSED","2015-06-02T07:54:23.000","21214",NA,NA,NA,7,-76.568426,39.334874
"300 E PATAPSCO AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-01T13:35:33.000","2015-07-05T13:35:33.000","BROOKLYN","15-00516210","MD","CLOSED","2015-07-02T06:41:11.000","21225",NA,NA,NA,7,-76.6066677,39.2379395
"3711  LYNDALE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-15T01:24:12.000","2015-06-19T01:24:12.000","BELAIR-EDISON","15-00462262","MD","CLOSED","2015-06-15T08:14:46.000","21213",NA,NA,NA,7,-76.566598,39.316606
"2912  SOUTHLAND AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-21T08:11:16.000","2015-05-25T08:11:16.000","CHERRY HILL","15-00397473","MD","CLOSED","2015-05-22T02:15:31.000","21225",NA,NA,NA,7,-76.6198511,39.2507325
"2514 E EAGER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-24T23:14:21.000","2015-07-28T23:14:21.000","MILTON-MONTFORD","15-00587763","MD","CLOSED","2015-07-28T02:25:10.000","21205",NA,NA,NA,7,-76.5819875,39.302015
"6114  HOLABIRD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-10T02:33:25.000","2015-07-14T02:33:25.000","BROENING MANOR","15-00541325","MD","CLOSED","2015-07-10T02:40:50.000","21224",NA,NA,NA,7,-76.5430179,39.2721246
"1600 N CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-09T12:12:58.000","2015-07-13T12:12:58.000","CHARLES NORTH","15-00538228","MD","NEW","2015-07-09T12:15:14.000","21202",NA,NA,NA,7,-76.6164041,39.3086833
"4111  WOODLEA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-28T00:25:10.000","2015-07-02T00:25:10.000","WALTHERSON","15-00504647","MD","CLOSED","2015-06-29T08:06:52.000","21206",NA,NA,NA,7,-76.557907,39.3346609
