"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"3105  BATAVIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-26T22:54:13.000","2015-07-30T22:54:13.000","WALTHERSON","15-00591582","MD","CLOSED","2015-07-27T05:16:37.000","21214",NA,NA,NA,8,-76.56259,39.348007
"4010  4TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-12T11:55:21.000","2015-06-16T11:55:21.000","BROOKLYN","15-00457338","MD","CLOSED","2015-06-15T03:36:01.000","21225",NA,NA,NA,8,-76.608183,39.232495
"4800  POE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-16T09:04:43.000","2015-06-20T09:04:43.000","CYLBURN","15-00466354","MD","CLOSED","2015-06-16T09:11:13.000","21215",NA,NA,NA,8,-76.663596,39.347246
"2900  LIBERTY HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-04T12:43:59.000","2015-06-08T12:43:59.000","PARK CIRCLE","15-00436052","MD","CLOSED","2015-06-05T08:04:37.000","21215",NA,NA,NA,8,-76.6632486,39.3231882
"3700  CLARKS LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-23T00:40:27.000","2015-06-27T00:40:27.000","FALLSTAFF","15-00487315","MD","CLOSED","2015-06-24T08:31:31.000","21215",NA,NA,NA,8,-76.701817,39.3611999
"584 W NORTHERN PKWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-24T02:41:11.000","2015-07-28T02:41:11.000","WYNDHURST","15-00583943","MD","CLOSED","2015-07-24T02:51:14.000","21210",NA,NA,NA,8,-76.6294214,39.3618784
"5000  BOWLEYS LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-18T12:19:30.000","2015-05-22T12:19:30.000","FRANKFORD","15-00387715","MD","CLOSED","2015-05-19T07:48:21.000","21206",NA,NA,NA,8,-76.552691,39.323565
"1300 N ELLWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-21T23:52:56.000","2015-07-25T23:52:56.000","BEREA","15-00576188","MD","CLOSED","2015-07-22T01:30:25.000","21213",NA,NA,NA,8,-76.574055,39.306265
"5403  MOORES RUN DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-13T10:46:09.000","2015-07-17T10:46:09.000","CEDONIA","15-00547602","MD","CLOSED","2015-07-14T03:35:29.000","21206",NA,NA,NA,8,-76.5342814,39.3305144
"2503  GARRISON BLVD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-30T08:15:33.000","2015-06-03T08:15:33.000","HANLON-LONGWOOD","15-00422175","MD","CLOSED","2015-05-30T08:29:15.000","21216",NA,NA,NA,8,-76.6765379,39.316398
"4100  DUDLEY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T17:32:15.000","2015-06-12T17:32:15.000","BELAIR-EDISON","15-00445150","MD","CLOSED","2015-06-08T17:59:52.000","21213",NA,NA,NA,8,-76.559691,39.316138
"4100  5TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-28T21:43:43.000","2015-08-01T21:43:43.000","BROOKLYN","15-00598167","MD","CLOSED","2015-07-29T07:50:45.000","21225",NA,NA,NA,8,-76.6064151,39.2318135
"2410  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-19T01:22:14.000","2015-06-23T01:22:14.000","CHARLES VILLAGE","15-00477681","MD","CLOSED","2015-06-19T01:51:01.000","21218",NA,NA,NA,8,-76.615576,39.316739
"3800  HILLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T13:05:49.000","2015-07-12T13:05:49.000","EDNOR GARDENS-LAKESIDE","15-00534595","MD","CLOSED","2015-07-09T02:15:00.000","21218",NA,NA,NA,8,-76.5884917,39.3368815
"2117 N HOWARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-25T04:34:07.000","2015-06-29T04:34:07.000","CHARLES NORTH","15-00496207","MD","CLOSED","2015-06-25T04:44:36.000","21211",NA,NA,NA,8,-76.6191195,39.3137001
"5107  KENILWORTH AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-29T15:09:40.000","2015-07-03T15:09:40.000","KENILWORTH PARK","15-00507963","MD","CLOSED","2015-06-30T06:31:18.000","21212",NA,NA,NA,8,-76.599873,39.349702
"4200  OLD YORK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-30T07:45:01.000","2015-08-03T07:45:01.000","PEN LUCY","15-00602118","MD","CLOSED","2015-07-30T07:51:02.000","21212",NA,NA,NA,8,-76.6077055,39.3404975
"1400 N BOND ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-09T00:38:16.000","2015-07-13T00:38:16.000","OLIVER","15-00537590","MD","CLOSED","2015-07-09T16:05:13.000","21213",NA,NA,NA,8,-76.596968,39.306426
"400  SEAGULL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-01T04:11:18.000","2015-08-05T04:11:18.000","CHERRY HILL","15-00608580","MD","CLOSED","2015-08-01T04:15:21.000","21225",NA,NA,NA,8,-76.617617,39.248776
"4508  WALTHER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-29T21:02:32.000","2015-08-02T21:02:32.000","BEVERLY HILLS","15-00601761","MD","CLOSED","2015-07-30T08:55:42.000","21214",NA,NA,NA,8,-76.5684194,39.3389533
"5005  HERRING RUN DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-21T03:51:24.000","2015-05-25T03:51:24.000","LAURAVILLE","15-00397424","MD","CLOSED","2015-05-21T03:52:57.000","21214",NA,NA,NA,8,-76.574328,39.35201
"3540  LYNDALE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-26T08:22:48.000","2015-05-30T08:22:48.000","BELAIR-EDISON","15-00406635","MD","CLOSED","2015-05-27T02:33:44.000","21213",NA,NA,NA,8,-76.570702,39.316657
"4902  ROLAND AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-15T13:49:43.000","2015-06-19T13:49:43.000","ROLAND PARK","15-00463729","MD","DUPCLOSD","2015-06-16T16:04:58.000","21210",NA,NA,NA,8,-76.63473,39.352506
"3100  POTEE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-01T12:54:28.000","2015-06-05T12:54:28.000","MIDDLE BRANCH/REEDBIRD PARKS","15-00425557","MD","CLOSED","2015-06-11T06:40:37.000","21225","Cityworks SR Comments","UPDATED","2015-06-03T15:09:39.000",8,-76.6148887,39.249452
"110 W LAFAYETTE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-23T01:26:02.000","2015-07-27T01:26:02.000","BOLTON HILL","15-00580044","MD","OPEN","2015-07-23T01:26:02.000","21217",NA,NA,NA,8,-76.6226577,39.3083792
"3902  GELSTON DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-03T20:50:27.000","2015-06-07T20:50:27.000","EDMONDSON VILLAGE","15-00434593","MD","CLOSED","2015-06-04T04:13:05.000","21229",NA,NA,NA,8,-76.6818739,39.295851
"3021  FALLSTAFF RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-15T17:06:01.000","2015-05-19T17:06:01.000","CHESWOLDE","15-00383047","MD","DUPCLOSD","2015-05-16T09:58:14.000","21209",NA,NA,NA,8,-76.690278,39.369706
"5408  SEWARD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-09T01:13:31.000","2015-07-13T01:13:31.000","FRANKFORD","15-00537610","MD","CLOSED","2015-07-13T16:37:13.000","21206",NA,NA,NA,8,-76.539436,39.328576
"33 N SCHROEDER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T17:46:09.000","2015-06-12T17:46:09.000","POPPLETON","15-00445300","MD","CLOSED","2015-06-10T05:26:20.000","21223",NA,NA,NA,8,-76.6338081,39.2896191
"3501  PARKSIDE DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-15T01:09:34.000","2015-05-19T01:09:34.000","BELAIR-PARKSIDE","15-00380716","MD","CLOSED","2015-05-16T06:08:59.000","21214",NA,NA,NA,8,-76.570538,39.332714
"2114  WILHELM ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-27T01:19:13.000","2015-07-01T01:19:13.000","CARROLLTON RIDGE","15-00503195","MD","CLOSED","2015-06-29T04:50:48.000","21223",NA,NA,NA,8,-76.6505264,39.2836898
"4902  QUEENSBERRY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-29T20:30:09.000","2015-08-02T20:30:09.000","CENTRAL PARK HEIGHTS","15-00601667","MD","CLOSED","2015-07-30T05:21:30.000","21215",NA,NA,NA,8,-76.670804,39.348201
"2600  HUNTINGDON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-12T01:11:41.000","2015-05-16T01:11:41.000","REMINGTON","15-00369380","MD","DUPCLOSD","2015-05-13T02:33:55.000","21211",NA,NA,NA,8,-76.621575,39.318753
"2004  WILHELM ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-15T02:38:57.000","2015-06-19T02:38:57.000","CARROLLTON RIDGE","15-00462289","MD","CLOSED","2015-06-15T02:45:28.000","21223",NA,NA,NA,8,-76.648935,39.283753
"2800  RIDGEWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-11T20:46:02.000","2015-06-15T20:46:02.000","LUCILLE PARK","15-00456581","MD","CLOSED","2015-06-13T06:45:38.000","21215",NA,NA,NA,8,-76.670193,39.339575
"4218  SHELDON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-17T04:25:55.000","2015-05-21T04:25:55.000","BELAIR-EDISON","15-00385753","MD","CLOSED","2015-05-18T05:48:37.000","21206",NA,NA,NA,8,-76.5640733,39.3284248
"1600 N SMALLWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-20T18:05:19.000","2015-07-24T18:05:19.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00571222","MD","CLOSED","2015-07-21T05:30:37.000","21216",NA,NA,NA,8,-76.652797,39.306545
"1300  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-23T12:11:11.000","2015-06-27T12:11:11.000","MID-TOWN BELVEDERE","15-00487885","MD","CLOSED","2015-06-26T07:49:41.000","21202",NA,NA,NA,8,-76.6146632,39.304761
"3821  SEQUOIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-03T04:09:43.000","2015-06-07T04:09:43.000","CALLAWAY-GARRISON","15-00431562","MD","CLOSED","2015-06-03T04:13:15.000","21215",NA,NA,NA,8,-76.680684,39.331949
"2704 N LONGWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-10T01:42:24.000","2015-07-14T01:42:24.000","HANLON-LONGWOOD","15-00541311","MD","CLOSED","2015-07-14T06:41:18.000","21216",NA,NA,NA,8,-76.668853,39.317242
"1622 N BENTALOU ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-10T00:20:12.000","2015-05-14T00:20:12.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00365165","MD","CLOSED","2015-05-12T09:34:02.000","21216",NA,NA,NA,8,-76.654242,39.30691
"900 E HOFFMAN ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-15T08:15:20.000","2015-05-19T08:15:20.000","GREENMOUNT CEMETERY","15-00380800","MD","DUPCLOSD","2015-05-15T08:47:18.000","21202",NA,NA,NA,8,-76.6051584,39.3060267
"1400  LOCUST ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-22T00:17:01.000","2015-06-26T00:17:01.000","CURTIS BAY","15-00483745","MD","CLOSED","2015-06-22T04:15:49.000","21226",NA,NA,NA,8,-76.5913304,39.2268497
"5507  BELLEVILLE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-21T14:53:46.000","2015-07-25T14:53:46.000","HOWARD PARK","15-00574127","MD","CLOSED","2015-07-22T05:16:36.000","21207",NA,NA,NA,8,-76.706736,39.3332539
"1239 N CENTRAL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-11T01:35:29.000","2015-05-15T01:35:29.000","OLIVER","15-00366016","MD","CLOSED","2015-05-13T08:19:00.000","21202",NA,NA,NA,8,-76.600224,39.304977
"6302  FAIR OAKS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-02T12:23:03.000","2015-07-06T12:23:03.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00518989","MD","CLOSED","2015-07-04T03:06:32.000","21214",NA,NA,NA,8,-76.564182,39.362673
"401  SANDERS ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-30T23:53:35.000","2015-06-03T23:53:35.000","RIVERSIDE","15-00423701","MD","CLOSED","2015-06-01T10:18:56.000","21230",NA,NA,NA,8,-76.6083534,39.2757043
"4808  ARABIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-02T00:50:24.000","2015-07-06T00:50:24.000","WALTHERSON","15-00518442","MD","CLOSED","2015-07-02T07:05:17.000","21214",NA,NA,NA,8,-76.565374,39.344218
"2242  SOUTH RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-23T04:09:43.000","2015-05-27T04:09:43.000","MOUNT WASHINGTON","15-00403000","MD","CLOSED","2015-05-23T04:13:16.000","21209",NA,NA,NA,8,-76.6638514,39.3610197
"800 N BROADWAY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-25T12:15:51.000","2015-06-29T12:15:51.000","GAY STREET","15-00497408","MD","CLOSED","2015-06-26T01:36:11.000","21205",NA,NA,NA,8,-76.5939955,39.2996026
"1100 W COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T04:47:36.000","2015-07-12T04:47:36.000","ROLAND PARK","15-00533404","MD","CLOSED","2015-07-08T05:05:16.000","21210",NA,NA,NA,8,-76.6395666,39.3431541
"4107  RIDGEWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-03T21:07:38.000","2015-08-07T21:07:38.000","WEST ARLINGTON","15-00614925","MD","NEW","2015-08-04T18:05:15.000","21215","Cityworks SR Comments","UPDATED","2015-08-03T21:24:16.000",8,-76.688037,39.336381
"1501  RETREAT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T18:02:57.000","2015-07-12T18:02:57.000","PENN NORTH","15-00536329","MD","CLOSED","2015-07-09T05:16:38.000","21217",NA,NA,NA,8,-76.6419493,39.3125273
"4804  SIDELEIGH RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-11T03:04:06.000","2015-06-15T03:04:06.000","WEST HILLS","15-00453725","MD","CLOSED","2015-06-11T03:20:55.000","21229",NA,NA,NA,8,-76.7075542,39.2977473
"5200  LEITH RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-11T16:35:57.000","2015-06-15T16:35:57.000","NEW NORTHWOOD","15-00455455","MD","CLOSED","2015-06-12T03:06:11.000","21239",NA,NA,NA,8,-76.5902608,39.3532584
"3600  AUCHENTOROLY TERR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T16:30:38.000","2015-06-12T16:30:38.000","DRUID HILL PARK","15-00444783","MD","CLOSED","2015-06-09T06:35:43.000","21211",NA,NA,NA,8,-76.6529803,39.3209795
"1318  BERRY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-26T07:49:16.000","2015-06-30T07:49:16.000","HAMPDEN","15-00500369","MD","CLOSED","2015-06-26T07:55:45.000","21211",NA,NA,NA,8,-76.637705,39.331614
"6000  OAKLEAF AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-19T14:49:26.000","2015-06-23T14:49:26.000","REISTERSTOWN STATION","15-00479195","MD","CLOSED","2015-06-22T08:05:37.000","21215",NA,NA,NA,8,-76.6980152,39.3495124
"3022  AILSA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-27T13:03:46.000","2015-07-31T13:03:46.000","WALTHERSON","15-00592510","MD","CLOSED","2015-07-29T09:11:30.000","21214",NA,NA,NA,8,-76.564202,39.346216
"2300  ERDMAN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-15T01:10:02.000","2015-06-19T01:10:02.000","MAYFIELD","15-00462253","MD","CLOSED","2015-06-15T01:16:30.000","21213",NA,NA,NA,8,-76.581496,39.326994
"5600  LIBERTY HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-18T12:41:54.000","2015-06-22T12:41:54.000","GROVE PARK","15-00475171","MD","CLOSED","2015-06-19T07:15:54.000","21207",NA,NA,NA,8,-76.7081423,39.3353651
"PRESBURY ST & N ROSEDALE ST, BALTIMORE,","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-31T23:59:57.000","2015-08-04T23:59:57.000","ROSEMONT","15-00608375","MD","CLOSED","2015-08-01T06:10:38.000",NA,NA,NA,NA,8,-76.6570628,39.307543
"3529  LUCILLE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-22T00:39:49.000","2015-07-26T00:39:49.000","CENTRAL PARK HEIGHTS","15-00576230","MD","CLOSED","2015-07-23T05:26:33.000","21215",NA,NA,NA,8,-76.674027,39.342566
"101 E MOUNT ROYAL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-18T06:40:39.000","2015-07-22T06:40:39.000","MID-TOWN BELVEDERE","15-00566255","MD","CLOSED","2015-07-21T05:56:46.000","21202",NA,NA,NA,8,-76.6142147,39.3053131
"1608 N SMALLWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-17T12:08:46.000","2015-07-21T12:08:46.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00563839","MD","CLOSED","2015-07-18T07:55:23.000","21216",NA,NA,NA,8,-76.652805,39.306698
"5000  SINCLAIR LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-02T17:38:58.000","2015-06-06T17:38:58.000","FRANKFORD","15-00430484","MD","DUPCLOSD","2015-06-03T07:18:02.000","21206",NA,NA,NA,8,-76.5438036,39.3232287
"1216  WHATCOAT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-19T01:19:55.000","2015-07-23T01:19:55.000","SANDTOWN-WINCHESTER","15-00567872","MD","CLOSED","2015-07-20T07:05:24.000","21217",NA,NA,NA,8,-76.6412731,39.3029582
"1600  LORMAN CT","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-26T10:56:25.000","2015-05-30T10:56:25.000","SANDTOWN-WINCHESTER","15-00406771","MD","CLOSED","2015-05-28T01:53:14.000","21217",NA,NA,NA,8,-76.6445517,39.3039214
"2400  SINCLAIR LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-02T17:35:55.000","2015-06-06T17:35:55.000","CLIFTON PARK","15-00430468","MD","CLOSED","2015-06-03T07:38:19.000","21213",NA,NA,NA,8,-76.5849695,39.3143063
"1700 N BENTALOU ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-29T13:47:04.000","2015-06-02T13:47:04.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00419951","MD","CLOSED","2015-06-01T10:52:58.000","21216",NA,NA,NA,8,-76.654293,39.307747
"4606  MAPLE WOOD DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-21T18:47:34.000","2015-06-25T18:47:34.000","UPLANDS","15-00483486","MD","CLOSED","2015-06-26T09:04:34.000","21229","Dispatch Work Crew",NA,"2015-06-25T11:21:00.000",8,-76.6926425,39.2910726
"4801  PARKSIDE DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-16T02:52:59.000","2015-07-20T02:52:59.000","LOWER HERRING RUN PARK","15-00559187","MD","CLOSED","2015-07-16T03:04:36.000","21206",NA,NA,NA,8,-76.5671072,39.3286532
"N ROSEDALE ST & BRIGHTON ST, BALTIMORE,","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-31T23:58:09.000","2015-08-04T23:58:09.000","ROSEMONT","15-00608372","MD","CLOSED","2015-08-01T06:16:44.000","21216",NA,NA,NA,8,-76.669135,39.305849
"501  SAINT PAUL PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-15T15:58:58.000","2015-06-19T15:58:58.000","MOUNT VERNON","15-00464394","MD","CLOSED","2015-06-16T02:01:00.000","21202",NA,NA,NA,8,-76.6141429,39.2950489
"6500  PULASKI HWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-27T18:20:55.000","2015-07-31T18:20:55.000","PULASKI INDUSTRIAL AREA","15-00594150","MD","DUPCLOSD","2015-07-29T06:15:56.000","21237","Cityworks SR Comments","UPDATED","2015-07-28T16:39:47.000",8,-76.5409614,39.3040459
"145 N GAY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-27T07:50:40.000","2015-05-31T07:50:40.000","DOWNTOWN","15-00410428","MD","CLOSED","2015-05-27T08:18:33.000","21202",NA,NA,NA,8,-76.6090631,39.2915574
"1614  FLEET ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-15T02:36:19.000","2015-05-19T02:36:19.000","FELLS POINT","15-00380751","MD","CLOSED","2015-05-15T02:43:57.000","21231",NA,NA,NA,8,-76.5945019,39.2846497
"1523 S NEWKIRK ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T17:31:03.000","2015-06-12T17:31:03.000","CANTON INDUSTRIAL AREA","15-00445119","MD","CLOSED","2015-06-08T17:58:02.000","21224",NA,NA,NA,8,-76.556018,39.275855
"5006  BARTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-25T00:44:35.000","2015-07-29T00:44:35.000","FRANKFORD","15-00587829","MD","CLOSED","2015-07-27T07:01:43.000","21206",NA,NA,NA,8,-76.5393969,39.3288
"6218  FAIR OAKS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-10T21:17:30.000","2015-06-14T21:17:30.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00453295","MD","CLOSED","2015-06-11T05:52:05.000","21214",NA,NA,NA,8,-76.564679,39.36183
"4100  UNDERWOOD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-17T01:44:06.000","2015-06-21T01:44:06.000","GUILFORD","15-00470218","MD","CLOSED","2015-06-18T07:40:37.000","21218",NA,NA,NA,8,-76.609804,39.339538
"4300  YORK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-09T13:15:53.000","2015-06-13T13:15:53.000","GUILFORD","15-00447642","MD","DUPCLOSD","2015-06-10T04:39:52.000","21212",NA,NA,NA,8,-76.6097894,39.3410672
"1626  MONTPELIER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-19T16:14:54.000","2015-05-23T16:14:54.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00392836","MD","CLOSED","2015-05-21T13:39:35.000","21218",NA,NA,NA,8,-76.595969,39.3204988
"3400  CEDARDALE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-13T00:15:57.000","2015-06-17T00:15:57.000","FOREST PARK","15-00460062","MD","CLOSED","2015-06-15T05:10:56.000","21215",NA,NA,NA,8,-76.6752286,39.3265104
"302  RIDGEMEDE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-09T13:40:00.000","2015-05-13T13:40:00.000","TUSCANY-CANTERBURY","15-00364070","MD","DUPCLOSD","2015-05-12T15:47:34.000","21210",NA,NA,NA,8,-76.624773,39.339336
"3695 W CATON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-08T17:31:25.000","2015-06-12T17:31:25.000","ALLENDALE","15-00445128","MD","CLOSED","2015-06-08T17:58:06.000","21229",NA,NA,NA,8,-76.6781542,39.2894515
"6600  WALTHER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-08-04T12:44:38.000","2015-08-08T12:44:38.000","ROSEMONT EAST","15-00616398","MD","NEW","2015-08-04T12:50:29.000","21206",NA,NA,NA,8,-76.5385367,39.3573753
"6401  APOLLO DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-11T23:45:05.000","2015-05-15T23:45:05.000","CHESWOLDE","15-00369286","MD","DUPCLOSD","2015-05-12T12:08:16.000","21209",NA,NA,NA,8,-76.689799,39.3703416
"3693  WILKENS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-29T03:01:43.000","2015-08-02T03:01:43.000","VIOLETVILLE","15-00598427","MD","CLOSED","2015-07-29T06:10:08.000","21229",NA,NA,NA,8,-76.6802634,39.2708832
"3005  BRIGHTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-25T00:14:17.000","2015-07-29T00:14:17.000","ROSEMONT","15-00587811","MD","CLOSED","2015-07-27T05:34:49.000","21216",NA,NA,NA,8,-76.667542,39.304999
"2908  OAKCREST AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-20T17:59:58.000","2015-05-24T17:59:58.000","NORTH HARFORD ROAD","15-00396353","MD","CLOSED","2015-05-21T04:29:31.000","21234",NA,NA,NA,8,-76.5463175,39.3719506
"2901  PRESBURY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-06-29T13:53:47.000","2015-07-03T13:53:47.000","NORTHWEST COMMUNITY ACTION","15-00507362","MD","CLOSED","2015-06-30T06:41:11.000","21216",NA,NA,NA,8,-76.665804,39.306995
"1900 N HILTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-28T13:46:49.000","2015-08-01T13:46:49.000","WALBROOK","15-00596008","MD","CLOSED","2015-07-29T05:21:25.000","21216",NA,NA,NA,8,-76.6725463,39.3099946
"1700 N SMALLWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-20T20:49:33.000","2015-07-24T20:49:33.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00571914","MD","CLOSED","2015-07-21T07:55:52.000","21216",NA,NA,NA,8,-76.6525789,39.3077075
"1645  CHILTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-08T01:54:02.000","2015-07-12T01:54:02.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00533363","MD","CLOSED","2015-07-08T05:05:11.000","21218",NA,NA,NA,8,-76.592287,39.327315
"665 W PRATT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-07-01T20:26:18.000","2015-07-05T20:26:18.000","RIDGELY'S DELIGHT","15-00517925","MD","CLOSED","2015-07-02T08:56:32.000","21201",NA,NA,NA,8,-76.625728,39.285936
"2225  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-30T08:50:06.000","2015-06-03T08:50:06.000","CANTON","15-00422282","MD","CLOSED","2015-05-30T08:53:40.000","21231",NA,NA,NA,8,-76.585069,39.285686
"4000  HILLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-28T13:43:39.000","2015-06-01T13:43:39.000","HILLEN","15-00415896","MD","CLOSED","2015-05-29T03:52:59.000","21218",NA,NA,NA,8,-76.588685,39.337966
