"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"3300 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:37:02.000","2014-09-22T12:37:02.000","WOODRING","14-00704768","MD","CLOSED","2014-09-19T06:24:56.000","21206",NA,NA,NA,6,-76.543814,39.3607
"3001 S HANOVER ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T15:30:52.000","2014-09-22T15:30:52.000","MIDDLE BRANCH/REEDBIRD PARKS","14-00705783","MD","CLOSED","2014-09-26T10:19:26.000","21225",NA,NA,NA,6,-76.6137818,39.2515936
"1237  LINWORTH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T14:32:52.000","2014-09-22T14:32:52.000","NEW NORTHWOOD","14-00705465","MD","DUPCLOSD","2014-09-18T14:53:45.000","21239",NA,NA,NA,6,-76.5988772,39.3472161
"1237  LINWORTH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T14:32:50.000","2014-09-22T14:32:50.000","NEW NORTHWOOD","14-00705463","MD","CLOSED","2014-09-18T14:35:01.000","21239",NA,NA,NA,6,-76.5988772,39.3472161
"2250  ANNAPOLIS RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T14:29:37.000","2014-09-22T14:29:37.000","WESTPORT","14-00705450","MD","CLOSED","2014-09-19T02:44:59.000","21230",NA,NA,NA,6,-76.634056,39.263435
"3803  MENLO DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:22:53.000","2014-09-22T13:22:53.000","GLEN","14-00705015","MD","CLOSED","2014-09-20T07:38:58.000","21215",NA,NA,NA,6,-76.692721,39.354458
"7001  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:22:48.000","2014-09-22T13:22:48.000","FALLSTAFF","14-00705014","MD","CLOSED","2014-09-20T08:36:59.000","21215",NA,NA,NA,6,-76.710624,39.362863
"1700 E 33RD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:19:04.000","2014-09-22T13:19:04.000","EDNOR GARDENS-LAKESIDE","14-00704974","MD","CLOSED","2014-09-19T09:18:58.000","21218",NA,NA,NA,6,-76.591887,39.328733
"500 E 33RD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:18:02.000","2014-09-22T13:18:02.000","BETTER WAVERLY","14-00704965","MD","CLOSED","2014-09-19T09:29:01.000","21218",NA,NA,NA,6,-76.6089156,39.3286742
"300 E 33RD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:16:02.000","2014-09-22T13:16:02.000","OAKENSHAWE","14-00704958","MD","CLOSED","2014-09-19T09:38:59.000","21218",NA,NA,NA,6,-76.613394,39.328553
"6206  WIRT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:14:54.000","2014-09-22T13:14:54.000","CROSS COUNTRY","14-00704947","MD","CLOSED","2014-09-20T07:59:33.000","21215",NA,NA,NA,6,-76.692129,39.360429
"4900 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:14:10.000","2014-09-22T13:14:10.000","GROVE PARK","14-00704944","MD","CLOSED","2014-09-19T07:39:14.000","21207",NA,NA,NA,6,-76.7099586,39.3359701
"5993  LEITH WALK","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T08:40:46.000","2014-09-22T08:40:46.000","RAMBLEWOOD","14-00704201","MD","CLOSED","2014-09-18T09:54:58.000","21239",NA,NA,NA,6,-76.5907801,39.3655084
"4800 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:13:07.000","2014-09-22T13:13:07.000","GROVE PARK","14-00704939","MD","CLOSED","2014-09-22T06:49:01.000","21215",NA,NA,NA,6,-76.7099586,39.3359701
"4700 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:12:17.000","2014-09-22T13:12:17.000","GROVE PARK","14-00704936","MD","CLOSED","2014-09-20T09:39:00.000","21215",NA,NA,NA,6,-76.7099586,39.3359701
"4300 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:11:16.000","2014-09-22T13:11:16.000","REISTERSTOWN STATION","14-00704934","MD","DUPCLOSD","2014-09-19T07:33:01.000","21215",NA,NA,NA,6,-76.6944823,39.3467121
"3334  CLARKS LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:10:48.000","2014-09-22T13:10:48.000","CROSS COUNTRY","14-00704929","MD","CLOSED","2014-09-25T17:45:05.000","21215",NA,NA,NA,6,-76.6957852,39.3666423
"4200 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:10:32.000","2014-09-22T13:10:32.000","REISTERSTOWN STATION","14-00704926","MD","CLOSED","2014-09-20T09:14:59.000","21215",NA,NA,NA,6,-76.6931145,39.3477927
"3800 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:09:39.000","2014-09-22T13:09:39.000","GLEN","14-00704920","MD","CLOSED","2014-09-19T07:05:02.000","21215",NA,NA,NA,6,-76.6866402,39.3514848
"3700 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:08:45.000","2014-09-22T13:08:45.000","GLEN","14-00704916","MD","CLOSED","2014-09-19T07:08:56.000","21215",NA,NA,NA,6,-76.6856521,39.3519845
"4650  EDMONDSON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:00:48.000","2014-09-22T13:00:48.000","HUNTING RIDGE","14-00704882","MD","CLOSED","2014-09-19T09:08:59.000","21229",NA,NA,NA,6,-76.696914,39.293248
"3302  ELGIN AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T13:00:23.000","2014-09-22T13:00:23.000","WALBROOK","14-00704879","MD","DUPCLOSD","2014-09-19T08:33:42.000","21216",NA,NA,NA,6,-76.67297,39.313471
"3300 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:57:25.000","2014-09-22T12:57:25.000","PIMLICO GOOD NEIGHBORS","14-00704867","MD","CLOSED","2014-09-19T06:49:34.000","21215",NA,NA,NA,6,-76.6804519,39.3544598
"3100 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:53:47.000","2014-09-22T12:53:47.000","PIMLICO GOOD NEIGHBORS","14-00704852","MD","CLOSED","2014-09-19T06:44:56.000","21215",NA,NA,NA,6,-76.678688,39.3553019
"3806  MOHAWK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:50:54.000","2014-09-22T12:50:54.000","HOWARD PARK","14-00704841","MD","DUPCLOSD","2014-09-23T12:49:12.000","21207",NA,NA,NA,6,-76.691379,39.334356
"2300 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:49:38.000","2014-09-22T12:49:38.000","COLDSPRING","14-00704838","MD","CLOSED","2014-09-19T06:24:59.000","21209",NA,NA,NA,6,-76.6612702,39.3550384
"1200 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:48:40.000","2014-09-22T12:48:40.000","CROSS KEYS","14-00704834","MD","DUPCLOSD","2014-09-19T06:53:05.000","21209",NA,NA,NA,6,-76.6462459,39.3614338
"1000 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:47:44.000","2014-09-22T12:47:44.000","NORTH ROLAND PARK/POPLAR HILL","14-00704830","MD","DUPCLOSD","2014-09-18T18:37:02.000","21210",NA,NA,NA,6,-76.6403493,39.3624383
"600 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:43:11.000","2014-09-22T12:43:11.000","NORTH ROLAND PARK/POPLAR HILL","14-00704801","MD","CLOSED","2014-09-19T16:09:33.000","21210",NA,NA,NA,6,-76.631003,39.362173
"4300  PARKSIDE DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:40:49.000","2014-09-22T12:40:49.000","BELAIR-EDISON","14-00704792","MD","CLOSED","2014-09-19T09:08:58.000","21206",NA,NA,NA,6,-76.564068,39.326598
"500 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:39:44.000","2014-09-22T12:39:44.000","WYNDHURST","14-00704787","MD","DUPCLOSD","2014-09-19T03:39:14.000","21210",NA,NA,NA,6,-76.6292792,39.3618795
"1 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:38:43.000","2014-09-22T12:38:43.000","HOMELAND","14-00704779","MD","CLOSED","2014-09-20T06:55:01.000","21210","Cityworks SR Comments","UPDATED","2014-09-18T13:32:32.000",6,-76.624964,39.3619992
"2700 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:36:18.000","2014-09-22T12:36:18.000","WESTFIELD","14-00704764","MD","CLOSED","2014-09-19T07:29:03.000","21214",NA,NA,NA,6,-76.557902,39.365632
"2100 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:35:13.000","2014-09-22T12:35:13.000","HARFORD-ECHODALE/PERRING PARKWAY","14-00704758","MD","CLOSED","2014-09-20T07:25:00.000","21214",NA,NA,NA,6,-76.5700774,39.3687054
"1800 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:34:16.000","2014-09-22T12:34:16.000","LOCH RAVEN","14-00704752","MD","CLOSED","2014-09-20T06:08:58.000","21239",NA,NA,NA,6,-76.5817197,39.3673762
"1300 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:33:28.000","2014-09-22T12:33:28.000","RAMBLEWOOD","14-00704748","MD","CLOSED","2014-09-20T06:44:58.000","21239",NA,NA,NA,6,-76.5886699,39.367161
"700 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:32:29.000","2014-09-22T12:32:29.000","CHINQUAPIN PARK-BELVEDERE","14-00704742","MD","CLOSED","2014-09-20T07:48:59.000","21212",NA,NA,NA,6,-76.606072,39.3646347
"400 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:31:13.000","2014-09-22T12:31:13.000","ROSEBANK","14-00704737","MD","CLOSED","2014-09-20T08:29:13.000","21212",NA,NA,NA,6,-76.6132282,39.3650961
"200 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:30:09.000","2014-09-22T12:30:09.000","HOMELAND","14-00704731","MD","DUPCLOSD","2014-09-18T18:37:05.000","21212",NA,NA,NA,6,-76.6197644,39.3633285
"100 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:29:15.000","2014-09-22T12:29:15.000","HOMELAND","14-00704727","MD","CLOSED","2014-09-19T02:09:06.000","21210",NA,NA,NA,6,-76.6240734,39.3621856
"5000  FALLS RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:22:44.000","2014-09-22T12:22:44.000","CROSS KEYS","14-00704693","MD","DUPCLOSD","2014-09-19T06:09:06.000","21210",NA,NA,NA,6,-76.6433409,39.353217
"5400  FALLS RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:20:09.000","2014-09-22T12:20:09.000","ROLAND PARK","14-00704670","MD","DUPCLOSD","2014-09-22T18:15:05.000","21210",NA,NA,NA,6,-76.6452765,39.3587372
"5900  FALLS RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:15:39.000","2014-09-22T12:15:39.000","SABINA-MATTFELDT","14-00704651","MD","CLOSED","2014-09-22T16:09:00.000","21209",NA,NA,NA,6,-76.6486165,39.3687206
"4800  FALLS RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:13:34.000","2014-09-22T12:13:34.000","ROLAND PARK","14-00704640","MD","CLOSED","2014-09-19T05:54:58.000","21210",NA,NA,NA,6,-76.6420601,39.3490094
"3200  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:04:28.000","2014-09-22T12:04:28.000","LIBERTY SQUARE","14-00704606","MD","DUPCLOSD","2014-09-19T05:24:58.000","21215",NA,NA,NA,6,-76.656957,39.323804
"1432  COOKSIE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T12:00:51.000","2014-09-22T12:00:51.000","LOCUST POINT","14-00704597","MD","DUPCLOSD","2014-09-18T18:31:04.000","21230",NA,NA,NA,6,-76.5928625,39.2694383
"3908  PINEWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T11:37:16.000","2014-09-22T11:37:16.000","ROSEMONT EAST","14-00704492","MD","CLOSED","2014-09-19T06:04:59.000","21206",NA,NA,NA,6,-76.533693,39.355827
"1310  HOMESTEAD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T11:16:00.000","2014-09-22T11:16:00.000","COLDSTREAM HOMESTEAD MONTEBELLO","14-00704402","MD","CLOSED","2014-09-20T01:48:57.000","21218",NA,NA,NA,6,-76.6004803,39.3242092
"1430  WALLACE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T05:14:49.000","2014-09-22T05:14:49.000","LOCUST POINT INDUSTRIAL AREA","14-00704080","MD","CLOSED","2014-09-25T17:55:05.000","21230",NA,NA,NA,6,-76.583546,39.2663218
"3320  SINCLAIR LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T10:20:51.000","2014-09-22T10:20:51.000","ORANGEVILLE INDUSTRIAL AREA","14-00704307","MD","CLOSED","2014-09-19T08:54:59.000","21213",NA,NA,NA,6,-76.5717,39.314475
"1238  SHERWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T09:55:01.000","2014-09-22T09:55:01.000","RAMBLEWOOD","14-00704289","MD","CLOSED","2014-09-18T09:59:01.000","21239",NA,NA,NA,6,-76.591042,39.365917
"5900  LEITH WALK","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T09:54:52.000","2014-09-22T09:54:52.000","RAMBLEWOOD","14-00704288","MD","CLOSED","2014-09-18T09:59:01.000","21239",NA,NA,NA,6,-76.590657,39.3634914
"2320  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T09:14:54.000","2014-09-22T09:14:54.000","PARKVIEW/WOODBROOK","14-00704210","MD","CLOSED","2014-09-18T09:19:00.000","21217",NA,NA,NA,6,-76.648884,39.314966
"2386 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T08:51:09.000","2014-09-22T08:51:09.000","HARFORD-ECHODALE/PERRING PARKWAY","14-00704205","MD","CLOSED","2014-09-18T08:55:04.000","21234",NA,NA,NA,6,-76.5654823,39.3679133
"10 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T08:50:53.000","2014-09-22T08:50:53.000","HOMELAND","14-00704203","MD","CLOSED","2014-09-18T08:55:01.000","21210",NA,NA,NA,6,-76.626749,39.362277
"4202  BERGER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T08:50:48.000","2014-09-22T08:50:48.000","FRANKFORD","14-00704202","MD","CLOSED","2014-09-18T08:55:00.000","21206",NA,NA,NA,6,-76.5475167,39.3403637
"1217 E NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T08:14:51.000","2014-09-22T08:14:51.000","IDLEWOOD","14-00704099","MD","CLOSED","2014-09-18T08:19:01.000","21239",NA,NA,NA,6,-76.5920878,39.3667026
"5400  CHINQUAPIN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T08:04:55.000","2014-09-22T08:04:55.000","WOODBOURNE HEIGHTS","14-00704098","MD","CLOSED","2014-09-18T08:08:58.000","21239",NA,NA,NA,6,-76.5948925,39.355576
"1186  GLENEAGLE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T07:44:47.000","2014-09-22T07:44:47.000","GLEN OAKS","14-00704096","MD","CLOSED","2014-09-18T07:55:05.000","21239",NA,NA,NA,6,-76.594201,39.3643111
"3014  SEAMON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T07:00:52.000","2014-09-22T07:00:52.000","CHERRY HILL","14-00704094","MD","CLOSED","2014-09-18T07:09:00.000","21225",NA,NA,NA,6,-76.6176799,39.250418
"3501 W NORTHERN PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T06:50:48.000","2014-09-22T06:50:48.000","PIMLICO GOOD NEIGHBORS","14-00704093","MD","CLOSED","2014-09-18T06:54:59.000","21215",NA,NA,NA,6,-76.682799,39.352888
"1221  BATTERY AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T06:40:49.000","2014-09-22T06:40:49.000","RIVERSIDE","14-00704092","MD","CLOSED","2014-09-18T06:49:03.000","21230",NA,NA,NA,6,-76.6093463,39.2756647
"2100  MCELDERRY ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T06:19:07.000","2014-09-22T06:19:07.000","MIDDLE EAST","14-00704091","MD","CLOSED","2014-09-30T16:21:06.000","21205","Cityworks SR Comments","UPDATED","2014-09-18T07:13:47.000",6,-76.5877427,39.297539
"532 N PORT ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T06:10:50.000","2014-09-22T06:10:50.000","MCELDERRY PARK","14-00704090","MD","CLOSED","2014-09-18T06:15:03.000","21205",NA,NA,NA,6,-76.5829464,39.2974268
"1430  WALLACE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T05:14:57.000","2014-09-22T05:14:57.000","LOCUST POINT INDUSTRIAL AREA","14-00704083","MD","CLOSED","2014-09-25T17:55:08.000","21230",NA,NA,NA,6,-76.583546,39.2663218
"1430  WALLACE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T05:14:54.000","2014-09-22T05:14:54.000","LOCUST POINT INDUSTRIAL AREA","14-00704082","MD","CLOSED","2014-09-18T07:35:00.000","21230",NA,NA,NA,6,-76.583546,39.2663218
"1430  WALLACE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T05:14:52.000","2014-09-22T05:14:52.000","LOCUST POINT INDUSTRIAL AREA","14-00704081","MD","CLOSED","2014-09-25T17:55:07.000","21230",NA,NA,NA,6,-76.583546,39.2663218
"1430  WALLACE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T05:14:46.000","2014-09-22T05:14:46.000","LOCUST POINT INDUSTRIAL AREA","14-00704079","MD","CLOSED","2014-09-18T06:39:08.000","21230",NA,NA,NA,6,-76.583546,39.2663218
"1430  WALLACE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T05:10:52.000","2014-09-22T05:10:52.000","LOCUST POINT INDUSTRIAL AREA","14-00704078","MD","CLOSED","2014-09-18T06:14:59.000","21230",NA,NA,NA,6,-76.583546,39.2663218
"374 E 22 1/2 ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T03:30:54.000","2014-09-22T03:30:54.000","BARCLAY","14-00704071","MD","CLOSED","2014-09-18T03:39:12.000","21218",NA,NA,NA,6,-76.6113588,39.314981
"3683  ELLERSLIE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T03:01:34.000","2014-09-22T03:01:34.000","EDNOR GARDENS-LAKESIDE","14-00704069","MD","CLOSED","2014-09-18T03:04:58.000","21218",NA,NA,NA,6,-76.6045681,39.3342224
"406 E 22 1/2 ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T03:01:01.000","2014-09-22T03:01:01.000","BARCLAY","14-00704068","MD","CLOSED","2014-09-18T03:35:09.000","21218",NA,NA,NA,6,-76.610551,39.3150877
"442 E 22 1/2 ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T03:00:49.000","2014-09-22T03:00:49.000","BARCLAY","14-00704067","MD","CLOSED","2014-09-18T03:35:06.000","21218",NA,NA,NA,6,-76.6098982,39.3150382
"1000  VALLEY ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T00:26:21.000","2014-09-22T00:26:21.000","OLDTOWN","14-00703991","MD","DUPCLOSD","2014-09-30T10:19:00.000","21202",NA,NA,NA,6,-76.605191,39.301645
"900  VALLEY ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T00:25:55.000","2014-09-22T00:25:55.000","OLDTOWN","14-00703990","MD","CLOSED","2014-09-18T01:24:56.000","21202",NA,NA,NA,6,-76.6049295,39.3002935
"472 E 22 1/2 ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T02:44:45.000","2014-09-22T02:44:45.000","BARCLAY","14-00704062","MD","CLOSED","2014-09-18T03:35:07.000","21218",NA,NA,NA,6,-76.6096944,39.3150462
"1206  LAKESIDE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T02:24:50.000","2014-09-22T02:24:50.000","EDNOR GARDENS-LAKESIDE","14-00704060","MD","CLOSED","2014-09-18T02:34:59.000","21218",NA,NA,NA,6,-76.598504,39.329558
"1873 W FAIRMOUNT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T02:20:47.000","2014-09-22T02:20:47.000","FRANKLIN SQUARE","14-00704058","MD","CLOSED","2014-09-18T02:45:01.000","21223",NA,NA,NA,6,-76.6467704,39.2888845
"1446  WILLIAM ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T01:14:55.000","2014-09-22T01:14:55.000","RIVERSIDE","14-00704049","MD","CLOSED","2014-09-18T06:39:06.000","21230",NA,NA,NA,6,-76.610377,39.273328
"3501  SAINT PAUL ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T00:59:35.000","2014-09-22T00:59:35.000","CHARLES VILLAGE","14-00704042","MD","DUPCLOSD","2014-09-24T07:32:57.000","21218","Cityworks SR Comments","UPDATED","2014-09-18T01:51:05.000",6,-76.6157434,39.3304221
"819  NEWINGTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T00:49:43.000","2014-09-22T00:49:43.000","RESERVOIR HILL","14-00704012","MD","DUPCLOSD","2014-09-19T12:03:02.000","21217",NA,NA,NA,6,-76.63251,39.3133679
"1253  WALKER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-18T00:37:12.000","2014-09-22T00:37:12.000","IDLEWOOD","14-00703997","MD","CLOSED","2014-09-18T08:53:10.000","21239",NA,NA,NA,6,-76.591928,39.370844
"407  CHURCH LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T23:54:52.000","2014-09-21T23:54:52.000","ROLAND PARK","14-00703949","MD","CLOSED","2014-09-19T07:58:59.000","21210",NA,NA,NA,6,-76.6342701,39.3499009
"4220  BERGER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T23:35:00.000","2014-09-21T23:35:00.000","FRANKFORD","14-00703919","MD","CLOSED","2014-09-18T08:53:06.000","21206",NA,NA,NA,6,-76.5470799,39.339995
"RUSSELL ST & RAMP","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T23:31:13.000","2014-09-21T23:31:13.000","WESTPORT","14-00703914","MD","CLOSED","2014-09-23T08:39:01.000","21230",NA,NA,NA,6,-89.1473756,37.8292834
"4202  RIDGEWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T22:30:55.000","2014-09-21T22:30:55.000","WEST ARLINGTON","14-00703819","MD","CLOSED","2014-09-18T09:25:19.000","21215",NA,NA,NA,6,-76.689716,39.336918
"2708  NORTHSHIRE DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T23:15:04.000","2014-09-21T23:15:04.000","LAKELAND","14-00703885","MD","CLOSED","2014-09-18T03:49:00.000","21230",NA,NA,NA,6,-76.6428407,39.2563494
"1028  VALLEY ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T22:54:58.000","2014-09-21T22:54:58.000","JOHNSTON SQUARE","14-00703857","MD","CLOSED","2014-09-18T02:45:02.000","21202",NA,NA,NA,6,-76.605214,39.302055
"NANTICOKE ST & WYETH ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T22:54:48.000","2014-09-21T22:54:48.000","WASHINGTON VILLAGE","14-00703856","MD","CLOSED","2014-09-18T05:15:01.000","21230",NA,NA,NA,6,-75.6196593,38.6332346
"W 29TH ST &N CHARLES ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T20:39:38.000","2014-09-21T20:39:38.000","CHARLES VILLAGE","14-00703636","MD","CLOSED","2014-09-24T04:54:57.000","21218","Cityworks SR Comments","UPDATED","2014-09-17T21:21:27.000",6,-79.3572944,37.7420142
"700  SPRINGFIELD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T19:17:09.000","2014-09-21T19:17:09.000","PEN LUCY","14-00703393","MD","CLOSED","2014-09-18T08:53:03.000","21212",NA,NA,NA,6,-76.606503,39.341159
"1709  BAKER ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T18:30:35.000","2014-09-21T18:30:35.000","SANDTOWN-WINCHESTER","14-00703235","MD","DUPCLOSD","2014-09-18T04:19:02.000","21217",NA,NA,NA,6,-76.645127,39.306506
"5563  MIDWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T18:27:57.000","2014-09-21T18:27:57.000","CAMERON VILLAGE","14-00703223","MD","CLOSED","2014-09-18T08:53:00.000","21212",NA,NA,NA,6,-76.6002281,39.3572378
"5305  TIPPETT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T18:25:28.000","2014-09-21T18:25:28.000","WOODMERE","14-00703212","MD","CLOSED","2014-09-19T14:24:59.000","21215",NA,NA,NA,6,-76.686122,39.346374
"4809  WOODSIDE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-17T18:00:47.000","2014-09-21T18:00:47.000","TEN HILLS","14-00703085","MD","CLOSED","2014-09-18T09:25:14.000","21229",NA,NA,NA,6,-76.700036,39.289042
