"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"4501  TAMARIND RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T02:01:50.000","2015-05-09T02:01:50.000","COLDSPRING","15-00348675","MD","DUPCLOSD","2015-05-06T12:02:39.000","21209",NA,NA,NA,1,-76.6549152,39.3466537
"32  CATALPA CT","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T01:53:49.000","2015-05-09T01:53:49.000","COLDSPRING","15-00348671","MD","CLOSED","2015-05-06T09:34:30.000","21209",NA,NA,NA,1,-76.658213,39.3499709
"3501  FOSTER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T01:49:56.000","2015-05-09T01:49:56.000","CANTON","15-00348669","MD","CLOSED","2015-05-06T18:06:27.000","21224",NA,NA,NA,1,-76.567807,39.284354
"1814  EUTAW PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T01:18:11.000","2015-05-09T01:18:11.000","MADISON PARK","15-00348657","MD","DUPCLOSD","2015-05-06T11:13:56.000","21217",NA,NA,NA,1,-76.632013,39.308186
"5931  THEODORE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:53:00.000","2015-05-09T00:53:00.000","GLENHAM-BELFORD","15-00348640","MD","CLOSED","2015-05-06T05:48:53.000","21214",NA,NA,NA,1,-76.5493592,39.3528805
"511 N ROSE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:49:48.000","2015-05-09T00:49:48.000","MCELDERRY PARK","15-00348638","MD","CLOSED","2015-05-08T02:13:29.000","21205",NA,NA,NA,1,-76.5813048,39.2972354
"2839  SUNSET DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:45:45.000","2015-05-09T00:45:45.000","GWYNNS FALLS","15-00348633","MD","CLOSED","2015-05-07T10:24:43.000","21223",NA,NA,NA,1,-76.664285,39.276837
"5101  DARIEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:35:35.000","2015-05-09T00:35:35.000","CEDONIA","15-00348626","MD","CLOSED","2015-05-07T03:49:01.000","21206",NA,NA,NA,1,-76.530704,39.324412
"2700 E NORTHERN PKWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:11:32.000","2015-05-09T00:11:32.000","NORTH HARFORD ROAD","15-00348603","MD","DUPCLOSD","2015-05-06T11:13:46.000","21214",NA,NA,NA,1,-76.557902,39.365632
"4700  TAMARIND RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:02:37.000","2015-05-09T00:02:37.000","COLDSPRING","15-00348591","MD","CLOSED","2015-05-05T09:28:09.000","21209",NA,NA,NA,1,-76.6552173,39.34486
"2605 W FOREST PARK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-05T00:01:01.000","2015-05-09T00:01:01.000","BURLEITH-LEIGHTON","15-00348589","MD","CLOSED","2015-05-06T05:28:33.000","21215",NA,NA,NA,1,-76.65933,39.319292
"FALLSTAFF RD & CLARKS LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:49:02.000","2015-05-08T23:49:02.000","CHESWOLDE","15-00348579","MD","CLOSED","2015-05-07T04:23:29.000","21215",NA,NA,NA,1,-76.7008993,39.3666697
"2119 W SARATOGA ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:44:53.000","2015-05-08T23:44:53.000","PENROSE/FAYETTE STREET OUTREACH","15-00348576","MD","DUPCLOSD","2015-05-06T13:27:49.000","21223",NA,NA,NA,1,-76.650845,39.291643
"DRURY LN & KENSINGTON RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:42:50.000","2015-05-08T23:42:50.000","TEN HILLS","15-00348573","MD","CLOSED","2015-05-06T16:04:09.000","21229",NA,NA,NA,1,-74.1318651,41.4928602
"1717 S HANOVER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:40:44.000","2015-05-08T23:40:44.000","SBIC","15-00348570","MD","CLOSED","2015-05-07T08:23:11.000","21230",NA,NA,NA,1,-76.614835,39.27013
"LYNDHURST ST & GELSTON DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:33:18.000","2015-05-08T23:33:18.000","EDMONDSON VILLAGE","15-00348563","MD","DUPCLOSD","2015-05-07T03:57:10.000","21229","Cityworks SR Comments","UPDATED","2015-05-06T14:05:42.000",1,-82.7812134,28.006673
"4410  MARBLE HALL RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:30:15.000","2015-05-08T23:30:15.000","ORIGINAL NORTHWOOD","15-00348559","MD","CLOSED","2015-05-07T02:23:44.000","21218",NA,NA,NA,1,-76.595375,39.3436126
"414 S CLINTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:26:40.000","2015-05-08T23:26:40.000","HIGHLANDTOWN","15-00348553","MD","CLOSED","2015-05-06T09:18:05.000","21224",NA,NA,NA,1,-76.570278,39.287123
"657  QUEENSGATE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:16:21.000","2015-05-08T23:16:21.000","BEECHFIELD","15-00348538","MD","DUPCLOSD","2015-05-05T14:34:16.000","21229",NA,NA,NA,1,-76.698625,39.274061
"4411  WICKFORD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T23:14:39.000","2015-05-08T23:14:39.000","KESWICK","15-00348536","MD","CLOSED","2015-05-06T11:38:16.000","21210",NA,NA,NA,1,-76.626456,39.343703
"2800  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T22:35:07.000","2015-05-08T22:35:07.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00348478","MD","CLOSED","2015-05-06T04:19:29.000","21214",NA,NA,NA,1,-76.561573,39.357287
"261  ROBERT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T21:57:18.000","2015-05-08T21:57:18.000","BOLTON HILL","15-00348424","MD","CLOSED","2015-05-06T09:18:02.000","21217",NA,NA,NA,1,-76.6302989,39.3094816
"S STRICKER ST &W PRATT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T19:59:03.000","2015-05-08T19:59:03.000","UNION SQUARE","15-00348173","MD","CLOSED","2015-05-07T02:19:36.000","21223",NA,NA,NA,1,-76.6407852,39.2854468
"317 E COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T19:51:22.000","2015-05-08T19:51:22.000","KERNEWOOD","15-00348142","MD","CLOSED","2015-05-06T07:52:44.000","21212",NA,NA,NA,1,-76.61165,39.345866
"1814  EUTAW PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T19:48:25.000","2015-05-08T19:48:25.000","MADISON PARK","15-00348134","MD","CLOSED","2015-05-07T01:33:04.000","21217",NA,NA,NA,1,-76.632013,39.308186
"317 E COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T19:41:13.000","2015-05-08T19:41:13.000","KERNEWOOD","15-00348112","MD","CLOSED","2015-05-06T07:48:38.000","21212",NA,NA,NA,1,-76.61165,39.345866
"FALLS RD &W NORTHERN PKWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T18:44:18.000","2015-05-08T18:44:18.000","SABINA-MATTFELDT","15-00347861","MD","CLOSED","2015-05-08T12:14:29.000","21209",NA,NA,NA,1,-76.7121307,39.5052964
"1307  AISQUITH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T18:40:19.000","2015-05-08T18:40:19.000","OLIVER","15-00347841","MD","DUPCLOSD","2015-05-07T10:57:15.000","21202",NA,NA,NA,1,-76.6021358,39.3056427
"3112  KENTUCKY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T18:15:30.000","2015-05-08T18:15:30.000","BELAIR-EDISON","15-00347702","MD","CLOSED","2015-05-07T06:53:38.000","21213",NA,NA,NA,1,-76.5693874,39.323129
"2700  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T17:48:47.000","2015-05-08T17:48:47.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00347591","MD","CLOSED","2015-05-06T04:29:37.000","21214",NA,NA,NA,1,-76.562471,39.358111
"3914  MAINE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T17:35:33.000","2015-05-08T17:35:33.000","CENTRAL FOREST PARK","15-00347537","MD","CLOSED","2015-05-05T09:27:59.000","21207",NA,NA,NA,1,-76.684597,39.327027
"GLENEAGLE RD & LEITH WALK","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T17:32:16.000","2015-05-08T17:32:16.000","RAMBLEWOOD","15-00347519","MD","DUPCLOSD","2015-05-06T11:13:54.000","21239",NA,NA,NA,1,-76.589518,39.3631756
"4004  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T17:13:02.000","2015-05-08T17:13:02.000","GUILFORD","15-00347429","MD","DUPCLOSD","2015-05-06T11:13:43.000","21218",NA,NA,NA,1,-76.616315,39.33865
"6101  CARTER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T16:55:05.000","2015-05-08T16:55:05.000","WESTFIELD","15-00347332","MD","CLOSED","2015-05-11T13:03:02.000","21214",NA,NA,NA,1,-76.5476244,39.3544514
"520 S PATTERSON PARK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T16:26:27.000","2015-05-08T16:26:27.000","CANTON","15-00347221","MD","CLOSED","2015-05-06T09:34:25.000","21231",NA,NA,NA,1,-76.5844005,39.2852116
"2648  NORLAND RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T16:26:22.000","2015-05-08T16:26:22.000","LAKELAND","15-00347220","MD","CLOSED","2015-05-05T10:38:50.000","21230",NA,NA,NA,1,-76.644689,39.251775
"5001  TRUESDALE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T16:16:20.000","2015-05-08T16:16:20.000","FRANKFORD","15-00347150","MD","DUPCLOSD","2015-05-07T10:53:09.000","21206",NA,NA,NA,1,-76.545837,39.31839
"7001  PARK HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T15:07:21.000","2015-05-08T15:07:21.000","CROSS COUNTRY","15-00346712","MD","CLOSED","2015-05-05T08:59:25.000","21215",NA,NA,NA,1,-76.7037257,39.3659611
"4024 W BELVEDERE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T14:45:31.000","2015-05-08T14:45:31.000","WOODMERE","15-00346572","MD","CLOSED","2015-05-05T03:49:01.000","21215",NA,NA,NA,1,-76.683347,39.343661
"3  WENDOVER RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T14:30:17.000","2015-05-08T14:30:17.000","GUILFORD","15-00346436","MD","CLOSED","2015-05-11T13:01:53.000","21218",NA,NA,NA,1,-76.617187,39.337313
"W BALTIMORE ST &S ARLINGTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T14:09:29.000","2015-05-08T14:09:29.000","POPPLETON","15-00346266","MD","CLOSED","2015-05-07T09:13:44.000","21223",NA,NA,NA,1,-88.1542236,41.3052771
"2001  CLIFTWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T13:52:26.000","2015-05-08T13:52:26.000","SOUTH CLIFTON PARK","15-00346121","MD","CLOSED","2015-05-07T06:39:27.000","21213","Cityworks SR Comments","UPDATED","2015-05-04T21:14:03.000",1,-76.5899402,39.3133442
"2001  CLIFTWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T13:47:41.000","2015-05-08T13:47:41.000","SOUTH CLIFTON PARK","15-00346061","MD","CLOSED","2015-05-06T05:18:22.000","21213",NA,NA,NA,1,-76.5899402,39.3133442
"FALLSTAFF RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T13:21:43.000","2015-05-08T13:21:43.000","CHESWOLDE","15-00345879","MD","CLOSED","2015-05-05T08:59:22.000","21209",NA,NA,NA,1,-76.7008993,39.3666697
"3332  RICHMOND AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T12:25:37.000","2015-05-08T12:25:37.000","BELAIR-EDISON","15-00345527","MD","CLOSED","2015-05-06T06:49:49.000","21213",NA,NA,NA,1,-76.5763092,39.3264483
"2020  HOLLINS FERRY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T12:10:38.000","2015-05-08T12:10:38.000","MORRELL PARK","15-00345455","MD","CLOSED","2015-05-05T11:34:07.000","21230",NA,NA,NA,1,-76.6470613,39.2682055
"5600  BIRCHWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T11:26:15.000","2015-05-08T11:26:15.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00345266","MD","CLOSED","2015-05-06T04:40:51.000","21214",NA,NA,NA,1,-76.56505,39.357244
"5700  BIRCHWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T11:25:20.000","2015-05-08T11:25:20.000","CHRISTOPHER","15-00345264","MD","CLOSED","2015-05-06T04:43:49.000","21214",NA,NA,NA,1,-76.564969,39.358463
"2600  ROSELAWN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T11:23:47.000","2015-05-08T11:23:47.000","CHRISTOPHER","15-00345260","MD","CLOSED","2015-05-05T06:59:42.000","21214",NA,NA,NA,1,-76.564088,39.358543
"6213  BURGESS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T11:19:54.000","2015-05-08T11:19:54.000","WESTFIELD","15-00345250","MD","DUPCLOSD","2015-05-04T11:19:54.000","21214",NA,NA,NA,1,-76.550869,39.3575919
"1965  ETTING ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T08:11:08.000","2015-05-08T08:11:08.000","DRUID HEIGHTS","15-00345062","MD","CLOSED","2015-05-04T09:23:42.000","21217",NA,NA,NA,1,-76.6357313,39.3069848
"5808  LOCH RAVEN BLVD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T08:01:00.000","2015-05-08T08:01:00.000","RAMBLEWOOD","15-00345059","MD","CLOSED","2015-05-04T08:12:44.000","21239",NA,NA,NA,1,-76.588013,39.36204
"521  BLOOM ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T07:54:56.000","2015-05-08T07:54:56.000","DRUID HEIGHTS","15-00345057","MD","CLOSED","2015-05-04T08:02:35.000","21217",NA,NA,NA,1,-76.636928,39.307574
"5810  LOCH RAVEN BLVD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T07:50:53.000","2015-05-08T07:50:53.000","RAMBLEWOOD","15-00345056","MD","CLOSED","2015-05-04T08:08:50.000","21239",NA,NA,NA,1,-76.58797,39.362131
"1236 E BELVEDERE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T06:25:37.000","2015-05-08T06:25:37.000","RAMBLEWOOD","15-00345043","MD","CLOSED","2015-05-04T06:33:20.000","21239",NA,NA,NA,1,-76.592202,39.361126
"1236 E BELVEDERE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T06:19:33.000","2015-05-08T06:19:33.000","RAMBLEWOOD","15-00345042","MD","CLOSED","2015-05-04T06:23:12.000","21239",NA,NA,NA,1,-76.592202,39.361126
"235 N CALVERT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T03:10:56.000","2015-05-08T03:10:56.000","DOWNTOWN","15-00345014","MD","CLOSED","2015-05-04T03:34:46.000","21202",NA,NA,NA,1,-76.612506,39.292171
"3500  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T02:04:15.000","2015-05-08T02:04:15.000","HIGHLANDTOWN","15-00344987","MD","CLOSED","2015-05-06T07:10:03.000","21224",NA,NA,NA,1,-76.568009,39.286869
"717 E 21ST ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T01:05:00.000","2015-05-08T01:05:00.000","EAST BALTIMORE MIDWAY","15-00344949","MD","DUPCLOSD","2015-05-06T12:02:35.000","21218",NA,NA,NA,1,-76.607853,39.313376
"2901  ROSALIND AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T01:03:44.000","2015-05-08T01:03:44.000","CYLBURN","15-00344948","MD","DUPCLOSD","2015-05-08T14:58:52.000","21215",NA,NA,NA,1,-76.663901,39.345645
"2800  ROSALIND AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T01:02:57.000","2015-05-08T01:02:57.000","CYLBURN","15-00344947","MD","DUPCLOSD","2015-05-08T14:58:54.000","21215",NA,NA,NA,1,-76.662096,39.346109
"2913  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-04T00:01:56.000","2015-05-08T00:01:56.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00344915","MD","CLOSED","2015-05-05T06:59:41.000","21214",NA,NA,NA,1,-76.560282,39.35541
"2114  WILHELM ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T23:51:34.000","2015-05-07T23:51:34.000","CARROLLTON RIDGE","15-00344902","MD","CLOSED","2015-05-05T09:59:10.000","21223",NA,NA,NA,1,-76.6505264,39.2836898
"2806  CHESWOLDE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T23:40:21.000","2015-05-07T23:40:21.000","CHESWOLDE","15-00344894","MD","DUPCLOSD","2015-05-04T14:43:09.000","21209",NA,NA,NA,1,-76.683987,39.369325
"700 S LINWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T23:31:14.000","2015-05-07T23:31:14.000","CANTON","15-00344870","MD","DUPCLOSD","2015-05-04T05:22:16.000","21224",NA,NA,NA,1,-76.5759009,39.2841177
"1315  KITMORE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T23:29:55.000","2015-05-07T23:29:55.000","NEW NORTHWOOD","15-00344869","MD","CLOSED","2015-05-06T07:38:33.000","21239",NA,NA,NA,1,-76.5960475,39.3504322
"3217  BERKSHIRE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T22:56:26.000","2015-05-07T22:56:26.000","ARCADIA","15-00344840","MD","CLOSED","2015-05-06T06:33:35.000","21214",NA,NA,NA,1,-76.5686,39.334899
"2520  TOLLEY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T16:20:06.000","2015-05-07T16:20:06.000","MORRELL PARK","15-00344438","MD","CLOSED","2015-05-05T12:18:19.000","21230",NA,NA,NA,1,-76.650827,39.264435
"729 N LINWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T15:25:36.000","2015-05-07T15:25:36.000","MADISON-EASTEND","15-00344370","MD","CLOSED","2015-05-06T17:29:25.000","21205",NA,NA,NA,1,-76.576457,39.299944
"W GARRISON AVE & PEMBRIDGE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T03:47:47.000","2015-05-07T03:47:47.000","CENTRAL PARK HEIGHTS","15-00343988","MD","CLOSED","2015-05-04T07:04:17.000","21215",NA,NA,NA,1,-76.6734083,39.3474845
"3011  FALLSTAFF RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T02:16:04.000","2015-05-07T02:16:04.000","CHESWOLDE","15-00343951","MD","DUPCLOSD","2015-05-04T15:29:01.000","21209",NA,NA,NA,1,-76.6896826,39.3699968
"5308  WENDLEY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T00:57:35.000","2015-05-07T00:57:35.000","WESTGATE","15-00343897","MD","CLOSED","2015-05-04T07:04:14.000","21229",NA,NA,NA,1,-76.7096959,39.286147
"3300  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T00:22:34.000","2015-05-07T00:22:34.000","HIGHLANDTOWN","15-00343824","MD","DUPCLOSD","2015-05-04T11:03:18.000","21224",NA,NA,NA,1,-76.569749,39.286851
"3200  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T00:21:20.000","2015-05-07T00:21:20.000","HIGHLANDTOWN","15-00343822","MD","CLOSED","2015-05-06T07:22:15.000","21224","Cityworks SR Comments","UPDATED","2015-05-05T19:15:03.000",1,-76.571355,39.286678
"3401 N CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T00:15:07.000","2015-05-07T00:15:07.000","CHARLES VILLAGE","15-00343814","MD","CLOSED","2015-05-05T09:13:45.000","21218",NA,NA,NA,1,-76.61682,39.329388
"2900  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-03T00:14:11.000","2015-05-07T00:14:11.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00343813","MD","CLOSED","2015-05-05T06:53:40.000","21214",NA,NA,NA,1,-76.5604989,39.356333
"411  NOTTINGHAM RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T23:31:40.000","2015-05-06T23:31:40.000","TEN HILLS","15-00343773","MD","CLOSED","2015-05-04T07:04:11.000","21229",NA,NA,NA,1,-76.697391,39.287886
"3216  BERKSHIRE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T23:11:43.000","2015-05-06T23:11:43.000","ARCADIA","15-00343754","MD","DUPCLOSD","2015-05-06T11:07:43.000","21214",NA,NA,NA,1,-76.568561,39.335358
"5503  WEXFORD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T17:45:59.000","2015-05-06T17:45:59.000","MOUNT WASHINGTON","15-00343342","MD","CLOSED","2015-05-04T07:04:06.000","21209",NA,NA,NA,1,-76.6606429,39.3600939
"6206  BURGESS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T16:47:28.000","2015-05-06T16:47:28.000","WESTFIELD","15-00343262","MD","CLOSED","2015-05-05T08:04:38.000","21214",NA,NA,NA,1,-76.551742,39.3577269
"6615  BUSHEY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T14:54:35.000","2015-05-06T14:54:35.000","GRACELAND PARK","15-00343066","MD","CLOSED","2015-05-04T06:43:27.000","21224",NA,NA,NA,1,-76.534693,39.282998
"2800  OAKLEY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T16:06:35.000","2015-05-06T16:06:35.000","CYLBURN","15-00343189","MD","CLOSED","2015-05-05T09:36:31.000","21215",NA,NA,NA,1,-76.665858,39.349117
"6301  YORKSHIRE DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T12:49:39.000","2015-05-06T12:49:39.000","LAKE WALKER","15-00342882","MD","CLOSED","2015-05-06T02:37:55.000","21212",NA,NA,NA,1,-76.605699,39.370103
"4800  MELBOURNE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T12:22:56.000","2015-05-06T12:22:56.000","BEECHFIELD","15-00342836","MD","CLOSED","2015-05-04T07:04:08.000","21229",NA,NA,NA,1,-76.6974819,39.27308
"720  GLADSTONE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T12:08:34.000","2015-05-06T12:08:34.000","WYNDHURST","15-00342811","MD","CLOSED","2015-05-04T07:04:04.000","21210",NA,NA,NA,1,-76.632996,39.354221
"5712  PIMLICO RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T09:34:43.000","2015-05-06T09:34:43.000","MOUNT WASHINGTON","15-00342677","MD","CLOSED","2015-05-04T07:04:01.000","21209",NA,NA,NA,1,-76.672075,39.360909
"313 N MOUNT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T09:26:34.000","2015-05-06T09:26:34.000","FRANKLIN SQUARE","15-00342673","MD","DUPCLOSD","2015-05-07T15:12:59.000","21223",NA,NA,NA,1,-76.6437798,39.2924525
"2809  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T05:31:00.000","2015-05-06T05:31:00.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00342638","MD","CLOSED","2015-05-05T06:53:37.000","21214",NA,NA,NA,1,-76.561712,39.356698
"100 N CALVERT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T03:31:42.000","2015-05-06T03:31:42.000","DOWNTOWN","15-00342620","MD","CLOSED","2015-05-04T03:24:39.000","21202",NA,NA,NA,1,-76.613234,39.290816
"1305  PARK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:57:03.000","2015-05-06T00:57:03.000","BOLTON HILL","15-00342516","MD","CLOSED","2015-05-06T03:28:42.000","21217",NA,NA,NA,1,-76.6231473,39.3063741
"600  QUEENSGATE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:56:09.000","2015-05-06T00:56:09.000","BEECHFIELD","15-00342514","MD","CLOSED","2015-05-04T07:03:57.000","21229",NA,NA,NA,1,-76.697806,39.275506
"1724 N DURHAM ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:50:20.000","2015-05-06T00:50:20.000","BROADWAY EAST","15-00342508","MD","CLOSED","2015-05-06T06:39:35.000","21213",NA,NA,NA,1,-76.5924183,39.310387
"4017  ELDORADO AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:27:16.000","2015-05-06T00:27:16.000","DORCHESTER","15-00342488","MD","CLOSED","2015-05-05T04:49:49.000","21215",NA,NA,NA,1,-76.689086,39.334909
"4007  ELDORADO AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:26:01.000","2015-05-06T00:26:01.000","DORCHESTER","15-00342486","MD","CLOSED","2015-05-05T04:43:44.000","21215",NA,NA,NA,1,-76.689067,39.334321
"1701  BURNWOOD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:24:22.000","2015-05-06T00:24:22.000","PERRING LOCH","15-00342484","MD","CLOSED","2015-05-06T07:24:20.000","21239",NA,NA,NA,1,-76.583283,39.353206
"2700  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:21:00.000","2015-05-06T00:21:00.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00342483","MD","CLOSED","2015-05-05T06:53:33.000","21214",NA,NA,NA,1,-76.562471,39.358111
"3502  BRENDAN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:18:08.000","2015-05-06T00:18:08.000","BELAIR-EDISON","15-00342480","MD","CLOSED","2015-05-06T09:34:19.000","21213",NA,NA,NA,1,-76.567189,39.31888
"1200  GLENEAGLE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-05-02T00:13:17.000","2015-05-06T00:13:17.000","RAMBLEWOOD","15-00342478","MD","DUPCLOSD","2015-05-04T11:33:40.000","21239",NA,NA,NA,1,-76.593148,39.364322
