"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"2800  CLIFTON PARK TER","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:40:40.000","2015-03-07T13:40:40.000","BELAIR-EDISON","15-00173720","MD","CLOSED","2015-03-06T18:14:13.000","21213","Dispatch Work Crew","Abated - Close SR","2015-03-06T18:14:00.000",1,-76.5769059,39.322794
"1100  GITTINGS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:40:38.000","2015-03-07T13:40:38.000","GLEN OAKS","15-00173719","MD","CLOSED","2015-03-06T19:53:58.000","21239",NA,NA,NA,1,-76.596454,39.371111
"500  ROBERT ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:40:25.000","2015-03-07T13:40:25.000","DRUID HEIGHTS","15-00173718","MD","CLOSED","2015-03-06T19:17:20.000","21217",NA,NA,NA,1,-76.6344331,39.3066879
"1100  SAINT PAUL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:38:38.000","2015-03-07T13:38:38.000","MID-TOWN BELVEDERE","15-00173706","MD","CLOSED","2015-03-06T17:25:24.000","21202","Dispatch Work Crew","Abated - Close SR","2015-03-06T17:25:00.000",1,-76.6143926,39.302447
"2100 E HOFFMAN ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:37:47.000","2015-03-07T13:37:47.000","BROADWAY EAST","15-00173702","MD","CLOSED","2015-03-06T16:59:48.000","21213",NA,NA,NA,1,-76.588188,39.3068365
"2300  BROHAWN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:35:14.000","2015-03-07T13:35:14.000","LAKELAND","15-00173693","MD","CLOSED","2015-03-06T18:41:15.000","21230",NA,NA,NA,1,-76.6503915,39.2576987
"1125  APPLETON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:33:55.000","2015-03-07T13:33:55.000","MIDTOWN-EDMONDSON","15-00173684","MD","CLOSED","2015-03-06T18:08:25.000","21217",NA,NA,NA,1,-76.648169,39.30188
"3000  PELHAM AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:33:43.000","2015-03-07T13:33:43.000","BELAIR-EDISON","15-00173683","MD","CLOSED","2015-03-06T18:22:24.000","21213",NA,NA,NA,1,-76.5696394,39.3240806
"1700 N PULASKI ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:31:26.000","2015-03-07T13:31:26.000","EASTERWOOD","15-00173669","MD","CLOSED","2015-03-06T17:56:49.000","21217",NA,NA,NA,1,-76.6511991,39.3077612
"400 S MACON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:31:04.000","2015-03-07T13:31:04.000","GREEKTOWN","15-00173667","MD","CLOSED","2015-03-06T16:55:01.000","21224","Dispatch Work Crew","Abated - Close SR","2015-03-06T16:54:00.000",1,-76.5575909,39.2879141
"6410  LOCH RAVEN BLVD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:30:44.000","2015-03-07T13:30:44.000","IDLEWOOD","15-00173666","MD","CLOSED","2015-03-06T21:27:46.000","21239","Dispatch Work Crew","Abated - Close SR","2015-03-06T21:27:00.000",1,-76.582926,39.371624
"1500 W BALTIMORE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:29:27.000","2015-03-07T13:29:27.000","FRANKLIN SQUARE","15-00173656","MD","CLOSED","2015-03-06T18:05:44.000","21223",NA,NA,NA,1,-76.641132,39.288647
"2867  EDGECOMBE CIR N","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:27:09.000","2015-03-07T13:27:09.000","PARKLANE","15-00173634","MD","CLOSED","2015-03-06T23:23:12.000","21215","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:22:00.000",1,-76.6640653,39.3433643
"1000  WEDGEWOOD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:26:50.000","2015-03-07T13:26:50.000","WEST HILLS","15-00173633","MD","CLOSED","2015-03-06T18:44:58.000","21229",NA,NA,NA,1,-76.709204,39.296643
"3939  ROLAND AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:24:13.000","2015-03-07T13:24:13.000","HAMPDEN","15-00173614","MD","CLOSED","2015-03-06T22:08:07.000","21211",NA,NA,NA,1,-76.6327241,39.3364438
"500  GITTINGS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:23:48.000","2015-03-07T13:23:48.000","CEDARCROFT","15-00173612","MD","CLOSED","2015-03-06T19:56:58.000","21212",NA,NA,NA,1,-76.6108813,39.3705214
"WALTHER AVE & ROSEKEMP AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:22:54.000","2015-03-07T13:22:54.000","MORAVIA-WALTHER","15-00173601","MD","CLOSED","2015-03-06T17:22:30.000","21214",NA,NA,NA,1,-76.5555633,39.3464895
"700  LINNARD ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:22:18.000","2015-03-07T13:22:18.000","EDMONDSON VILLAGE","15-00173592","MD","CLOSED","2015-03-06T19:40:11.000","21229",NA,NA,NA,1,-76.6768164,39.2953888
"401  LONG ISLAND AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:20:43.000","2015-03-07T13:20:43.000","BEECHFIELD","15-00173584","MD","CLOSED","2015-03-06T18:48:01.000","21229",NA,NA,NA,1,-76.696406,39.280861
"702  TESSIER ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:20:37.000","2015-03-07T13:20:37.000","SETON HILL","15-00173583","MD","CLOSED","2015-03-06T18:32:48.000","21201",NA,NA,NA,1,-76.6247557,39.2962998
"3700  WOODRIDGE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:18:49.000","2015-03-07T13:18:49.000","EDMONDSON VILLAGE","15-00173571","MD","CLOSED","2015-03-06T23:39:25.000","21229","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:39:00.000",1,-76.6790539,39.2974249
"3100  MONDAWMIN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:18:48.000","2015-03-07T13:18:48.000","HANLON-LONGWOOD","15-00173570","MD","DUPCLOSD","2015-03-06T22:04:28.000","21216",NA,NA,NA,1,-76.669819,39.315469
"3800  KIMBLE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:09:34.000","2015-03-07T12:09:34.000","EDNOR GARDENS-LAKESIDE","15-00172980","MD","CLOSED","2015-03-06T18:33:26.000","21218",NA,NA,NA,1,-76.601325,39.334136
"1500  SHEFFIELD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:14:52.000","2015-03-07T13:14:52.000","HILLEN","15-00173533","MD","CLOSED","2015-03-06T16:55:16.000","21218",NA,NA,NA,1,-76.592086,39.3421595
"1300  LAKESIDE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:13:13.000","2015-03-07T13:13:13.000","EDNOR GARDENS-LAKESIDE","15-00173527","MD","CLOSED","2015-03-06T18:03:40.000","21218",NA,NA,NA,1,-76.597661,39.329559
"I 95 N & RUSSELL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:12:28.000","2015-03-07T13:12:28.000","CARROLL - CAMDEN INDUSTRIAL AREA","15-00173521","MD","CLOSED","2015-03-06T14:17:57.000","21230","Dispatch Work Crew","Abated - Close SR","2015-03-06T14:19:00.000",1,72.4734664,35.0280301
"2000  ROCKROSE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:10:57.000","2015-03-07T13:10:57.000","WOODBERRY","15-00173509","MD","CLOSED","2015-03-06T18:56:42.000","21211","Dispatch Work Crew","Abated - Close SR","2015-03-06T18:56:00.000",1,-76.6469709,39.334689
"203  MCCURLEY ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:10:41.000","2015-03-07T13:10:41.000","SAINT JOSEPHS","15-00173507","MD","CLOSED","2015-03-06T20:37:04.000","21229",NA,NA,NA,1,-76.7399806,39.2592919
"5916  PLAINFIELD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:10:26.000","2015-03-07T13:10:26.000","CEDMONT","15-00173504","MD","CLOSED","2015-03-06T17:57:51.000","21206",NA,NA,NA,1,-76.536019,39.345039
"500 S LINWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:04:48.000","2015-03-07T13:04:48.000","CANTON","15-00173458","MD","CLOSED","2015-03-06T17:12:37.000","21224",NA,NA,NA,1,-76.5763168,39.2858491
"1700 W ROGERS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:03:08.000","2015-03-07T13:03:08.000","MOUNT WASHINGTON","15-00173445","MD","CLOSED","2015-03-06T23:04:05.000","21209","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:04:00.000",1,-76.6531702,39.362209
"5400  BELLE VISTA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:03:00.000","2015-03-07T13:03:00.000","WALTHERSON","15-00173444","MD","CLOSED","2015-03-06T18:38:28.000","21206",NA,NA,NA,1,-76.552372,39.341329
"3800  HADLEY SQ W","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T13:02:50.000","2015-03-07T13:02:50.000","GUILFORD","15-00173441","MD","CLOSED","2015-03-06T23:35:29.000","21218","Create Linked SR","Abated - Close SR","2015-03-06T23:35:00.000",1,-76.6169544,39.3358143
"5700  FALLS RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:57:49.000","2015-03-07T12:57:49.000","SABINA-MATTFELDT","15-00173414","MD","CLOSED","2015-03-06T20:11:17.000","21209",NA,NA,NA,1,-76.6474511,39.3649029
"5210  STAAB TER","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:56:20.000","2015-03-07T12:56:20.000","FRANKFORD","15-00173409","MD","CLOSED","2015-03-06T16:23:04.000","21206",NA,NA,NA,1,-76.547971,39.332726
"6234  LAURELTON AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:56:03.000","2015-03-07T12:56:03.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00173407","MD","CLOSED","2015-03-06T19:27:30.000","21214",NA,NA,NA,1,-76.565461,39.362604
"CLEARSPRING RD &E NORTHERN PKWY","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:55:27.000","2015-03-07T12:55:27.000","CHINQUAPIN PARK-BELVEDERE","15-00173401","MD","CLOSED","2015-03-06T21:30:25.000","21212","Storm Center","Snow Event Route Completed","2015-03-06T21:30:00.000",1,-93.5092972,36.5622357
"1800  CHILTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:54:50.000","2015-03-07T12:54:50.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00173398","MD","CLOSED","2015-03-06T16:17:40.000","21218",NA,NA,NA,1,-76.5904986,39.3276795
"3300  FENWICK AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:54:43.000","2015-03-07T12:54:43.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00173397","MD","CLOSED","2015-03-06T16:45:49.000","21218",NA,NA,NA,1,-76.5906756,39.3275257
"WADSWORTH WAY & LOCH RAVEN BLVD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:52:35.000","2015-03-07T12:52:35.000","LOCH RAVEN","15-00173380","MD","CLOSED","2015-03-06T22:17:40.000","21239","Dispatch Work Crew","Abated - Close SR","2015-03-06T22:17:00.000",1,-76.5814909,39.362108
"6700  EVERALL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:52:02.000","2015-03-07T12:52:02.000","OVERLEA","15-00173376","MD","CLOSED","2015-03-06T17:33:08.000","21206",NA,NA,NA,1,-76.5370002,39.3582471
"4005  EIERMAN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:51:34.000","2015-03-07T12:51:34.000","ARCADIA","15-00173374","MD","DUPCLOSD","2015-03-06T18:52:28.000","21206",NA,NA,NA,1,-76.566574,39.330149
"2600  ROSEWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:50:07.000","2015-03-07T12:50:07.000","CENTRAL PARK HEIGHTS","15-00173362","MD","CLOSED","2015-03-09T14:37:46.000","21215","Dispatch Work Crew","Abated - Close SR","2015-03-09T14:37:00.000",1,-76.664437,39.33894
"1700 E 35TH ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:49:53.000","2015-03-07T12:49:53.000","EDNOR GARDENS-LAKESIDE","15-00173361","MD","CLOSED","2015-03-06T16:59:38.000","21218",NA,NA,NA,1,-76.592089,39.3309661
"GREENMOUNT AVE &E PRESTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:49:02.000","2015-03-07T12:49:02.000","JOHNSTON SQUARE","15-00173354","MD","CLOSED","2015-03-06T16:52:48.000","21202","Dispatch Work Crew","Abated - Close SR","2015-03-06T16:52:00.000",1,-76.6094637,39.3189114
"2234  BOSTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:48:52.000","2015-03-07T12:48:52.000","CANTON","15-00173353","MD","DUPCLOSD","2015-03-06T18:23:31.000","21231",NA,NA,NA,1,-76.5849813,39.2833791
"2234  BOSTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:48:25.000","2015-03-07T12:48:25.000","CANTON","15-00173349","MD","DUPCLOSD","2015-03-06T18:23:31.000","21231",NA,NA,NA,1,-76.5849813,39.2833791
"2234  BOSTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:48:22.000","2015-03-07T12:48:22.000","CANTON","15-00173348","MD","CLOSED","2015-03-06T18:23:31.000","21231","Create Linked SR","HCD-Snow and Ice on sidewalks","2015-03-06T18:23:00.000",1,-76.5849813,39.2833791
"4005  EIERMAN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:48:16.000","2015-03-07T12:48:16.000","ARCADIA","15-00173347","MD","CLOSED","2015-03-06T18:52:29.000","21206",NA,NA,NA,1,-76.566574,39.330149
"E 27TH ST & SAINT PAUL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:47:22.000","2015-03-07T12:47:22.000","CHARLES VILLAGE","15-00173343","MD","CLOSED","2015-03-06T18:56:31.000","21218",NA,NA,NA,1,-99.2662517,38.8854479
"300 E 21ST ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:46:21.000","2015-03-07T12:46:21.000","BARCLAY","15-00173337","MD","CLOSED","2015-03-06T20:49:28.000","21218",NA,NA,NA,1,-76.612446,39.313601
"2215  GREENMOUNT AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:44:40.000","2015-03-07T12:44:40.000","EAST BALTIMORE MIDWAY","15-00173322","MD","CLOSED","2015-03-06T18:22:29.000","21218","Storm Center","Abated - Close SR","2015-03-06T18:22:00.000",1,-76.608996,39.314998
"1200  DELBERT AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:41:28.000","2015-03-07T12:41:28.000","GRACELAND PARK","15-00173304","MD","CLOSED","2015-03-06T17:28:48.000","21222",NA,NA,NA,1,-76.530983,39.282775
"KEY HWY & I 95 S","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:40:55.000","2015-03-07T12:40:55.000","LOCUST POINT INDUSTRIAL AREA","15-00173302","MD","CLOSED","2015-03-06T14:50:03.000","21230","Dispatch Work Crew",NA,"2015-03-06T14:49:00.000",1,-76.6039393,39.2743368
"2800  SILVER HILL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:38:42.000","2015-03-07T12:38:42.000","HOWARD PARK","15-00173280","MD","CLOSED","2015-03-06T19:25:00.000","21207",NA,NA,NA,1,-76.710121,39.326158
"3012  EVERGREEN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:37:52.000","2015-03-07T12:37:52.000","GLENHAM-BELFORD","15-00173268","MD","CLOSED","2015-03-06T18:51:06.000","21214",NA,NA,NA,1,-76.559245,39.352853
"10TH ST & STOLL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:36:40.000","2015-03-07T12:36:40.000","BROOKLYN","15-00173253","MD","CLOSED","2015-03-06T13:48:06.000","21225","Dispatch Work Crew","Abated - Close SR","2015-03-06T13:48:00.000",1,-91.2726894,44.5790254
"5600  CADILLAC AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:35:38.000","2015-03-07T12:35:38.000","GROVE PARK","15-00173237","MD","CLOSED","2015-03-06T23:52:42.000","21207","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:52:00.000",1,-76.702741,39.338969
"2900  WALBROOK AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:35:16.000","2015-03-07T12:35:16.000","WALBROOK","15-00173234","MD","CLOSED","2015-03-06T19:28:33.000","21216","Dispatch Work Crew","Abated - Close SR","2015-03-06T19:28:00.000",1,-76.666021,39.310526
"3805  SAINT PAUL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:34:32.000","2015-03-07T12:34:32.000","GUILFORD","15-00173224","MD","CLOSED","2015-03-06T23:34:34.000","21218","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:34:00.000",1,-76.614346,39.335426
"E NORTHERN PKWY & YORK RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:34:14.000","2015-03-07T12:34:14.000","ROSEBANK","15-00173218","MD","CLOSED","2015-03-06T19:09:15.000","21212",NA,NA,NA,1,-76.5791369,39.3675727
"KELLY AVE & FALLS RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:30:43.000","2015-03-07T12:30:43.000","SABINA-MATTFELDT","15-00173185","MD","CLOSED","2015-03-06T21:24:44.000","21209",NA,NA,NA,1,-85.4929452,31.3192876
"3000  TEMPLE GATE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:30:36.000","2015-03-07T12:30:36.000","CHESWOLDE","15-00173184","MD","CLOSED","2015-03-06T23:44:51.000","21209","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:44:00.000",1,-76.689372,39.367908
"W COLD SPRING LN & FALLS RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:29:57.000","2015-03-07T12:29:57.000","CROSS KEYS","15-00173179","MD","CLOSED","2015-03-06T21:31:27.000","21209","Dispatch Work Crew","Abated - Close SR","2015-03-06T21:31:00.000",1,-76.6556844,39.3417832
"3500  CASCADE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:05:39.000","2015-03-07T12:05:39.000","GLENHAM-BELFORD","15-00172942","MD","DUPCLOSD","2015-03-06T20:13:30.000","21206",NA,NA,NA,1,-76.54832,39.352306
"700 S DURHAM ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:26:18.000","2015-03-07T12:26:18.000","FELLS POINT","15-00173140","MD","CLOSED","2015-03-06T16:40:36.000","21231",NA,NA,NA,1,-76.5906534,39.2834189
"2012  BURNWOOD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:23:00.000","2015-03-07T12:23:00.000","PERRING LOCH","15-00173110","MD","CLOSED","2015-03-06T17:55:55.000","21239",NA,NA,NA,1,-76.5805007,39.3526368
"900  DRUID PARK LAKE DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:22:26.000","2015-03-07T12:22:26.000","DRUID HILL PARK","15-00173102","MD","CLOSED","2015-03-06T20:18:16.000","21217",NA,NA,NA,1,-76.636167,39.31696
"6321  GREEN MEADOW PKWY","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:20:56.000","2015-03-07T12:20:56.000","CHESWOLDE","15-00173078","MD","CLOSED","2015-03-06T18:43:45.000","21209",NA,NA,NA,1,-76.675948,39.371065
"5000  DICKEY HILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:19:44.000","2015-03-07T12:19:44.000","WAKEFIELD","15-00173070","MD","CLOSED","2015-03-06T19:35:19.000","21207",NA,NA,NA,1,-76.7012276,39.3116068
"38 S EUTAW ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:19:39.000","2015-03-07T12:19:39.000","DOWNTOWN","15-00173069","MD","CLOSED","2015-03-06T18:12:25.000","21201",NA,NA,NA,1,-76.6208381,39.2876439
"MOUNT HOLLY ST & ROKEBY RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:18:20.000","2015-03-07T12:18:20.000","EDMONDSON VILLAGE","15-00173056","MD","CLOSED","2015-03-06T23:38:47.000","21229","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:38:00.000",1,-76.6798329,39.2948354
"3500  COTTAGE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:13:51.000","2015-03-07T12:13:51.000","PARK CIRCLE","15-00173029","MD","CLOSED","2015-03-06T18:55:42.000","21215","Dispatch Work Crew","Abated - Close SR","2015-03-06T18:55:00.000",1,-76.65764,39.328501
"1300  BONSAL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:13:16.000","2015-03-07T12:13:16.000","MEDFORD","15-00173025","MD","CLOSED","2015-03-06T19:02:33.000","21224",NA,NA,NA,1,-76.544924,39.2792728
"1400  ANGLESEA ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:12:56.000","2015-03-07T12:12:56.000","MEDFORD","15-00173022","MD","CLOSED","2015-03-06T19:03:17.000","21224",NA,NA,NA,1,-76.545925,39.277092
"1300  ANGLESEA ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:12:38.000","2015-03-07T12:12:38.000","MEDFORD","15-00173019","MD","CLOSED","2015-03-06T19:03:52.000","21224",NA,NA,NA,1,-76.545944,39.278757
"CHINQUAPIN PKWY &E NORTHERN PKWY","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:11:41.000","2015-03-07T12:11:41.000","GLEN OAKS","15-00173004","MD","CLOSED","2015-03-06T22:49:56.000","21239",NA,NA,NA,1,-76.596937,39.3639229
"2600  BANISTER RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:10:57.000","2015-03-07T12:10:57.000","CYLBURN","15-00172994","MD","CLOSED","2015-03-06T19:40:41.000","21215","Dispatch Work Crew","Abated - Close SR","2015-03-06T19:40:00.000",1,-76.6592719,39.3472187
"4201  PARKMONT AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:08:15.000","2015-03-07T12:08:15.000","CEDMONT","15-00172962","MD","CLOSED","2015-03-06T18:11:15.000","21206",NA,NA,NA,1,-76.537829,39.347579
"900 E 30TH ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:07:00.000","2015-03-07T12:07:00.000","BETTER WAVERLY","15-00172952","MD","CLOSED","2015-03-06T22:57:09.000","21218",NA,NA,NA,1,-76.6050829,39.323751
"3600  KENYON AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:04:48.000","2015-03-07T12:04:48.000","BELAIR-EDISON","15-00172933","MD","CLOSED","2015-03-06T16:30:27.000","21213",NA,NA,NA,1,-76.562439,39.319679
"W NORTHERN PKWY & WABASH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:04:33.000","2015-03-07T12:04:33.000","SETON BUSINESS PARK","15-00172929","MD","CLOSED","2015-03-06T22:05:16.000","21215","Dispatch Work Crew","Abated - Close SR","2015-03-06T22:02:00.000",1,-76.6656161,39.3557104
"700 S EATON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:03:55.000","2015-03-07T12:03:55.000","BREWERS HILL","15-00172925","MD","CLOSED","2015-03-06T17:21:54.000","21224","Dispatch Work Crew","Abated - Close SR","2015-03-06T17:21:00.000",1,-76.5653028,39.2843073
"500 S ANN ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:03:40.000","2015-03-07T12:03:40.000","FELLS POINT","15-00172922","MD","CLOSED","2015-03-06T17:09:33.000","21231",NA,NA,NA,1,-76.591616,39.2855407
"1500  HOMESTEAD ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T12:03:00.000","2015-03-07T12:03:00.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00172916","MD","CLOSED","2015-03-06T23:30:55.000","21218","Dispatch Work Crew","Abated - Close SR","2015-03-06T23:30:00.000",1,-76.5978383,39.3223527
"724 S BROADWAY","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T11:59:50.000","2015-03-07T11:59:50.000","FELLS POINT","15-00172900","MD","CLOSED","2015-03-06T15:55:46.000","21231",NA,NA,NA,1,-76.5935881,39.2828291
"400  FOLCROFT ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T11:57:35.000","2015-03-07T11:57:35.000","JOSEPH LEE","15-00172882","MD","CLOSED","2015-03-06T16:24:13.000","21224","Dispatch Work Crew","Abated - Close SR","2015-03-06T16:23:00.000",1,-76.542207,39.288964
"5300  REISTERSTOWN RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T11:56:11.000","2015-03-07T11:56:11.000","WOODMERE","15-00172873","MD","CLOSED","2015-03-06T20:10:50.000","21215","Dispatch Work Crew","Abated - Close SR","2015-03-06T20:10:00.000",1,-76.686847,39.344809
"E NORTHERN PKWY & BIRCHWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T11:56:10.000","2015-03-07T11:56:10.000","CHRISTOPHER","15-00172872","MD","CLOSED","2015-03-06T22:00:28.000","21214",NA,NA,NA,1,-76.5791369,39.3675727
"1400  RUSSELL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-03-06T11:54:59.000","2015-03-07T11:54:59.000","CARROLL - CAMDEN INDUSTRIAL AREA","15-00172864","MD","CLOSED","2015-03-06T14:11:31.000","21230","Dispatch Work Crew","Abated - Close SR","2015-03-06T14:14:00.000",1,-76.626534,39.275647
