"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"4800  LORELLY AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:41:47.000","2015-01-07T17:41:47.000","FRANKFORD","15-00011549","MD","CLOSED","2015-01-07T00:40:05.000","21206",NA,NA,NA,3,-76.5478483,39.3160634
"6800  ELSRODE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:37:05.000","2015-01-07T17:37:05.000","NORTH HARFORD ROAD","15-00011536","MD","CLOSED","2015-01-07T00:24:37.000","21234","Dispatch Inspector","Abated - Close SR","2015-01-07T00:24:00.000",3,-76.5544039,39.3654987
"2739  KILDAIRE DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:36:31.000","2015-01-07T17:36:31.000","NORTH HARFORD ROAD","15-00011531","MD","CLOSED","2015-01-07T00:23:15.000","21234","Dispatch Inspector","Abated - Close SR","2015-01-07T00:23:00.000",3,-76.554131,39.366208
"1900  BREITWERT AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:32:00.000","2015-01-07T17:32:00.000","MORRELL PARK","15-00011522","MD","CLOSED","2015-01-07T00:22:19.000","21230","Cityworks SR Comments","Abated - Close SR","2015-01-07T00:22:00.000",3,-76.6503652,39.2684999
"22 N NORRIS ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:30:28.000","2015-01-07T17:30:28.000","FRANKLIN SQUARE","15-00011515","MD","CLOSED","2015-01-06T21:40:27.000","21223","Cityworks SR Comments","Abated - Close SR","2015-01-06T21:40:00.000",3,-76.6404222,39.2891662
"1700  COLE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:29:11.000","2015-01-07T17:29:11.000","NEW SOUTHWEST/MOUNT CLARE","15-00011509","MD","CLOSED","2015-01-06T22:31:38.000","21223","Cityworks SR Comments","Abated - Close SR","2015-01-06T22:31:00.000",3,-76.6434582,39.2821865
"6000  IVYMOUNT RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:26:48.000","2015-01-07T17:26:48.000","CHESWOLDE","15-00011496","MD","CLOSED","2015-01-07T00:58:53.000","21209","Dispatch Inspector","Abated - Close SR","2015-01-07T00:58:00.000",3,-76.672386,39.3676119
"3800  STRAWBERRY FIELD LN","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:24:54.000","2015-01-07T17:24:54.000","CLAREMONT-FREEDOM","15-00011492","0","CLOSED","2015-01-07T18:57:23.000","21213-    ","Dispatch Work Crew","Abated - Close SR","2015-01-07T18:56:00.000",3,-76.5601828,39.3139136
"5000  HILLBURN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:17:33.000","2015-01-07T17:17:33.000","WALTHERSON","15-00011447","MD","CLOSED","2015-01-06T21:28:43.000","21206",NA,NA,NA,3,-76.559409,39.341451
"5900  SIMMONDS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:16:18.000","2015-01-07T17:16:18.000","GLEN","15-00011442","MD","CLOSED","2015-01-07T00:41:03.000","21215","Cityworks SR Comments","Abated - Close SR","2015-01-07T00:35:00.000",3,-76.681852,39.359704
"2700  PELHAM AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:15:50.000","2015-01-07T17:15:50.000","BELAIR-EDISON","15-00011440","MD","CLOSED","2015-01-06T23:33:44.000","21213",NA,NA,NA,3,-76.573689,39.326854
"3200  FALLSTAFF RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:14:47.000","2015-01-07T17:14:47.000","CROSS COUNTRY","15-00011439","MD","CLOSED","2015-01-06T20:33:55.000","21215","Dispatch Work Crew","Abated - Close SR","2015-01-06T20:33:00.000",3,-76.694858,39.369995
"1300  PENTRIDGE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:09:56.000","2015-01-07T17:09:56.000","NEW NORTHWOOD","15-00011419","MD","CLOSED","2015-01-07T01:58:59.000","21239","Dispatch Inspector","Abated - Close SR","2015-01-07T01:58:00.000",3,-76.5952282,39.347748
"2718  BOWERS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:08:14.000","2015-01-07T17:08:14.000","HOWARD PARK","15-00011416","MD","CLOSED","2015-01-06T21:50:13.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-06T21:49:00.000",3,-76.708744,39.325982
"3415  ROSALIE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:03:51.000","2015-01-07T17:03:51.000","WOODRING","15-00011400","MD","CLOSED","2015-01-06T18:27:29.000","21234","Dispatch Work Crew","Abated - Close SR","2015-01-06T18:27:00.000",3,-76.5379449,39.363796
"1000  MARLAU DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T17:03:11.000","2015-01-07T17:03:11.000","CHINQUAPIN PARK-BELVEDERE","15-00011397","MD","CLOSED","2015-01-06T17:09:09.000","21212","Dispatch Work Crew","Abated - Close SR","2015-01-06T17:00:00.000",3,-76.600632,39.364683
"6104  MAYWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:55:27.000","2015-01-07T16:55:27.000","MOUNT WASHINGTON","15-00011352","MD","CLOSED","2015-01-07T00:58:47.000","21209","Dispatch Inspector","Snow Event Route Completed","2015-01-07T00:58:00.000",3,-76.661551,39.368692
"2400  ALBION AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:55:06.000","2015-01-07T16:55:06.000","LAURAVILLE","15-00011350","MD","CLOSED","2015-01-06T21:35:15.000","21214",NA,NA,NA,3,-76.574522,39.349311
"6200  EVERALL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:53:49.000","2015-01-07T16:53:49.000","GLENHAM-BELFORD","15-00011339","MD","CLOSED","2015-01-07T00:32:55.000","21206",NA,NA,NA,3,-76.5384179,39.3506069
"5500  STONINGTON AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:51:41.000","2015-01-07T16:51:41.000","HOWARD PARK","15-00011327","MD","CLOSED","2015-01-06T22:56:29.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-06T22:55:00.000",3,-76.7080639,39.329801
"2900  SILVER HILL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:50:19.000","2015-01-07T16:50:19.000","HOWARD PARK","15-00011320","MD","CLOSED","2015-01-06T22:32:49.000","21207",NA,NA,NA,3,-76.711032,39.327561
"5500  BOSWORTH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:49:21.000","2015-01-07T16:49:21.000","HOWARD PARK","15-00011317","MD","CLOSED","2015-01-06T23:14:47.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-06T23:14:00.000",3,-76.7079916,39.3294859
"900  NORTH HILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:45:21.000","2015-01-07T16:45:21.000","EDNOR GARDENS-LAKESIDE","15-00011304","MD","CLOSED","2015-01-07T00:08:11.000","21218",NA,NA,NA,3,-76.6025357,39.3379693
"926  KEVIN RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:37:44.000","2015-01-07T16:37:44.000","ROGNEL HEIGHTS","15-00011271","MD","CLOSED","2015-01-07T02:53:50.000","21229","Dispatch Inspector","Snow Event Route Completed","2015-01-07T02:53:00.000",3,-76.688923,39.29735
"1800  FAIRBANK RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:37:36.000","2015-01-07T16:37:36.000","MOUNT WASHINGTON","15-00011269","MD","CLOSED","2015-01-07T00:59:38.000","21209","Dispatch Inspector","Abated - Close SR","2015-01-07T00:59:00.000",3,-76.656514,39.367869
"3500  JUNEWAY","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:34:26.000","2015-01-07T16:34:26.000","BELAIR-EDISON","15-00011257","MD","CLOSED","2015-01-06T22:02:48.000","21213","Dispatch Work Crew","Abated - Close SR","2015-01-06T22:02:00.000",3,-76.5673483,39.3182124
"4200  NICHOLAS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:31:34.000","2015-01-07T16:31:34.000","BELAIR-EDISON","15-00011246","MD","CLOSED","2015-01-07T01:20:00.000","21206",NA,NA,NA,3,-76.5640818,39.3292254
"2715  WOODSDALE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:30:05.000","2015-01-07T16:30:05.000","LAURAVILLE","15-00011232","MD","CLOSED","2015-01-07T00:31:16.000","21214",NA,NA,NA,3,-76.579314,39.342608
"2500 W FAYETTE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:29:54.000","2015-01-07T16:29:54.000","SHIPLEY HILL","15-00011230","MD","CLOSED","2015-01-06T21:27:09.000","21223",NA,NA,NA,3,-76.65669,39.2891059
"2500 W FAYETTE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:29:30.000","2015-01-07T16:29:30.000","SHIPLEY HILL","15-00011228","MD","CLOSED","2015-01-06T21:26:17.000","21223",NA,NA,NA,3,-76.65669,39.2891059
"4800  ABERDEEN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:19:47.000","2015-01-07T16:19:47.000","FRANKFORD","15-00011193","MD","CLOSED","2015-01-07T00:38:07.000","21206",NA,NA,NA,3,-76.5513153,39.3196182
"2500  CHRISTIAN ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:16:50.000","2015-01-07T16:16:50.000","MILLHILL","15-00011180","MD","CLOSED","2015-01-06T22:37:19.000","21223","Dispatch Work Crew","Abated - Close SR","2015-01-06T22:36:00.000",3,-76.6554674,39.2798384
"4700  DUNKIRK AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:11:57.000","2015-01-07T16:11:57.000","TREMONT","15-00011169","MD","CLOSED","2015-01-07T02:09:52.000","21229",NA,NA,NA,3,-76.693443,39.283726
"1200  EVESHAM AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T16:03:25.000","2015-01-07T16:03:25.000","RAMBLEWOOD","15-00011144","MD","CLOSED","2015-01-06T17:12:01.000","21239","Dispatch Work Crew","Abated - Close SR","2015-01-06T17:11:00.000",3,-76.593451,39.361815
"1200  DIVISION ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:55:34.000","2015-01-07T15:55:34.000","UPTON","15-00011099","MD","CLOSED","2015-01-07T02:07:43.000","21217",NA,NA,NA,3,-76.6286097,39.300364
"1 N CATHERINE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:55:23.000","2015-01-07T15:55:23.000","SHIPLEY HILL","15-00011097","MD","CLOSED","2015-01-06T23:27:04.000","21223",NA,NA,NA,3,-76.6562639,39.288101
"5602  JONQUIL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:48:14.000","2015-01-07T15:48:14.000","GLEN","15-00011057","MD","CLOSED","2015-01-07T02:17:49.000","21215","Dispatch Inspector","Abated - Close SR","2015-01-07T02:17:00.000",3,-76.687958,39.350934
"2400  LAURETTA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:47:04.000","2015-01-07T15:47:04.000","ROSEMONT HOMEOWNERS/TENANTS","15-00011051","MD","CLOSED","2015-01-07T00:37:14.000","21223","Dispatch Inspector","Abated - Close SR","2015-01-07T00:37:00.000",3,-76.6548864,39.2942339
"700  HIGHWOOD DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:42:19.000","2015-01-07T15:42:19.000","LAKE WALKER","15-00011028","MD","CLOSED","2015-01-06T17:07:58.000","21212","Dispatch Work Crew","Abated - Close SR","2015-01-06T17:07:00.000",3,-76.60451,39.368151
"2301  HALCYON AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:42:10.000","2015-01-07T15:42:10.000","LAURAVILLE","15-00011025","MD","CLOSED","2015-01-06T21:32:48.000","21214",NA,NA,NA,3,-76.575718,39.3479079
"4201  SANNER AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:39:55.000","2015-01-07T15:39:55.000","FRANKFORD","15-00011011","MD","CLOSED","2015-01-07T01:20:43.000","21206",NA,NA,NA,3,-76.561743,39.330515
"3200  JUNEAU PL","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:37:44.000","2015-01-07T15:37:44.000","ARCADIA","15-00011000","MD","CLOSED","2015-01-07T00:05:44.000","21214",NA,NA,NA,3,-76.570251,39.333975
"2907  BRIGHTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:37:29.000","2015-01-07T15:37:29.000","NORTHWEST COMMUNITY ACTION","15-00010998","MD","CLOSED","2015-01-06T23:49:36.000","21216",NA,NA,NA,3,-76.666269,39.305042
"1400 N ROSEDALE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:36:15.000","2015-01-07T15:36:15.000","ROSEMONT","15-00010983","MD","CLOSED","2015-01-06T21:59:22.000","21216",NA,NA,NA,3,-76.669314,39.30375
"WYNHAM RD & WAKEFIELD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:35:21.000","2015-01-07T15:35:21.000","WEST FOREST PARK","15-00010975","MD","CLOSED","2015-01-07T01:34:36.000","21216","Cityworks SR Comments","Abated - Close SR","2015-01-07T01:33:00.000",3,-76.6936661,39.3195019
"4500  PROSPECT CIR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:35:17.000","2015-01-07T15:35:17.000","WEST FOREST PARK","15-00010974","MD","CLOSED","2015-01-07T17:03:56.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-07T17:03:00.000",3,-76.691691,39.315524
"3100  BELMONT AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:33:47.000","2015-01-07T15:33:47.000","ROSEMONT","15-00010960","MD","CLOSED","2015-01-06T22:11:38.000","21216",NA,NA,NA,3,-76.66917,39.303591
"1400 S ELLAMONT ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:30:01.000","2015-01-07T15:30:01.000","MORRELL PARK","15-00010927","MD","CLOSED","2015-01-06T22:35:20.000","21230","Dispatch Work Crew","Abated - Close SR","2015-01-06T22:34:00.000",3,-76.6632943,39.2624071
"3800  EASTWOOD DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:29:05.000","2015-01-07T15:29:05.000","BELAIR-PARKSIDE","15-00010918","MD","CLOSED","2015-01-06T22:04:08.000","21206",NA,NA,NA,3,-76.5689533,39.3304546
"4100  COLEMAN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:28:24.000","2015-01-07T15:28:24.000","BELAIR-EDISON","15-00010909","MD","CLOSED","2015-01-06T22:02:14.000","21213","Dispatch Work Crew","Abated - Close SR","2015-01-06T22:01:00.000",3,-76.564402,39.314451
"400  NOTTINGHAM RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:27:07.000","2015-01-07T15:27:07.000","TEN HILLS","15-00010897","MD","CLOSED","2015-01-07T00:10:00.000","21229",NA,NA,NA,3,-76.697111,39.286717
"N BENTALOU ST & PRESSTMAN ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:25:08.000","2015-01-07T15:25:08.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00010885","MD","CLOSED","2015-01-07T00:36:11.000","21216","Dispatch Inspector","Abated - Close SR","2015-01-07T00:35:00.000",3,-76.6535563,39.300701
"4100  MONTANA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:24:16.000","2015-01-07T15:24:16.000","WALTHERSON","15-00010876","MD","CLOSED","2015-01-06T19:00:26.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T19:00:00.000",3,-76.549946,39.341367
"4100  GRANADA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:24:11.000","2015-01-07T15:24:11.000","DORCHESTER","15-00010874","MD","CLOSED","2015-01-07T00:30:59.000","21215","Cityworks SR Comments","Abated - Close SR","2015-01-07T00:29:00.000",3,-76.6870445,39.3340814
"3100  WALBROOK AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:22:29.000","2015-01-07T15:22:29.000","WALBROOK","15-00010850","MD","CLOSED","2015-01-07T00:46:18.000","21216","Dispatch Inspector","Abated - Close SR","2015-01-07T00:46:00.000",3,-76.6696352,39.310427
"2800  HINSDALE DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:20:34.000","2015-01-07T15:20:34.000","LAKELAND","15-00010842","MD","CLOSED","2015-01-06T15:32:47.000","21230","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:32:00.000",3,-76.644352,39.256903
"3800  YOLANDO RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:17:09.000","2015-01-07T15:17:09.000","EDNOR GARDENS-LAKESIDE","15-00010831","MD","CLOSED","2015-01-06T21:37:33.000","21218",NA,NA,NA,3,-76.600446,39.334136
"730  ROUNDVIEW RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:14:24.000","2015-01-07T15:14:24.000","CHERRY HILL","15-00010823","MD","CLOSED","2015-01-06T22:59:40.000","21225","Cityworks SR Comments","Abated - Close SR","2015-01-06T22:59:00.000",3,-76.621599,39.247479
"BRENDAN AVE & BELAIR RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:14:16.000","2015-01-07T15:14:16.000","BELAIR-EDISON","15-00010822","MD","CLOSED","2015-01-07T00:33:36.000","21213",NA,NA,NA,3,-76.5687463,39.3215215
"6015  BAYWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:13:57.000","2015-01-07T15:13:57.000","CHESWOLDE","15-00010821","MD","CLOSED","2015-01-07T15:22:04.000","21209","Dispatch Work Crew","Abated - Close SR","2015-01-07T15:21:00.000",3,-76.683606,39.363335
"3300  PARKLAWN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:11:58.000","2015-01-07T15:11:58.000","BELAIR-EDISON","15-00010815","MD","CLOSED","2015-01-07T00:29:46.000","21213",NA,NA,NA,3,-76.576409,39.323797
"4149  CREST HEIGHTS RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:11:40.000","2015-01-07T15:11:40.000","REISTERSTOWN STATION","15-00010814","MD","CLOSED","2015-01-07T02:17:19.000","21215","Dispatch Inspector","Abated - Close SR","2015-01-07T02:17:00.000",3,-76.7099716,39.3603023
"2900  WALBROOK AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:11:34.000","2015-01-07T15:11:34.000","WALBROOK","15-00010813","MD","CLOSED","2015-01-07T00:46:17.000","21216","Dispatch Inspector","Snow Event Route Completed","2015-01-07T00:46:00.000",3,-76.666021,39.310526
"3406  BANCROFT RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:11:21.000","2015-01-07T15:11:21.000","CROSS COUNTRY","15-00010811","MD","CLOSED","2015-01-07T02:24:49.000","21215","Cityworks SR Comments","Abated - Close SR","2015-01-07T02:23:00.000",3,-76.695939,39.3635019
"2900  ROCKWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:10:17.000","2015-01-07T15:10:17.000","MOUNT WASHINGTON","15-00010810","MD","CLOSED","2015-01-07T01:20:06.000","21215","Cityworks SR Comments","Abated - Close SR","2015-01-07T01:18:00.000",3,-76.6782414,39.359824
"3900  PARKVIEW AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:09:10.000","2015-01-07T15:09:10.000","GROVE PARK","15-00010807","MD","CLOSED","2015-01-07T01:08:02.000","21207","Cityworks SR Comments","Abated - Close SR","2015-01-07T01:07:00.000",3,-76.7053363,39.3391809
"1000 N ELLAMONT ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:06:52.000","2015-01-07T15:06:52.000","ROSEMONT","15-00010796","MD","CLOSED","2015-01-07T02:03:04.000","21216",NA,NA,NA,3,-76.670267,39.300573
"ORLEANS ST & SAINT PAUL PL","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T15:04:07.000","2015-01-07T15:04:07.000","DOWNTOWN","15-00010782","MD","CLOSED","2015-01-06T16:38:56.000","21202",NA,NA,NA,3,-76.5939633,39.2952793
"600  APPLETON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:57:31.000","2015-01-07T14:57:31.000","MIDTOWN-EDMONDSON","15-00010751","MD","CLOSED","2015-01-06T21:19:51.000","21217",NA,NA,NA,3,-76.648465,39.295477
"3400  PINEWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:56:34.000","2015-01-07T14:56:34.000","ROSEMONT EAST","15-00010746","MD","CLOSED","2015-01-06T15:31:00.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:30:00.000",3,-76.543105,39.357503
"3500  COTWOOD PL","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:50:54.000","2015-01-07T14:50:54.000","PARK CIRCLE","15-00010714","MD","CLOSED","2015-01-06T23:12:15.000","21215","Dispatch Work Crew","Abated - Close SR","2015-01-06T23:11:00.000",3,-76.657208,39.328699
"500  HAZLETT AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:48:36.000","2015-01-07T14:48:36.000","BEECHFIELD","15-00010706","MD","CLOSED","2015-01-06T22:07:14.000","21229",NA,NA,NA,3,-76.6984352,39.2775837
"5300  CORDELIA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:45:45.000","2015-01-07T14:45:45.000","ARLINGTON","15-00010696","MD","CLOSED","2015-01-07T02:17:40.000","21215","Dispatch Inspector","Snow Event Route Completed","2015-01-07T02:17:00.000",3,-76.6830756,39.3471965
"5100  GREENWICH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:43:44.000","2015-01-07T14:43:44.000","WESTGATE","15-00010678","MD","CLOSED","2015-01-06T23:47:34.000","21229",NA,NA,NA,3,-76.709486,39.291145
"CLARENELL RD &W PATAPSCO AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:42:50.000","2015-01-07T14:42:50.000","VIOLETVILLE","15-00010673","MD","CLOSED","2015-01-07T00:46:38.000","21229","Storm Center","Abated - Close SR","2015-01-07T00:46:00.000",3,-76.6766874,39.265777
"3100  BERKSHIRE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:40:33.000","2015-01-07T14:40:33.000","ARCADIA","15-00010661","MD","CLOSED","2015-01-07T00:04:24.000","21214",NA,NA,NA,3,-76.5726297,39.3357296
"10  ART MUSEUM DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:37:56.000","2015-01-07T14:37:56.000","JOHNS HOPKINS HOMEWOOD","15-00010646","MD","CLOSED","2015-01-07T00:34:42.000","21218","Cityworks SR Comments","Abated - Close SR","2015-01-07T00:33:00.000",3,-76.61944,39.325755
"3201  PINKNEY RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:35:12.000","2015-01-07T14:35:12.000","CROSS COUNTRY","15-00010635","MD","CLOSED","2015-01-07T00:43:37.000","21215",NA,NA,NA,3,-76.689167,39.361915
"5900  AYLESHIRE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:33:06.000","2015-01-07T14:33:06.000","LOCH RAVEN","15-00010624","MD","CLOSED","2015-01-06T17:10:48.000","21239","Dispatch Work Crew","Abated - Close SR","2015-01-06T17:10:00.000",3,-76.585435,39.363214
"6801  FAIRDEL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:33:05.000","2015-01-07T14:33:05.000","WOODRING","15-00010623","MD","CLOSED","2015-01-06T16:13:57.000","21234","Dispatch Work Crew","Abated - Close SR","2015-01-06T16:13:00.000",3,-76.537831,39.359667
"6101  OLD HARFORD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:25:56.000","2015-01-07T14:25:56.000","WESTFIELD","15-00010591","MD","CLOSED","2015-01-06T15:09:41.000","21214","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:00:00.000",3,-76.5577043,39.3597733
"2500  QUEEN ANNE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:23:31.000","2015-01-07T14:23:31.000","WINDSOR HILLS","15-00010578","MD","CLOSED","2015-01-07T17:02:10.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-07T17:01:00.000",3,-76.686183,39.314481
"900  EVESHAM AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:23:30.000","2015-01-07T14:23:30.000","CHINQUAPIN PARK-BELVEDERE","15-00010577","MD","CLOSED","2015-01-06T15:02:19.000","21212","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:02:00.000",3,-76.601467,39.362052
"1900  CASADEL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:22:43.000","2015-01-07T14:22:43.000","MORRELL PARK","15-00010571","MD","CLOSED","2015-01-06T23:46:51.000","21230","Cityworks SR Comments","Abated - Close SR","2015-01-06T23:46:00.000",3,-76.6568771,39.2624039
"1100  SEMINOLE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:22:18.000","2015-01-07T14:22:18.000","ROGNEL HEIGHTS","15-00010566","MD","CLOSED","2015-01-07T02:55:55.000","21229","Dispatch Inspector","Abated - Close SR","2015-01-07T02:55:00.000",3,-76.6889542,39.2991026
"600  RADNOR AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:21:48.000","2015-01-07T14:21:48.000","WINSTON-GOVANS","15-00010561","MD","CLOSED","2015-01-07T13:55:06.000","21212","Dispatch Work Crew","Abated - Close SR","2015-01-07T13:54:00.000",3,-76.6069235,39.3478257
"5400  BUCKNELL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T14:20:34.000","2015-01-07T14:20:34.000","CEDONIA","15-00010556","MD","CLOSED","2015-01-06T16:30:31.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T16:30:00.000",3,-76.5341819,39.3315161
