"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"W LEE ST &S SHARP ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T08:53:42.000","2014-11-03T08:53:42.000","OTTERBEIN","14-00814948","MD","CLOSED","2014-10-31T03:35:06.000","21201",NA,NA,NA,5,-89.7002861,36.8424236
"4520  MOUNTVIEW RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T07:15:06.000","2014-11-03T07:15:06.000","UPLANDS","14-00814942","MD","CLOSED","2014-10-30T07:39:20.000","21229",NA,NA,NA,5,-76.691506,39.2860159
"4400  MOUNTVIEW RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T07:01:06.000","2014-11-03T07:01:06.000","IRVINGTON","14-00814941","MD","CLOSED","2014-10-30T07:05:10.000","21229",NA,NA,NA,5,-76.690419,39.28684
"3500  PARKSIDE DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T05:45:02.000","2014-11-03T05:45:02.000","BELAIR-PARKSIDE","14-00814938","MD","CLOSED","2014-10-30T05:51:04.000","21214",NA,NA,NA,5,-76.570448,39.333169
"2802  EASTSHIRE DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-24T22:37:05.000","2014-10-28T22:37:05.000","LAKELAND","14-00802994","MD","DUPCLOSD","2014-10-27T16:43:38.000","21230",NA,NA,NA,5,-76.6427487,39.255834
"5414  CRISMER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T02:34:53.000","2014-11-03T02:34:53.000","WOODMERE","14-00814927","MD","CLOSED","2014-10-31T07:50:58.000","21215",NA,NA,NA,5,-76.690252,39.346448
"6810  WILLIAMSON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T02:30:58.000","2014-11-03T02:30:58.000","FALLSTAFF","14-00814926","MD","DUPCLOSD","2014-10-30T14:11:26.000","21215",NA,NA,NA,5,-76.7038819,39.363058
"3218  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:49:53.000","2014-11-02T23:49:53.000","BURLEITH-LEIGHTON","14-00814839","MD","DUPCLOSD","2014-10-30T14:07:52.000","21215",NA,NA,NA,5,-76.660562,39.318876
"3233  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:49:47.000","2014-11-02T23:49:47.000","BURLEITH-LEIGHTON","14-00814838","MD","DUPCLOSD","2014-10-30T14:07:57.000","21215",NA,NA,NA,5,-76.660079,39.318728
"3229  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:15:48.000","2014-11-02T23:15:48.000","BURLEITH-LEIGHTON","14-00814810","MD","DUPCLOSD","2014-10-30T14:07:44.000","21215",NA,NA,NA,5,-76.6601419,39.318623
"2600 E STRATHMORE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T12:41:15.000","2014-11-02T12:41:15.000","LAURAVILLE","14-00812518","MD","CLOSED","2014-10-30T07:05:09.000","21214",NA,NA,NA,5,-76.569384,39.3515664
"3834  BANK ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T01:40:55.000","2014-11-03T01:40:55.000","HIGHLANDTOWN","14-00814921","MD","CLOSED","2014-11-01T07:30:53.000","21224",NA,NA,NA,5,-76.5643546,39.2879021
"1513  SHERWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T01:34:46.000","2014-11-03T01:34:46.000","LOCH RAVEN","14-00814919","MD","DUPCLOSD","2014-10-30T14:29:45.000","21239",NA,NA,NA,5,-76.58577,39.3629109
"5407  CRISMER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T01:24:56.000","2014-11-03T01:24:56.000","WOODMERE","14-00814918","MD","CLOSED","2014-10-31T07:55:03.000","21215",NA,NA,NA,5,-76.6897236,39.3465905
"3318  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T01:15:56.000","2014-11-03T01:15:56.000","BURLEITH-LEIGHTON","14-00814916","MD","DUPCLOSD","2014-10-30T14:07:55.000","21215",NA,NA,NA,5,-76.660112,39.319686
"2600 E MONUMENT ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T00:51:15.000","2014-11-03T00:51:15.000","MCELDERRY PARK","14-00814895","MD","CLOSED","2014-11-01T07:31:01.000","21205","Cityworks SR Comments","UPDATED","2014-10-30T02:06:18.000",5,-76.580713,39.2990803
"3316  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T00:16:07.000","2014-11-03T00:16:07.000","BURLEITH-LEIGHTON","14-00814858","MD","DUPCLOSD","2014-10-30T14:11:27.000","21215",NA,NA,NA,5,-76.660143,39.319631
"6606  MOYER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T00:15:56.000","2014-11-03T00:15:56.000","WESTFIELD","14-00814857","MD","CLOSED","2014-11-03T04:50:38.000","21206",NA,NA,NA,5,-76.545012,39.35964
"200 N BELNORD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T00:13:07.000","2014-11-03T00:13:07.000","MCELDERRY PARK","14-00814853","MD","CLOSED","2014-10-30T03:35:02.000","21224",NA,NA,NA,5,-76.5785297,39.2950388
"5416  CRISMER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T00:09:55.000","2014-11-03T00:09:55.000","WOODMERE","14-00814852","MD","CLOSED","2014-10-30T08:05:13.000","21215",NA,NA,NA,5,-76.690301,39.346483
"6606  MOYER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-30T00:04:29.000","2014-11-03T00:04:29.000","WESTFIELD","14-00814848","MD","DUPCLOSD","2014-10-30T14:29:40.000","21206",NA,NA,NA,5,-76.545012,39.35964
"2100  LAKE MONTEBELLO DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:40:31.000","2014-11-02T23:40:31.000","MAYFIELD","14-00814825","MD","CLOSED","2014-11-03T09:30:50.000","21218","Cityworks SR Comments","UPDATED","2014-10-30T00:49:51.000",5,-76.5846137,39.3293813
"3200  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:38:19.000","2014-11-02T23:38:19.000","BURLEITH-LEIGHTON","14-00814822","MD","DUPCLOSD","2014-10-30T14:07:53.000","21215",NA,NA,NA,5,-76.6608832,39.3181237
"4400  HILLSDALE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:37:43.000","2014-11-02T23:37:43.000","WEST ARLINGTON","14-00814821","MD","CLOSED","2014-10-30T15:43:55.000","21215",NA,NA,NA,5,-76.6916975,39.3407478
"3231  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:36:21.000","2014-11-02T23:36:21.000","BURLEITH-LEIGHTON","14-00814820","MD","DUPCLOSD","2014-10-30T14:07:49.000","21215",NA,NA,NA,5,-76.660102,39.318668
"300  SOMERSET RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:09:49.000","2014-11-02T23:09:49.000","ROLAND PARK","14-00814806","MD","CLOSED","2014-10-30T08:59:16.000","21210",NA,NA,NA,5,-76.628452,39.342021
"2500 W FOREST PARK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:03:50.000","2014-11-02T23:03:50.000","BURLEITH-LEIGHTON","14-00814803","MD","CLOSED","2014-10-30T09:19:22.000","21215",NA,NA,NA,5,-76.657846,39.319239
"3200  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T23:00:55.000","2014-11-02T23:00:55.000","BURLEITH-LEIGHTON","14-00814798","MD","DUPCLOSD","2014-10-30T14:07:23.000","21215",NA,NA,NA,5,-76.6608832,39.3181237
"1500  SHERWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:52:09.000","2014-11-02T22:52:09.000","LOCH RAVEN","14-00814793","MD","DUPCLOSD","2014-10-30T14:29:42.000","21239",NA,NA,NA,5,-76.5865596,39.3638155
"N KENWOOD AVE & ORLEANS ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:48:06.000","2014-11-02T22:48:06.000","MCELDERRY PARK","14-00814788","MD","CLOSED","2014-10-30T03:31:07.000","21224",NA,NA,NA,5,-86.1603913,39.8247904
"2700  ORLEANS ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:45:59.000","2014-11-02T22:45:59.000","MCELDERRY PARK","14-00814784","MD","CLOSED","2014-10-30T03:24:57.000","21224",NA,NA,NA,5,-76.578853,39.29594
"2620 W FOREST PARK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:39:44.000","2014-11-02T22:39:44.000","BURLEITH-LEIGHTON","14-00814779","MD","CLOSED","2014-10-30T04:59:03.000","21215",NA,NA,NA,5,-76.659119,39.31967
"2854  LAKE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:35:50.000","2014-11-02T22:35:50.000","BELAIR-EDISON","14-00814775","MD","CLOSED","2014-10-30T05:35:03.000","21213",NA,NA,NA,5,-76.5727409,39.323394
"6312  BENHURST RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:16:23.000","2014-11-02T22:16:23.000","CHESWOLDE","14-00814764","MD","CLOSED","2014-10-30T06:35:20.000","21209",NA,NA,NA,5,-76.692747,39.367438
"2614 W FOREST PARK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:11:42.000","2014-11-02T22:11:42.000","BURLEITH-LEIGHTON","14-00814761","MD","CLOSED","2014-10-30T02:49:26.000","21215",NA,NA,NA,5,-76.658929,39.319609
"2600 W FOREST PARK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:10:14.000","2014-11-02T22:10:14.000","BURLEITH-LEIGHTON","14-00814760","MD","CLOSED","2014-10-30T02:52:53.000","21215",NA,NA,NA,5,-76.6588795,39.319384
"3200  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:09:00.000","2014-11-02T22:09:00.000","BURLEITH-LEIGHTON","14-00814758","MD","DUPCLOSD","2014-10-30T14:07:33.000","21215",NA,NA,NA,5,-76.6608832,39.3181237
"3300  BURLEITH AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:04:25.000","2014-11-02T22:04:25.000","BURLEITH-LEIGHTON","14-00814754","MD","CLOSED","2014-10-31T06:39:01.000","21215",NA,NA,NA,5,-76.660349,39.319272
"2505 W FOREST PARK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T22:01:42.000","2014-11-02T22:01:42.000","BURLEITH-LEIGHTON","14-00814752","MD","CLOSED","2014-10-30T09:19:19.000","21215",NA,NA,NA,5,-76.658344,39.318951
"1500  SHERWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T21:51:27.000","2014-11-02T21:51:27.000","LOCH RAVEN","14-00814743","MD","DUPCLOSD","2014-11-04T07:38:44.000","21239",NA,NA,NA,5,-76.5865596,39.3638155
"1500  CLIFTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T21:38:33.000","2014-11-02T21:38:33.000","PENN NORTH","14-00814728","MD","CLOSED","2014-10-30T16:01:37.000","21217",NA,NA,NA,5,-76.6434556,39.313936
"2914  FENDALL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T21:16:44.000","2014-11-02T21:16:44.000","HOWARD PARK","14-00814695","MD","CLOSED","2014-10-31T07:10:57.000","21207",NA,NA,NA,5,-76.706263,39.326975
"4410  MARBLE HALL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T20:48:09.000","2014-11-02T20:48:09.000","ORIGINAL NORTHWOOD","14-00814667","MD","DUPCLOSD","2014-10-30T14:29:34.000","21218",NA,NA,NA,5,-76.595375,39.3436126
"LUCIA AVE & CEDAR GARDEN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T20:17:16.000","2014-11-02T20:17:16.000","YALE HEIGHTS","14-00814617","MD","CLOSED","2014-10-30T07:49:12.000","21229",NA,NA,NA,5,-87.854558,42.354884
"1337  GITTINGS AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T20:06:59.000","2014-11-02T20:06:59.000","IDLEWOOD","14-00814593","MD","DUPCLOSD","2014-10-30T14:35:29.000","21239",NA,NA,NA,5,-76.587419,39.369675
"TOONE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T19:57:43.000","2014-11-02T19:57:43.000","O'DONNELL HEIGHTS","14-00814573","MD","CLOSED","2014-10-30T03:31:04.000","21224",NA,NA,NA,5,-76.5694333,39.278387
"1833 N COLLINGTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T19:31:31.000","2014-11-02T19:31:31.000","BROADWAY EAST","14-00814508","MD","DUPCLOSD","2014-10-30T15:43:32.000","21213",NA,NA,NA,5,-76.5872009,39.311556
"5408  PURLINGTON WAY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T19:22:28.000","2014-11-02T19:22:28.000","HOMELAND","14-00814442","MD","DUPCLOSD","2014-10-30T15:29:34.000","21212",NA,NA,NA,5,-76.619018,39.361896
"1000  TUNBRIDGE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T18:40:01.000","2014-11-02T18:40:01.000","CAMERON VILLAGE","14-00814320","MD","DUPCLOSD","2014-10-30T14:29:35.000","21212",NA,NA,NA,5,-76.60053,39.3562712
"1000  TUNBRIDGE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T18:36:18.000","2014-11-02T18:36:18.000","CAMERON VILLAGE","14-00814310","MD","DUPCLOSD","2014-10-30T14:29:30.000","21212",NA,NA,NA,5,-76.60053,39.3562712
"1845 N COLLINGTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T17:07:34.000","2014-11-02T17:07:34.000","BROADWAY EAST","14-00813826","MD","DUPCLOSD","2014-10-30T15:29:30.000","21213",NA,NA,NA,5,-76.587214,39.311779
"1332  GITTINGS AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T17:02:09.000","2014-11-02T17:02:09.000","IDLEWOOD","14-00813805","MD","DUPCLOSD","2014-10-30T14:29:31.000","21239",NA,NA,NA,5,-76.587277,39.370116
"3623  ROLAND AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T15:34:20.000","2014-11-02T15:34:20.000","HAMPDEN","14-00813406","MD","CLOSED","2014-10-30T15:20:49.000","21211",NA,NA,NA,5,-76.632285,39.331905
"1424 N BROADWAY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T14:50:38.000","2014-11-02T14:50:38.000","OLIVER","14-00813236","MD","DUPCLOSD","2014-10-29T16:45:34.000","21213",NA,NA,NA,5,-76.5951709,39.306997
"1300  HOMEWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T14:29:19.000","2014-11-02T14:29:19.000","JOHNSTON SQUARE","14-00813140","MD","DUPCLOSD","2014-10-30T06:49:09.000","21202",NA,NA,NA,5,-76.606851,39.305289
"GRIFFIS AVE & TOLLEY ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T14:28:30.000","2014-11-02T14:28:30.000","MORRELL PARK","14-00813138","MD","CLOSED","2014-10-30T08:39:15.000","21230",NA,NA,NA,5,-115.04751,36.2359509
"4300  ELDERON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T13:59:26.000","2014-11-02T13:59:26.000","WEST ARLINGTON","14-00812991","MD","CLOSED","2014-10-30T06:55:09.000","21215",NA,NA,NA,5,-76.691857,39.342034
"1812 N COLLINGTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T13:41:23.000","2014-11-02T13:41:23.000","BROADWAY EAST","14-00812880","MD","DUPCLOSD","2014-10-29T16:45:35.000","21213",NA,NA,NA,5,-76.587671,39.3112904
"100  REEDBIRD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T13:19:33.000","2014-11-02T13:19:33.000","CHERRY HILL","14-00812719","MD","CLOSED","2014-10-31T02:00:48.000","21225","Cityworks SR Comments","UPDATED","2014-10-29T14:42:47.000",5,-76.6149085,39.2494826
"3650  DUDLEY AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T13:15:23.000","2014-11-02T13:15:23.000","BELAIR-EDISON","14-00812698","MD","CLOSED","2014-10-30T06:35:16.000","21213",NA,NA,NA,5,-76.5610427,39.3188818
"1552  CLIFTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T12:31:13.000","2014-11-02T12:31:13.000","PENN NORTH","14-00812472","MD","CLOSED","2014-10-30T18:29:42.000","21217",NA,NA,NA,5,-76.644699,39.313231
"4100  SAINT PAUL ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T12:23:27.000","2014-11-02T12:23:27.000","GUILFORD","14-00812431","MD","CLOSED","2014-10-30T09:15:17.000","21218",NA,NA,NA,5,-76.616538,39.3390429
"919 N LEHIGH ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T12:22:59.000","2014-11-02T12:22:59.000","ORANGEVILLE","14-00812425","MD","CLOSED","2014-10-30T06:35:13.000","21205",NA,NA,NA,5,-76.559404,39.303
"2604  SISSON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T12:15:12.000","2014-11-02T12:15:12.000","JONES FALLS AREA","14-00812396","MD","CLOSED","2014-10-31T11:25:09.000","21211",NA,NA,NA,5,-76.624308,39.31767
"2819  MONTEBELLO TER","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T11:46:17.000","2014-11-02T11:46:17.000","LAURAVILLE","14-00812271","MD","CLOSED","2014-10-30T06:05:07.000","21214",NA,NA,NA,5,-76.57574,39.341771
"126  REEDBIRD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T11:41:12.000","2014-11-02T11:41:12.000","MIDDLE BRANCH/REEDBIRD PARKS","14-00812258","MD","DUPCLOSD","2014-10-29T16:15:36.000","21225",NA,NA,NA,5,-76.615526,39.249459
"1301 N MONROE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T11:31:16.000","2014-11-02T11:31:16.000","BRIDGEVIEW/GREENLAWN","14-00812236","MD","DUPCLOSD","2014-10-29T16:55:37.000","21217",NA,NA,NA,5,-76.6475931,39.303261
"1301 N MONROE ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T11:31:10.000","2014-11-02T11:31:10.000","BRIDGEVIEW/GREENLAWN","14-00812233","MD","DUPCLOSD","2014-10-29T16:55:37.000","21217",NA,NA,NA,5,-76.6475931,39.303261
"1700 E 33RD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T11:00:12.000","2014-11-02T11:00:12.000","EDNOR GARDENS-LAKESIDE","14-00812155","MD","CLOSED","2014-10-30T08:36:01.000","21218",NA,NA,NA,5,-76.591887,39.328733
"3200  POWHATAN AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T10:58:12.000","2014-11-02T10:58:12.000","HANLON-LONGWOOD","14-00812149","MD","DUPCLOSD","2014-10-29T16:39:36.000","21216",NA,NA,NA,5,-76.6695689,39.3190559
"600 E 33RD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T10:56:36.000","2014-11-02T10:56:36.000","WAVERLY","14-00812147","MD","CLOSED","2014-10-30T07:45:13.000","21218",NA,NA,NA,5,-76.6082916,39.3286549
"5100  HOLABIRD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T09:45:09.000","2014-11-02T09:45:09.000","CANTON INDUSTRIAL AREA","14-00812024","MD","CLOSED","2014-10-30T14:35:28.000","21224",NA,NA,NA,5,-76.551424,39.2725099
"1609  COVINGTON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T09:17:17.000","2014-11-02T09:17:17.000","RIVERSIDE","14-00811918","MD","CLOSED","2014-10-31T09:35:05.000","21230",NA,NA,NA,5,-76.606346,39.271599
"4300  MARBLE HALL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T08:01:11.000","2014-11-02T08:01:11.000","NEW NORTHWOOD","14-00811804","MD","DUPCLOSD","2014-10-29T09:03:20.000","21218",NA,NA,NA,5,-76.5933418,39.3423421
"6500  PERRING PKWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T07:51:04.000","2014-11-02T07:51:04.000","HARFORD-ECHODALE/PERRING PARKWAY","14-00811803","MD","DUPCLOSD","2014-10-30T14:59:29.000","21239",NA,NA,NA,5,-76.5739308,39.3679219
"4300  MARBLE HALL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T07:45:08.000","2014-11-02T07:45:08.000","NEW NORTHWOOD","14-00811800","MD","DUPCLOSD","2014-10-29T16:43:30.000","21218",NA,NA,NA,5,-76.5933418,39.3423421
"6200  PINEHURST RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T07:45:06.000","2014-11-02T07:45:06.000","CEDARCROFT","14-00811801","MD","CLOSED","2014-10-30T08:35:41.000","21212",NA,NA,NA,5,-76.615756,39.369749
"5100  HOLABIRD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T07:35:09.000","2014-11-02T07:35:09.000","CANTON INDUSTRIAL AREA","14-00811799","MD","CLOSED","2014-10-30T14:39:28.000","21224",NA,NA,NA,5,-76.551424,39.2725099
"5100  HOLABIRD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T07:35:06.000","2014-11-02T07:35:06.000","CANTON INDUSTRIAL AREA","14-00811798","MD","CLOSED","2014-10-29T07:59:18.000","21224",NA,NA,NA,5,-76.551424,39.2725099
"4408  OLD FREDERICK RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T06:11:07.000","2014-11-02T06:11:07.000","UPLANDS","14-00811792","MD","CLOSED","2014-10-29T06:15:08.000","21229",NA,NA,NA,5,-76.6901054,39.2888557
"1625  THAMES ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T04:37:02.000","2014-11-02T03:37:02.000","FELLS POINT","14-00811784","MD","CLOSED","2014-10-30T02:14:53.000","21231",NA,NA,NA,5,-76.5937172,39.2812839
"2800  MONTEBELLO TER","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-28T22:04:17.000","2014-11-01T22:04:17.000","LAURAVILLE","14-00811589","MD","CLOSED","2014-10-29T06:39:17.000","21214",NA,NA,NA,5,-76.576467,39.3430723
"515  NOTTINGHAM RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-28T21:29:41.000","2014-11-01T21:29:41.000","TEN HILLS","14-00811541","MD","DUPCLOSD","2014-10-29T09:29:14.000","21229",NA,NA,NA,5,-76.698483,39.290455
"2200  ST PAUL ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-23T15:47:10.000","2014-10-27T15:47:10.000","BARCLAY","14-00798942","MD","CLOSED","2014-10-24T18:02:34.000","21218",NA,NA,NA,5,-76.615617,39.314577
"WILLIAMSON AVE & FALLSTAFF RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T02:54:00.000","2014-11-02T01:54:00.000","FALLSTAFF","14-00811780","MD","DUPCLOSD","2014-10-29T16:39:33.000","21215",NA,NA,NA,5,-80.6495113,41.0864123
"2805  GEORGETOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T02:44:55.000","2014-11-02T01:44:55.000","MORRELL PARK","14-00811779","MD","CLOSED","2014-10-30T08:35:50.000","21230",NA,NA,NA,5,-76.659385,39.265274
"3332  ELMORA AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T02:11:22.000","2014-11-02T01:11:22.000","FOUR BY FOUR","14-00811776","MD","CLOSED","2014-10-29T02:18:55.000","21213",NA,NA,NA,5,-76.5761446,39.3160622
"5300  YORK RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T02:08:01.000","2014-11-02T01:08:01.000","HOMELAND","14-00811775","MD","DUPCLOSD","2014-10-30T07:59:17.000","21212",NA,NA,NA,5,-76.610175,39.3544569
"3332  ELMORA AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T02:05:58.000","2014-11-02T01:05:58.000","FOUR BY FOUR","14-00811774","MD","CLOSED","2014-10-29T02:09:40.000","21213",NA,NA,NA,5,-76.5761446,39.3160622
"913 W 38TH ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T01:14:01.000","2014-11-02T01:14:01.000","HAMPDEN","14-00811762","MD","DUPCLOSD","2014-10-29T16:39:35.000","21211",NA,NA,NA,5,-76.631841,39.334068
"2907  THORNDALE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T00:25:55.000","2014-11-02T00:25:55.000","CYLBURN","14-00811742","MD","CLOSED","2014-10-30T08:15:13.000","21215",NA,NA,NA,5,-76.667104,39.347197
"4520  MOUNTVIEW RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-29T00:15:56.000","2014-11-02T00:15:56.000","UPLANDS","14-00811736","MD","CLOSED","2014-10-30T07:15:09.000","21229",NA,NA,NA,5,-76.691506,39.2860159
"PENNSYLVANIA AVE & PRESSTMAN ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-28T23:58:37.000","2014-11-01T23:58:37.000","UPTON","14-00811724","MD","CLOSED","2014-10-30T06:11:04.000","21217",NA,NA,NA,5,-81.5936382,38.3845797
"100  REEDBIRD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-28T23:23:28.000","2014-11-01T23:23:28.000","CHERRY HILL","14-00811684","MD","DUPCLOSD","2014-10-29T16:15:39.000","21225","Cityworks SR Comments","UPDATED","2014-10-28T23:34:32.000",5,-76.6149085,39.2494826
"1000  TUNBRIDGE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-10-28T23:21:05.000","2014-11-01T23:21:05.000","CAMERON VILLAGE","14-00811681","MD","CLOSED","2014-10-31T07:20:57.000","21212",NA,NA,NA,5,-76.60053,39.3562712
