"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"100 S PRESIDENT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T11:37:57.000","2015-02-17T11:37:57.000","INNER HARBOR","15-00103792","MD","CLOSED","2015-02-15T10:54:30.000","21202",NA,NA,NA,3,-76.606702,39.2906756
"1705 E CHASE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T11:26:29.000","2015-02-17T11:26:29.000","MIDDLE EAST","15-00103761","MD","CLOSED","2015-02-14T01:35:49.000","21205",NA,NA,NA,3,-76.5942431,39.3032322
"4030  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T11:26:24.000","2015-02-17T11:26:24.000","EAST ARLINGTON","15-00103760","MD","CLOSED","2015-02-15T12:40:34.000","21215",NA,NA,NA,3,-76.6688719,39.333292
"2500  REISTERSTOWN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T10:15:01.000","2015-02-17T10:15:01.000","MONDAWMIN","15-00103583","MD","CLOSED","2015-02-14T05:25:57.000","21216",NA,NA,NA,3,-76.6514814,39.3174258
"927  HORNERS LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T09:16:20.000","2015-02-17T09:16:20.000","ARMISTEAD GARDENS","15-00103531","MD","CLOSED","2015-02-14T01:55:47.000","21205",NA,NA,NA,3,-76.5498513,39.3026487
"1334  ORLEANS ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T08:51:01.000","2015-02-17T08:51:01.000","DUNBAR-BROADWAY","15-00103525","MD","CLOSED","2015-02-13T09:10:19.000","21202",NA,NA,NA,3,-76.5986853,39.2951496
"6416  FAIRDEL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T08:46:21.000","2015-02-17T08:46:21.000","ROSEMONT EAST","15-00103522","MD","DUPCLOSD","2015-02-15T14:18:42.000","21206",NA,NA,NA,3,-76.540301,39.355868
"1409  RIVERSIDE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T08:36:24.000","2015-02-17T08:36:24.000","RIVERSIDE","15-00103521","MD","CLOSED","2015-02-13T08:44:17.000","21230",NA,NA,NA,3,-76.6082948,39.2740562
"2787  NORLAND RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T07:20:11.000","2015-02-17T07:20:11.000","LAKELAND","15-00103519","MD","CLOSED","2015-02-13T07:30:02.000","21230",NA,NA,NA,3,-76.6429308,39.2513021
"3002  CHRISTOPHER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T07:06:13.000","2015-02-17T07:06:13.000","WESTFIELD","15-00103518","MD","CLOSED","2015-02-13T07:14:03.000","21214",NA,NA,NA,3,-76.555452,39.358192
"2698  NORLAND RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T07:00:15.000","2015-02-17T07:00:15.000","LAKELAND","15-00103516","MD","CLOSED","2015-02-13T07:14:06.000","21230",NA,NA,NA,3,-76.6441671,39.2518618
"2912  WESTFIELD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T06:30:09.000","2015-02-17T06:30:09.000","WESTFIELD","15-00103512","MD","DUPCLOSD","2015-02-13T06:30:09.000","21214",NA,NA,NA,3,-76.555183,39.361381
"2900  WESTFIELD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T06:16:10.000","2015-02-17T06:16:10.000","WESTFIELD","15-00103511","MD","CLOSED","2015-02-13T06:23:55.000","21214",NA,NA,NA,3,-76.55611,39.361784
"400 N HILTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T04:42:14.000","2015-02-17T04:42:14.000","ALLENDALE","15-00103486","MD","CLOSED","2015-02-13T04:49:56.000","21229",NA,NA,NA,3,-76.672951,39.291924
"400 N HILTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T04:42:10.000","2015-02-17T04:42:10.000","ALLENDALE","15-00103485","MD","CLOSED","2015-02-13T04:49:54.000","21229",NA,NA,NA,3,-76.672951,39.291924
"400 N HILTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T04:10:12.000","2015-02-17T04:10:12.000","ALLENDALE","15-00103478","MD","CLOSED","2015-02-13T04:19:51.000","21229",NA,NA,NA,3,-76.672951,39.291924
"2200  CAMBRIDGE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T03:26:08.000","2015-02-17T03:26:08.000","CANTON","15-00103473","MD","CLOSED","2015-02-13T03:50:00.000","21231",NA,NA,NA,3,-76.5852419,39.2842054
"3703  FALLSTAFF RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:16:01.000","2015-02-16T22:16:01.000","FALLSTAFF","15-00103300","MD","CLOSED","2015-02-13T10:14:55.000","21215",NA,NA,NA,3,-76.704209,39.362826
"4011  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:15:11.000","2015-02-16T22:15:11.000","EAST ARLINGTON","15-00103299","MD","CLOSED","2015-02-13T08:54:07.000","21215",NA,NA,NA,3,-76.6691376,39.3324485
"600 W 34TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:13:33.000","2015-02-16T22:13:33.000","WYMAN PARK","15-00103298","MD","CLOSED","2015-02-13T09:34:27.000","21211",NA,NA,NA,3,-76.626738,39.328961
"3900  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:14:29.000","2015-02-16T21:14:29.000","EAST ARLINGTON","15-00103226","MD","CLOSED","2015-02-13T07:54:07.000","21215",NA,NA,NA,3,-76.670972,39.331904
"PINKNEY RD & PARK HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:09:02.000","2015-02-16T21:09:02.000","GLEN","15-00103224","MD","CLOSED","2015-02-14T04:03:54.000","21215",NA,NA,NA,3,-78.0751703,35.5248383
"2200  CAMBRIDGE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:00:04.000","2015-02-16T22:00:04.000","CANTON","15-00103285","MD","CLOSED","2015-02-13T03:20:06.000","21231",NA,NA,NA,3,-76.5852419,39.2842054
"3346  GILMAN TER","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T23:31:07.000","2015-02-16T23:31:07.000","WYMAN PARK","15-00103373","MD","CLOSED","2015-02-13T09:40:07.000","21211",NA,NA,NA,3,-76.6260468,39.328543
"980 W FRANKLIN ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T02:50:04.000","2015-02-17T02:50:04.000","HARLEM PARK","15-00103469","MD","CLOSED","2015-02-13T03:02:03.000","21223",NA,NA,NA,3,-76.634027,39.2943647
"521  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T02:36:06.000","2015-02-17T02:36:06.000","MOUNT VERNON","15-00103467","MD","CLOSED","2015-02-16T12:56:07.000","21202",NA,NA,NA,3,-76.6135145,39.2960529
"76 S HOWARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T02:16:06.000","2015-02-17T02:16:06.000","DOWNTOWN","15-00103463","MD","CLOSED","2015-03-30T05:04:37.000","21201",NA,NA,NA,3,-76.6193208,39.2878879
"N AUGUSTA AVE & COLBORNE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T00:38:24.000","2015-02-17T00:38:24.000","EDMONDSON VILLAGE","15-00103430","MD","CLOSED","2015-02-14T10:06:24.000","21229",NA,NA,NA,3,-91.7906121,41.7283446
"506 N PAYSON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T00:13:16.000","2015-02-17T00:13:16.000","MIDTOWN-EDMONDSON","15-00103419","MD","CLOSED","2015-02-13T03:20:14.000","21223",NA,NA,NA,3,-76.6491786,39.2939582
"3900  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-13T00:12:07.000","2015-02-17T00:12:07.000","EAST ARLINGTON","15-00103417","MD","CLOSED","2015-02-13T09:04:08.000","21215",NA,NA,NA,3,-76.670972,39.331904
"3300  GILMAN TER","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T23:54:12.000","2015-02-16T23:54:12.000","WYMAN PARK","15-00103391","MD","CLOSED","2015-02-18T06:53:54.000","21211",NA,NA,NA,3,-76.6259653,39.327531
"3700 E NORTHERN PKWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T23:50:45.000","2015-02-16T23:50:45.000","OVERLEA","15-00103389","MD","CLOSED","2015-02-13T07:30:00.000","21206",NA,NA,NA,3,-76.5366932,39.3585425
"6504  BAYTHORNE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T23:27:41.000","2015-02-16T23:27:41.000","CHESWOLDE","15-00103369","MD","CLOSED","2015-02-14T03:40:05.000","21209",NA,NA,NA,3,-76.676278,39.371912
"3927  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T23:11:05.000","2015-02-16T23:11:05.000","EAST ARLINGTON","15-00103354","MD","CLOSED","2015-02-13T09:00:11.000","21215",NA,NA,NA,3,-76.66991,39.33199
"3012  WHITE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T23:05:06.000","2015-02-16T23:05:06.000","GLENHAM-BELFORD","15-00103347","MD","CLOSED","2015-02-13T07:10:00.000","21214",NA,NA,NA,3,-76.557495,39.354347
"4100 W ROGERS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:52:45.000","2015-02-16T22:52:45.000","WOODMERE","15-00103334","MD","CLOSED","2015-02-13T10:14:59.000","21215",NA,NA,NA,3,-76.6901246,39.3475919
"4155  CREST HEIGHTS RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:45:10.000","2015-02-16T22:45:10.000","REISTERSTOWN STATION","15-00103331","MD","CLOSED","2015-02-14T04:36:59.000","21215",NA,NA,NA,3,-76.7101084,39.3601799
"2702 N HOWARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:43:52.000","2015-02-16T22:43:52.000","REMINGTON","15-00103329","MD","CLOSED","2015-02-13T03:56:03.000","21218",NA,NA,NA,3,-76.620188,39.320911
"5122  DARIEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:37:32.000","2015-02-16T22:37:32.000","CEDONIA","15-00103325","MD","CLOSED","2015-02-13T08:34:17.000","21206",NA,NA,NA,3,-76.5313125,39.3248709
"3501  BANCROFT RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:31:42.000","2015-02-16T22:31:42.000","CROSS COUNTRY","15-00103316","MD","CLOSED","2015-02-14T10:06:19.000","21215",NA,NA,NA,3,-76.696765,39.361893
"900  BENNETT PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:21:13.000","2015-02-16T22:21:13.000","HARLEM PARK","15-00103305","MD","DUPCLOSD","2015-02-12T22:21:13.000","21223",NA,NA,NA,3,-76.6324437,39.2951395
"900  BENNETT PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T22:12:13.000","2015-02-16T22:12:13.000","HARLEM PARK","15-00103296","MD","CLOSED","2015-02-13T09:34:25.000","21223",NA,NA,NA,3,-76.6324437,39.2951395
"5644  PIONEER DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:55:36.000","2015-02-16T21:55:36.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00103282","MD","CLOSED","2015-02-13T05:46:03.000","21214",NA,NA,NA,3,-76.572574,39.360113
"1421  LOCUST ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:55:24.000","2015-02-16T21:55:24.000","CURTIS BAY","15-00103281","MD","CLOSED","2015-02-13T10:14:52.000","21226",NA,NA,NA,3,-76.590735,39.226497
"5915  FALKIRK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:55:11.000","2015-02-16T21:55:11.000","RAMBLEWOOD","15-00103280","MD","DUPCLOSD","2015-02-13T05:27:56.000","21239",NA,NA,NA,3,-76.5878989,39.363432
"2945  FAIT AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:52:00.000","2015-02-16T21:52:00.000","CANTON","15-00103277","MD","CLOSED","2015-02-13T02:29:52.000","21224",NA,NA,NA,3,-76.574315,39.283085
"801 S POTOMAC ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:47:11.000","2015-02-16T21:47:11.000","CANTON","15-00103270","MD","CLOSED","2015-02-13T02:41:55.000","21224",NA,NA,NA,3,-76.5739429,39.2829643
"17  GORMAN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:44:23.000","2015-02-16T21:44:23.000","PENROSE/FAYETTE STREET OUTREACH","15-00103267","MD","DUPCLOSD","2015-02-17T17:28:38.000","21223",NA,NA,NA,3,-76.653429,39.288512
"116 W LAFAYETTE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:35:03.000","2015-02-16T21:35:03.000","BOLTON HILL","15-00103254","MD","CLOSED","2015-02-13T10:14:47.000","21217",NA,NA,NA,3,-76.622773,39.308082
"1409  RIVERSIDE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T21:01:06.000","2015-02-16T21:01:06.000","RIVERSIDE","15-00103220","MD","CLOSED","2015-02-13T08:34:18.000","21230",NA,NA,NA,3,-76.6082948,39.2740562
"100  LIGHT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T19:41:55.000","2015-02-16T19:41:55.000","INNER HARBOR","15-00103044","MD","CLOSED","2015-02-13T07:54:04.000","21202",NA,NA,NA,3,-76.6144467,39.2872356
"400  CLUB RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T19:36:10.000","2015-02-16T19:36:10.000","ROLAND PARK","15-00103029","MD","CLOSED","2015-02-13T10:14:45.000","21210",NA,NA,NA,3,-76.6365803,39.3538098
"1 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T19:20:47.000","2015-02-16T19:20:47.000","DOWNTOWN","15-00102961","MD","CLOSED","2015-02-16T02:45:47.000","21201",NA,NA,NA,3,-76.6151216,39.2894652
"500  SHERIDAN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T18:42:52.000","2015-02-16T18:42:52.000","WOODBOURNE-MCCABE","15-00102829","MD","CLOSED","2015-02-14T08:54:13.000","21212",NA,NA,NA,3,-76.6096906,39.3548111
"2817  INGLEWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T17:56:56.000","2015-02-16T17:56:56.000","NORTH HARFORD ROAD","15-00102591","MD","CLOSED","2015-02-13T06:40:00.000","21234",NA,NA,NA,3,-76.552042,39.367381
"6002  EUNICE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T17:36:48.000","2015-02-16T17:36:48.000","WESTFIELD","15-00102491","MD","CLOSED","2015-02-13T06:54:00.000","21214",NA,NA,NA,3,-76.553856,39.356217
"3353  BEECH AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T17:29:34.000","2015-02-16T17:29:34.000","WYMAN PARK","15-00102433","MD","CLOSED","2015-02-13T07:04:05.000","21211",NA,NA,NA,3,-76.626334,39.328482
"4000  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T17:16:09.000","2015-02-16T17:16:09.000","EAST ARLINGTON","15-00102343","MD","CLOSED","2015-02-13T06:44:11.000","21215",NA,NA,NA,3,-76.66973,39.332565
"1401  MEDFIELD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T16:28:53.000","2015-02-16T16:28:53.000","MEDFIELD","15-00102184","MD","CLOSED","2015-02-13T03:04:08.000","21211",NA,NA,NA,3,-76.6413199,39.338937
"2802  WESTFIELD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T15:48:54.000","2015-02-16T15:48:54.000","WESTFIELD","15-00102073","MD","CLOSED","2015-02-13T05:59:57.000","21214",NA,NA,NA,3,-76.557885,39.362555
"4851  HOLABIRD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T15:26:42.000","2015-02-16T15:26:42.000","CANTON INDUSTRIAL AREA","15-00101937","MD","CLOSED","2015-02-18T14:00:07.000","21224",NA,NA,NA,3,-76.553476,39.268926
"1237  MERIDENE DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T14:52:43.000","2015-02-16T14:52:43.000","IDLEWOOD","15-00101809","MD","DUPCLOSD","2015-02-17T17:18:51.000","21239",NA,NA,NA,3,-76.5913358,39.3682028
"1400  MEDFIELD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T14:27:33.000","2015-02-16T14:27:33.000","MEDFIELD","15-00101724","MD","CLOSED","2015-02-13T03:01:33.000","21211",NA,NA,NA,3,-76.641416,39.339333
"400 N HILTON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T13:56:38.000","2015-02-16T13:56:38.000","ALLENDALE","15-00101560","MD","CLOSED","2015-02-18T07:49:56.000","21229",NA,NA,NA,3,-76.672951,39.291924
"450 N ATHOL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T14:01:57.000","2015-02-16T14:01:57.000","UPLANDS","15-00101593","MD","CLOSED","2015-02-20T06:33:55.000","21229",NA,NA,NA,3,-76.6894584,39.2920328
"4504  MAPLE WOOD DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T13:59:19.000","2015-02-16T13:59:19.000","UPLANDS","15-00101577","MD","CLOSED","2015-02-19T06:39:52.000","21229",NA,NA,NA,3,-76.690113,39.2914239
"4053  ANNELLEN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T13:56:44.000","2015-02-16T13:56:44.000","EAST ARLINGTON","15-00101563","MD","DUPCLOSD","2015-02-13T06:37:56.000","21215",NA,NA,NA,3,-76.6679369,39.3335594
"4800  YELLOWWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T13:56:42.000","2015-02-16T13:56:42.000","COLDSPRING","15-00101562","MD","CLOSED","2015-02-13T03:45:51.000","21209",NA,NA,NA,3,-76.6589018,39.347092
"2007  CLIPPER PARK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T13:30:38.000","2015-02-16T13:30:38.000","WOODBERRY","15-00101435","MD","CLOSED","2015-02-19T13:03:59.000","21211",NA,NA,NA,3,-76.6446849,39.3317527
"500  HURLEY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:47:33.000","2015-02-16T12:47:33.000","GWYNNS FALLS","15-00101099","MD","CLOSED","2015-02-13T06:14:01.000","21223",NA,NA,NA,3,-76.6639968,39.2778979
"5500  THE ALAMEDA","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:38:55.000","2015-02-16T12:38:55.000","CAMERON VILLAGE","15-00101065","MD","CLOSED","2015-02-13T12:57:14.000","21239",NA,NA,NA,3,-76.59699,39.35582
"4000  THE ALAMEDA","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:37:54.000","2015-02-16T12:37:54.000","EDNOR GARDENS-LAKESIDE","15-00101058","MD","CLOSED","2015-02-13T04:36:58.000","21218",NA,NA,NA,3,-76.5993809,39.337211
"3100  THE ALAMEDA","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:36:23.000","2015-02-16T12:36:23.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00101050","MD","CLOSED","2015-02-13T04:26:05.000","21218",NA,NA,NA,3,-76.5940598,39.3259088
"912 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:34:08.000","2015-02-16T12:34:08.000","FEDERAL HILL","15-00101043","MD","CLOSED","2015-02-13T09:00:05.000","21230",NA,NA,NA,3,-76.6147048,39.2785835
"1000 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:32:41.000","2015-02-16T12:32:41.000","FEDERAL HILL","15-00101034","MD","CLOSED","2015-02-13T09:00:07.000","21230",NA,NA,NA,3,-76.6146601,39.2776409
"400 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:29:39.000","2015-02-16T12:29:39.000","OTTERBEIN","15-00101024","MD","CLOSED","2015-02-16T02:19:47.000","21201","Cityworks SR Comments","UPDATED","2015-02-12T14:46:55.000",3,-76.6147166,39.2842856
"300 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:28:37.000","2015-02-16T12:28:37.000","INNER HARBOR","15-00101019","MD","CLOSED","2015-02-16T02:29:48.000","21201","Cityworks SR Comments","UPDATED","2015-02-12T14:46:55.000",3,-76.615401,39.284622
"N MONROE ST &W LAFAYETTE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:27:26.000","2015-02-16T12:27:26.000","MIDTOWN-EDMONDSON","15-00101013","MD","CLOSED","2015-02-13T08:10:04.000","21217",NA,NA,NA,3,-84.3283999,30.5006278
"200 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:27:25.000","2015-02-16T12:27:25.000","INNER HARBOR","15-00101012","MD","CLOSED","2015-02-13T08:10:02.000","21201",NA,NA,NA,3,-76.6148533,39.2859354
"619  PARKWYRTH AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:25:07.000","2015-02-16T12:25:07.000","WAVERLY","15-00101006","MD","CLOSED","2015-02-12T15:30:29.000","21218",NA,NA,NA,3,-76.6060339,39.334772
"529 N CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:23:47.000","2015-02-16T12:23:47.000","MOUNT VERNON","15-00101000","MD","CLOSED","2015-02-13T07:04:01.000","21201",NA,NA,NA,3,-76.6154296,39.29623
"1300 S CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:20:34.000","2015-02-16T12:20:34.000","SBIC","15-00100985","MD","CLOSED","2015-02-13T08:44:12.000","21230",NA,NA,NA,3,-76.614461,39.274617
"2522  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T12:10:11.000","2015-02-16T12:10:11.000","CHARLES VILLAGE","15-00100913","MD","CLOSED","2015-02-13T02:19:58.000","21218",NA,NA,NA,3,-76.615883,39.318874
"2400  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:56:28.000","2015-02-16T11:56:28.000","CHARLES VILLAGE","15-00100817","MD","CLOSED","2015-02-13T02:45:48.000","21218",NA,NA,NA,3,-76.615562,39.316509
"2438  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:55:06.000","2015-02-16T11:55:06.000","CHARLES VILLAGE","15-00100808","MD","CLOSED","2015-02-13T02:35:49.000","21218",NA,NA,NA,3,-76.615448,39.3175041
"2200  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:53:26.000","2015-02-16T11:53:26.000","CHARLES VILLAGE","15-00100789","MD","DUPCLOSD","2015-02-13T04:08:06.000","21218",NA,NA,NA,3,-76.615617,39.314577
"2015  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:49:20.000","2015-02-16T11:49:20.000","BARCLAY","15-00100749","MD","CLOSED","2015-02-13T04:05:58.000","21218",NA,NA,NA,3,-76.614725,39.312797
"1619  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:47:51.000","2015-02-16T11:47:51.000","CHARLES NORTH","15-00100735","MD","CLOSED","2015-02-13T06:53:58.000","21202",NA,NA,NA,3,-76.614436,39.3084599
"1700  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:46:15.000","2015-02-16T11:46:15.000","CHARLES NORTH","15-00100726","MD","CLOSED","2015-02-13T06:39:57.000","21202",NA,NA,NA,3,-76.615069,39.308905
"1  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:44:42.000","2015-02-16T11:44:42.000","DOWNTOWN","15-00100718","MD","CLOSED","2015-02-13T07:50:02.000","21202",NA,NA,NA,3,-76.6137867,39.2895835
"1  SAINT PAUL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:41:36.000","2015-02-16T11:41:36.000","DOWNTOWN","15-00100696","MD","CLOSED","2015-02-13T11:34:11.000","21202",NA,NA,NA,3,-76.6137867,39.2895835
"4600  FALLS RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:39:27.000","2015-02-16T11:39:27.000","CROSS KEYS","15-00100690","MD","CLOSED","2015-02-13T07:23:59.000","21209",NA,NA,NA,3,-76.6439336,39.3471462
"6200  BELLONA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:37:26.000","2015-02-16T11:37:26.000","BELLONA-GITTINGS","15-00100680","MD","CLOSED","2015-02-13T07:50:05.000","21212",NA,NA,NA,3,-76.6180989,39.3682204
"3814  FOSTER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T11:23:48.000","2015-02-16T11:23:48.000","BREWERS HILL","15-00100611","MD","CLOSED","2015-02-13T04:05:54.000","21224",NA,NA,NA,3,-76.564645,39.284868
"5000  DENVIEW WAY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T10:12:59.000","2015-02-16T10:12:59.000","FRANKFORD","15-00100447","MD","CLOSED","2015-02-13T08:44:15.000","21206",NA,NA,NA,3,-76.534485,39.3244929
"5730  PENNINGTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T10:10:22.000","2015-02-16T10:10:22.000","CURTIS BAY","15-00100441","MD","CLOSED","2015-02-14T08:34:13.000","21226",NA,NA,NA,3,-76.588131,39.214578
"4700 N FRANKLINTOWN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T09:30:28.000","2015-02-16T09:30:28.000","GWYNNS FALLS/LEAKIN PARK","15-00100418","MD","DUPCLOSD","2015-02-13T12:10:56.000","21207",NA,NA,NA,3,-76.6956778,39.3014953
"4700 N FRANKLINTOWN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T09:30:26.000","2015-02-16T09:30:26.000","GWYNNS FALLS/LEAKIN PARK","15-00100417","MD","DUPCLOSD","2015-02-13T12:10:56.000","21207",NA,NA,NA,3,-76.6956778,39.3014953
"4700 N FRANKLINTOWN RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-02-12T09:30:24.000","2015-02-16T09:30:24.000","GWYNNS FALLS/LEAKIN PARK","15-00100416","MD","DUPCLOSD","2015-02-13T12:10:56.000","21207",NA,NA,NA,3,-76.6956778,39.3014953
