"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"4800  EDMONDSON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-04T11:57:50.000","2015-09-13T11:57:50.000","HUNTING RIDGE","15-00616126","MD","NEW","2015-08-04T11:57:50.000","21229",NA,NA,NA,2,-76.700868,39.2929559
"316 S MADEIRA ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-11T03:41:07.000","2015-06-20T03:41:07.000","UPPER FELLS POINT","15-00366025","MD","CLOSED","2015-06-03T17:36:28.000","21231","Dispatch Inspector","Abated - Close SR","2015-06-03T17:33:00.000",2,-76.5852605,39.2873253
"98  COTSWOLD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-30T21:50:03.000","2015-08-09T21:50:03.000","WYNDHURST","15-00514294","MD","CLOSED","2015-07-01T15:25:58.000","21210","Dispatch Work Crew","Abated - Close SR","2015-07-01T15:25:00.000",2,-76.627786,39.361424
"200 S ROBINSON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-13T11:33:10.000","2015-08-22T11:33:10.000","HIGHLANDTOWN","15-00547819","MD","CLOSED","2015-07-21T19:33:27.000","21224","Dispatch Work Crew","Abated - Close SR","2015-07-21T19:32:00.000",2,-76.572692,39.289936
"5029  THE ALAMEDA","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-03T12:41:16.000","2015-09-12T12:41:16.000","NEW NORTHWOOD","15-00611305","MD","NEW","2015-08-03T12:41:16.000","21239",NA,NA,NA,2,-76.598845,39.3485609
"2300 E COLD SPRING LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-02-18T20:52:31.000","2015-03-30T20:52:31.000","LAURAVILLE","15-00120433","MD","CLOSED","2015-06-11T13:58:05.000","21214","Dispatch Work Crew","Abated - Close SR","2015-06-11T13:58:00.000",2,-76.576844,39.345699
"E FEDERAL ST & N COLLINGTON AVE, BALTIMO",NA,"STREETRE","TRM-Street Repairs","2015-07-15T22:05:23.000","2015-08-24T22:05:23.000","BROADWAY EAST","15-00558978","MD","CLOSED","2015-08-04T19:03:27.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-08-04T19:01:00.000",2,-92.0735112,30.2183795
"E NORTH AVE & GREENMOUNT AVE, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-07-13T18:32:38.000","2015-08-22T18:32:38.000","BARCLAY","15-00550431","MD","CLOSED","2015-07-21T18:55:56.000",NA,"Dispatch Inspector","Abated - Close SR","2015-07-21T18:51:00.000",2,-87.9735577,41.9055261
"5603  WEXFORD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-08T20:16:47.000","2015-07-18T20:16:47.000","MOUNT WASHINGTON","15-00446163","MD","CLOSED","2015-06-09T14:15:12.000","21209","Dispatch Work Crew","Abated - Close SR","2015-06-09T14:15:00.000",2,-76.660801,39.361008
"2500 E NORTHERN PKWY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-15T15:53:02.000","2015-07-25T15:53:02.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00464367","MD","NEW","2015-06-15T15:53:02.000","21214",NA,NA,NA,2,-76.560547,39.366719
"WESLEY AVE & SILVER HILL AVE, BALTIMORE,","baltimore","STREETRE","TRM-Street Repairs","2015-06-15T18:00:24.000","2015-07-25T18:00:24.000","HOWARD PARK","15-00465142","MD","CLOSED","2015-06-22T16:21:52.000","21207","Dispatch Work Crew","Closed","2015-06-22T16:21:00.000",2,-86.64927,34.2122338
"3524 E NORTHERN PKWY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-14T21:25:56.000","2015-06-23T21:25:56.000","WOODRING","15-00380436","MD","NEW","2015-05-14T21:25:56.000","21206",NA,NA,NA,2,-76.539951,39.359322
"3001  JANICE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-10T15:42:54.000","2015-08-19T15:42:54.000","LAKELAND","15-00543267","MD","CLOSED","2015-07-14T19:41:04.000","21230","Generate Work Order","Abated - Close SR","2015-07-14T19:40:00.000",2,-76.651579,39.255643
"4600  FALLS RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-26T20:20:38.000","2015-08-05T20:20:38.000","CROSS KEYS","15-00502753","MD","DUPCLOSD","2015-07-02T14:32:31.000",NA,NA,NA,NA,2,-76.6439336,39.3471462
"3300  GWYNNS FALLS PKWY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-20T21:25:39.000","2015-08-29T21:25:39.000","HANLON-LONGWOOD","15-00572110","MD","CLOSED","2015-07-21T14:32:41.000","21216","Dispatch Work Crew","Abated - Close SR","2015-07-21T14:32:00.000",2,-76.672845,39.314588
"3800  BANK ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-06T18:46:03.000","2015-06-15T18:46:03.000","HIGHLANDTOWN","15-00355259","MD","CLOSED","2015-07-20T18:07:57.000","21224","Dispatch Work Crew","Abated - Close SR","2015-07-20T18:02:00.000",2,-76.5652031,39.2878756
"5501  CROSS COUNTRY BLVD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-08T20:22:03.000","2015-07-18T20:22:03.000","MOUNT WASHINGTON","15-00446184","MD","CLOSED","2015-06-09T17:44:23.000","21209","Dispatch Work Crew","Abated - Close SR","2015-06-09T17:43:00.000",2,-76.6637419,39.3602082
"UPLAND RD & CLUB RD, BALTIMORE, MD, 2121","   Baltimore","STREETRE","TRM-Street Repairs","2015-07-19T22:13:23.000","2015-08-28T22:13:23.000","ROLAND PARK","15-00568714","MD","CLOSED","2015-07-20T14:48:00.000","21210","Dispatch Work Crew","Abated - Close SR","2015-07-20T14:47:00.000",2,-75.7668141,39.8882811
"1305  CEDARCROFT RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-17T20:44:21.000","2015-04-26T20:44:21.000","IDLEWOOD","15-00213633","MD","CLOSED","2015-06-29T13:10:30.000","21239","Dispatch Work Crew","Abated - Close SR","2015-06-29T13:09:00.000",2,-76.5889935,39.3690266
"2304  HAMILTON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-02-04T15:05:45.000","2015-03-16T15:05:45.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00081035","MD","CLOSED","2015-07-01T13:15:38.000","21214","Dispatch Work Crew","Abated - Close SR","2015-07-01T13:13:00.000",2,-76.569,39.3567449
"HAMILTON AVE & CEDONIA AVE, BALTIMORE, M",NA,"STREETRE","TRM-Street Repairs","2015-07-17T15:49:46.000","2015-08-26T15:49:46.000","FRANKFORD","15-00564866","MD","NEW","2015-07-17T15:50:33.000",NA,NA,NA,NA,2,-84.5480957,39.2335285
"1300  GITTINGS AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-29T14:01:25.000","2015-07-08T14:01:25.000","IDLEWOOD","15-00420061","MD","NEW","2015-05-29T14:01:25.000","21239",NA,NA,NA,2,-76.588603,39.370247
"708 E NORTH AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-02T01:48:34.000","2015-08-11T01:48:34.000","EAST BALTIMORE MIDWAY","15-00518470","MD","NEW","2015-07-02T01:48:34.000","21202",NA,NA,NA,2,-76.607963,39.311779
"1900 N FOREST PARK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-05T14:19:36.000","2015-06-14T14:19:36.000","FRANKLINTOWN","15-00349852","MD","CLOSED","2015-05-12T16:52:12.000","21207","Generate Work Order","Abated - Close SR","2015-05-12T16:51:00.000",2,-76.709548,39.307437
"3500  DOLFIELD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-01T15:37:27.000","2015-09-10T15:37:27.000","ASHBURTON","15-00609113","MD","NEW","2015-08-01T15:37:27.000","21215",NA,NA,NA,2,-76.673395,39.3343395
"E HIGHFIELD RD & N CHARLES ST, BALTIMORE",NA,"STREETRE","TRM-Street Repairs","2015-07-16T13:19:36.000","2015-08-25T13:19:36.000","TUSCANY-CANTERBURY","15-00560377","MD","CLOSED","2015-07-17T14:01:35.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-17T14:01:00.000",2,-76.6146437,39.3395366
"3261  CHESTNUT AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-11T10:20:13.000","2015-07-21T10:20:13.000","HAMPDEN","15-00453857","MD","CLOSED","2015-06-11T13:54:21.000","21211","Dispatch Work Crew","Abated - Close SR","2015-06-11T13:54:00.000",2,-76.62886,39.326882
"MAUDE AVE & 5TH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-03T11:09:34.000","2015-07-13T11:09:34.000","BROOKLYN","15-00432069","MD","NEW","2015-06-03T11:09:34.000","21225",NA,NA,NA,2,-92.1265348,29.9679782
"3600 W GARRISON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-02T17:06:09.000","2015-08-11T17:06:09.000","CENTRAL PARK HEIGHTS","15-00520499","MD","CLOSED","2015-07-28T15:34:20.000","21215","Dispatch Work Crew","Abated - Close SR","2015-07-28T15:33:00.000",2,-76.677705,39.345152
"N GAY ST & E BIDDLE ST, BALTIMORE, MD, 2",NA,"STREETRE","TRM-Street Repairs","2015-08-04T12:53:44.000","2015-09-13T12:53:44.000","MIDDLE EAST","15-00616456","MD","NEW","2015-08-04T12:53:44.000",NA,NA,NA,NA,2,-76.5897917,39.3076816
"ANDRE ST & BEASON ST, BALTIMORE, MD, 212",NA,"STREETRE","TRM-Street Repairs","2015-06-24T00:11:02.000","2015-08-03T00:11:02.000","LOCUST POINT","15-00491111","MD","DUPCLOSD","2015-07-16T13:11:49.000","21230",NA,NA,NA,2,-76.5910374,39.268046
"3500 W GARRISON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-21T19:41:34.000","2015-06-30T19:41:34.000","CENTRAL PARK HEIGHTS","15-00399896","MD","CLOSED","2015-06-19T16:04:27.000","21215","Dispatch Work Crew","Closed","2015-06-19T16:04:00.000",2,-76.676779,39.345746
"3900  CLARINTH RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-09T18:57:02.000","2015-07-19T18:57:02.000","FALLSTAFF","15-00449650","MD","CLOSED","2015-06-19T18:25:39.000","21215","Dispatch Work Crew","Closed","2015-06-19T18:25:00.000",2,-76.704432,39.360425
"201 S FAGLEY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-09T13:45:16.000","2015-08-18T13:45:16.000","HIGHLANDTOWN","15-00538931","MD","CLOSED","2015-07-30T18:26:17.000","21224","Dispatch Inspector","Abated - Close SR","2015-07-30T18:25:00.000",2,-76.5642774,39.2900482
"W ROPEWALK LN & S HANOVER ST, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-07-07T23:30:15.000","2015-08-16T23:30:15.000","SHARP-LEADENHALL","15-00533216","MD","CLOSED","2015-07-09T18:11:55.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-09T18:11:00.000",2,-76.6154345,39.2752698
"3900  WINDSOR MILL RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-01T19:36:44.000","2015-09-10T19:36:44.000","WINDSOR HILLS","15-00609413","MD","NEW","2015-08-01T19:36:44.000","21216",NA,NA,NA,2,-76.682951,39.313458
"4206  CHARLCOTE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-23T11:37:56.000","2015-05-02T11:37:56.000","GUILFORD","15-00227588","MD","CLOSED","2015-05-30T12:35:36.000","21218","Dispatch Work Crew","Abated - Close SR","2015-05-30T12:35:00.000",2,-76.618772,39.340751
"PARK AVE & W FAYETTE ST, BALTIMORE, MD,","   baltimore","STREETRE","TRM-Street Repairs","2015-07-13T11:28:15.000","2015-08-22T11:28:15.000","DOWNTOWN","15-00547793","MD","CLOSED","2015-07-14T18:45:33.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-14T18:43:00.000",2,-97.5390434,28.0000182
"3400  GWYNNS FALLS PKWY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-29T17:34:28.000","2015-09-07T17:34:28.000","HANLON-LONGWOOD","15-00600982","MD","CLOSED","2015-07-30T13:51:32.000","21216","Dispatch Work Crew","Abated - Close SR","2015-07-30T13:50:00.000",2,-76.674607,39.314528
"3400  SHELBURNE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-21T22:52:25.000","2015-07-31T22:52:25.000","CROSS COUNTRY","15-00483677","MD","CLOSED","2015-07-07T18:50:59.000","21208","Dispatch Work Crew","Closed","2015-07-07T18:50:00.000",2,-76.70541,39.371875
"4018  RIDGECROFT RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-23T12:44:10.000","2015-05-02T12:44:10.000","WALTHERSON","15-00227921","MD","CLOSED","2015-06-19T19:20:48.000","21206","Dispatch Work Crew","Abated - Close SR","2015-06-19T19:20:00.000",2,-76.556879,39.33601
"O'DONNELL ST & OGDEN ST, BALTIMORE, MD,",NA,"STREETRE","TRM-Street Repairs","2015-07-17T18:29:35.000","2015-08-26T18:29:35.000","GRACELAND PARK","15-00565509","MD","CLOSED","2015-08-03T10:48:13.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-08-03T10:46:00.000",2,-76.5539682,39.2810337
"4300  LIBERTY HEIGHTS AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-16T00:48:42.000","2015-08-25T00:48:42.000","DORCHESTER","15-00559155","MD","CLOSED","2015-07-16T18:27:48.000","21207","Dispatch Work Crew","Abated - Close SR","2015-07-16T18:27:00.000",2,-76.689884,39.3299809
"5000  HOLABIRD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-09T23:03:01.000","2015-06-18T23:03:01.000","CANTON INDUSTRIAL AREA","15-00365118","MD","CLOSED","2015-06-09T12:58:19.000","21224","Dispatch Inspector","Abated - Close SR","2015-06-09T12:56:00.000",2,-76.5522477,39.2718485
"500 E MADISON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-07T17:43:48.000","2015-08-16T17:43:48.000","PENN-FALLSWAY","15-00532162","MD","CLOSED","2015-07-16T13:24:51.000",NA,"Dispatch Inspector","Abated - Close SR","2015-07-16T13:19:00.000",2,-76.609212,39.2988349
"4601  FALLS RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-08T20:19:09.000","2015-08-17T20:19:09.000","ROLAND PARK","15-00536878","MD","DUPCLOSD","2015-07-28T15:38:13.000",NA,NA,NA,NA,2,-76.640787,39.345024
"1243  SHERIDAN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-24T14:23:12.000","2015-08-03T14:23:12.000","NEW NORTHWOOD","15-00492685","MD","NEW","2015-06-24T14:23:12.000","21239",NA,NA,NA,2,-76.5965762,39.3529437
"3300  MCELDERRY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-08T20:30:29.000","2015-08-17T20:30:29.000","ELLWOOD PARK/MONUMENT","15-00536954","MD","CLOSED","2015-07-21T11:40:31.000","21205","Dispatch Work Crew","Abated - Close SR","2015-07-21T11:38:00.000",2,-76.5713303,39.2983432
"159 N LUZERNE GLOVER","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-18T19:42:07.000","2015-06-27T19:42:07.000","BALTIMORE-LINWOOD","15-00390087","MD","CLOSED","2015-06-03T18:01:06.000","21224","Dispatch Inspector","Abated - Close SR","2015-06-03T17:56:00.000",2,-76.6121893,39.2903848
"2401 E NORTH AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-15T15:29:17.000","2015-06-24T15:29:17.000","BROADWAY EAST","15-00382691","MD","CLOSED","2015-06-15T11:55:29.000","21213","Dispatch Work Crew","Abated - Close SR","2015-06-15T11:53:00.000",2,-76.5836637,39.3123826
"51 W MCCOMAS ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-14T13:53:26.000","2015-08-23T13:53:26.000","PORT COVINGTON","15-00553023","MD","NEW","2015-07-14T13:53:26.000",NA,NA,NA,NA,2,-76.6148332,39.2662045
"3603  BELLE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-23T17:23:32.000","2015-07-02T17:23:32.000","ASHBURTON","15-00403771","MD","CLOSED","2015-06-30T19:15:57.000","21215","Dispatch Work Crew","Closed","2015-06-30T19:15:00.000",2,-76.674218,39.333514
"3700  OVERVIEW RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-22T12:13:22.000","2015-06-01T12:13:22.000","PARK CIRCLE","15-00313774","MD","CLOSED","2015-06-02T14:40:48.000","21215","Dispatch Work Crew","Closed","2015-06-02T14:40:00.000",2,-76.663662,39.329105
"1808  ETTING ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-16T12:46:13.000","2015-05-26T12:46:13.000","DRUID HEIGHTS","15-00297992","MD","CLOSED","2015-06-25T18:11:16.000","21217","Dispatch Work Crew","Abated - Close SR","2015-06-25T18:10:00.000",2,-76.6344542,39.3057346
"3600  SEVEN MILE LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-22T22:22:15.000","2015-08-31T22:22:15.000","FALLSTAFF","15-00579822","MD","NEW","2015-07-22T22:22:15.000","21208",NA,NA,NA,2,-76.7068785,39.3681073
"2303  WINCHESTER ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-17T13:33:42.000","2015-07-27T13:33:42.000","BRIDGEVIEW/GREENLAWN","15-00471893","MD","CLOSED","2015-07-09T12:48:37.000","21216","Generate Work Order","Abated - Close SR","2015-07-09T12:46:00.000",2,-76.654169,39.301446
"2109  HOLLINS ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-04T13:17:36.000","2015-07-14T13:17:36.000","BOOTH-BOYD","15-00436201","MD","CLOSED","2015-06-10T16:18:12.000","21223","Dispatch Work Crew","Abated - Close SR","2015-06-10T16:17:00.000",2,-76.650326,39.2868
"4900  FALLS RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-26T20:34:25.000","2015-08-05T20:34:25.000","CROSS KEYS","15-00502792","MD","DUPCLOSD","2015-07-02T14:07:03.000",NA,NA,NA,NA,2,-76.642526,39.3505396
"6209  BLACKBURN LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-10T16:31:46.000","2015-07-20T16:31:46.000","CEDARCROFT","15-00452708","MD","CLOSED","2015-07-15T17:52:25.000","21212","Dispatch Work Crew","Abated - Close SR","2015-07-15T17:50:00.000",2,-76.613843,39.37017
"316 S FAGLEY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-18T16:47:36.000","2015-08-27T16:47:36.000","HIGHLANDTOWN","15-00567337","MD","CLOSED","2015-08-03T12:36:44.000","21224","Dispatch Inspector","Abated - Close SR","2015-08-03T12:36:00.000",2,-76.564759,39.2883872
"1302  SCHEELER AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-11T18:11:38.000","2015-07-21T18:11:38.000","PULASKI INDUSTRIAL AREA","15-00455872","MD","NEW","2015-06-11T18:11:38.000","21237",NA,NA,NA,2,-76.533862,39.308556
"1621  BANK ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-20T22:01:46.000","2015-05-30T22:01:46.000","FELLS POINT","15-00309359","MD","CLOSED","2015-05-21T18:29:01.000","21231","Dispatch Inspector","Abated - Close SR","2015-05-21T18:26:00.000",2,-76.594117,39.286338
"1305  GORSUCH AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-15T19:46:10.000","2015-06-24T19:46:10.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00383673","MD","CLOSED","2015-08-04T17:12:29.000","21218","Dispatch Work Crew","Abated - Close SR","2015-08-04T17:12:00.000",2,-76.6003474,39.3245178
"3546  BEECH AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-04T12:56:51.000","2015-09-13T12:56:51.000","WYMAN PARK","15-00616479","MD","DUPOPEN","2015-08-04T12:56:51.000","21211",NA,NA,NA,2,-76.627005,39.330879
"1415  KEY HWY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-21T01:25:23.000","2015-06-30T01:25:23.000","LOCUST POINT INDUSTRIAL AREA","15-00397399","MD","DUPCLOSD","2015-06-16T12:27:04.000","21230",NA,NA,NA,2,-76.6016324,39.2739568
"1915 N EDGEWOOD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-21T21:09:21.000","2015-05-31T21:09:21.000","MOUNT HOLLY","15-00312594","MD","CLOSED","2015-06-11T19:16:13.000","21216","Dispatch Work Crew","Abated - Close SR","2015-06-11T19:16:00.000",2,-76.675647,39.309603
"SISSON ST &W 24TH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-23T23:19:37.000","2015-07-02T23:19:37.000","REMINGTON","15-00404275","MD","CLOSED","2015-06-16T18:47:25.000","21211","Dispatch Work Crew","Closed","2015-06-16T18:47:00.000",2,-83.0191002,42.7947021
"801 W 36TH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-22T15:56:54.000","2015-07-01T15:56:54.000","HAMPDEN","15-00401890","MD","CLOSED","2015-05-26T14:41:18.000","21211","Dispatch Work Crew","Abated - Close SR","2015-05-26T14:40:00.000",2,-76.6295599,39.3310091
"3600  HOWARD PARK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-23T18:34:26.000","2015-09-01T18:34:26.000","HOWARD PARK","15-00583094","MD","NEW","2015-07-23T18:34:26.000","21207",NA,NA,NA,2,-76.698431,39.332973
"3600  WINTERBOURNE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-20T22:30:32.000","2015-06-29T22:30:32.000","FAIRMONT","15-00397198","MD","CLOSED","2015-05-21T14:36:17.000","21216","Dispatch Work Crew","Abated - Close SR","2015-05-21T14:35:00.000",2,-76.679109,39.306961
"2600  VIOLET AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-30T11:06:48.000","2015-06-09T11:06:48.000","PARK CIRCLE","15-00336922","MD","CLOSED","2015-05-20T13:47:02.000","21215","Dispatch Work Crew","Closed","2015-05-20T13:47:00.000",2,-76.658709,39.3314049
"GREENSPRING AVE & KEN OAK RD, BALTIMORE,","baltimore","STREETRE","TRM-Street Repairs","2015-07-28T20:28:22.000","2015-09-06T20:28:22.000","MOUNT WASHINGTON","15-00598025","MD","CLOSED","2015-07-29T16:44:45.000","21209","Dispatch Work Crew","Abated - Close SR","2015-07-29T16:44:00.000",2,-76.6882923,39.3966579
"3900  GRANTLEY RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-14T15:16:23.000","2015-08-23T15:16:23.000","EAST ARLINGTON","15-00553507","MD","NEW","2015-07-14T15:16:23.000","21215",NA,NA,NA,2,-76.672021,39.333089
"1500  GREENDALE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-07T21:00:05.000","2015-08-16T21:00:05.000","EDNOR GARDENS-LAKESIDE","15-00532869","MD","NEW","2015-07-07T21:00:05.000","21218",NA,NA,NA,2,-76.5935161,39.3369393
"3502 W STRATHMORE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-15T18:46:53.000","2015-06-24T18:46:53.000","CROSS COUNTRY","15-00383463","MD","CLOSED","2015-06-19T18:45:51.000","21215","Dispatch Work Crew","Closed","2015-06-19T18:45:00.000",2,-76.693989,39.359651
"ROXBURY PL & WILDWOOD LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-07T19:34:52.000","2015-05-17T19:34:52.000","MOUNT WASHINGTON","15-00272072","MD","DUPCLOSD","2015-05-12T16:03:08.000","21209",NA,NA,NA,2,-89.0763104,30.4798779
"RAYNER AVE & POPLAR GROVE ST, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-07-14T12:49:51.000","2015-08-23T12:49:51.000","FRANKLINTOWN ROAD","15-00552417","MD","CLOSED","2015-08-04T16:46:03.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-08-04T16:46:00.000",2,-76.6627673,39.2963207
"3112  CLIFTMONT AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-15T17:05:51.000","2015-08-24T17:05:51.000","BELAIR-EDISON","15-00557652","MD","NEW","2015-07-15T17:05:51.000","21213",NA,NA,NA,2,-76.5749341,39.3194703
"100 E COLD SPRING LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-23T15:21:16.000","2015-05-02T15:21:16.000","LOYOLA/NOTRE DAME","15-00228688","MD","CLOSED","2015-06-11T18:22:09.000","21212","Dispatch Work Crew","Abated - Close SR","2015-06-11T18:22:00.000",2,-76.6196294,39.3455019
"2503  HALCYON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-20T21:08:19.000","2015-08-29T21:08:19.000","LAURAVILLE","15-00572001","MD","NEW","2015-07-20T21:08:19.000","21214",NA,NA,NA,2,-76.573232,39.347363
"500 S CHAPEL ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-17T12:12:16.000","2015-07-27T12:12:16.000","FELLS POINT","15-00471083","MD","CLOSED","2015-07-22T11:09:11.000","21231","Dispatch Inspector","Abated - Close SR","2015-07-22T11:05:00.000",2,-76.5894507,39.2857365
"W FOREST PARK AVE & HILLSDALE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-14T20:14:17.000","2015-06-23T20:14:17.000","HOWARD PARK","15-00380233","MD","CLOSED","2015-06-12T15:49:18.000","21207","Dispatch Work Crew","Abated - Close SR","2015-06-12T15:49:00.000",2,-76.6835779,39.3255267
"2500  ORLEANS ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-10T13:23:55.000","2015-07-20T13:23:55.000","MCELDERRY PARK","15-00451757","MD","CLOSED","2015-07-15T13:38:46.000","21224","Dispatch Inspector","Abated - Close SR","2015-07-15T13:38:00.000",2,-76.582054,39.2956385
"1900 N HILTON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-04T17:55:01.000","2015-07-14T17:55:01.000","WALBROOK","15-00437320","MD","CLOSED","2015-06-05T16:55:39.000","21216","Dispatch Work Crew","Abated - Close SR","2015-06-05T16:55:00.000",2,-76.6725463,39.3099946
"2909  RIGGS AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-04T19:55:50.000","2015-06-13T19:55:50.000","FRANKLINTOWN ROAD","15-00348165","MD","CLOSED","2015-05-12T16:42:29.000","21216","Generate Work Order","Abated - Close SR","2015-05-12T16:41:00.000",2,-76.666164,39.299916
"18 W BARNEY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-15T13:26:57.000","2015-04-24T13:26:57.000","SBIC","15-00203903","MD","CLOSED","2015-05-15T16:58:57.000","21230","Dispatch Inspector","Abated - Close SR","2015-05-15T16:58:00.000",2,-76.614623,39.269656
"3904  MAYBERRY AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-28T13:13:51.000","2015-07-07T13:13:51.000","ROSEMONT EAST","15-00415738","MD","NEW","2015-05-28T13:13:51.000","21206",NA,NA,NA,2,-76.537633,39.354657
"730  ALLENDALE ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-28T13:23:58.000","2015-09-06T13:23:58.000","EDMONDSON VILLAGE","15-00595884","MD","NEW","2015-07-28T13:23:58.000","21229",NA,NA,NA,2,-76.67877,39.29639
"400  RADNOR RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-01T12:44:24.000","2015-05-11T12:44:24.000","RADNOR-WINSTON","15-00255418","MD","CLOSED","2015-06-09T19:01:21.000","21212","Dispatch Work Crew","Abated - Close SR","2015-06-09T19:00:00.000",2,-76.6110083,39.3481174
